contig1,thrL;thrA;thrB;thrC;yaaX;yaaA;yaaJ;talB;mog;satP;yaaW;mbiA;yaaI;dnaK;dnaJ;insL1;mokC;hokC;nhaA;nhaR;insB1;insA1;rpsT;yaaY;ribF;ileS;lspA;fkpB;ispH;rihC
contig2,dapB;carA;carB;caiF;caiE;caiD;caiC;caiB;caiA;caiT;fixA;fixB;fixC;fixX;yaaU;kefF;kefC;folA;apaH;apaG;rsmA;pdxA;surA;lptD;djlA;yabP;yabQ;rluA;rapA;polB
contig3,araD;araA;araB;araC;yabI;thiQ;thiP;thiB;sgrR;sgrT;setA;leuD;leuC;leuB;leuA;leuL;leuO;yabR;ilvI;ilvH;cra;mraZ;rsmH;ftsL;ftsI;murE;murF;mraY;murD;ftsW
contig4,murG;murC;ddlB;ftsQ;ftsA;ftsZ;lpxC;secM;secA;mutT;yacG;zapD;coaE;yacM;guaC;hofC;hofB;ppdD;nadC;ampD;ampE;aroP;pdhR;aceE;aceF;lpd;yacH;acnB;yacL;speD
contig5,speE;yacC;cueO;gcd;hpt;can;yadG;yadH;yadI;yadE;panD;rpnC;panC;panB;yadC;yadK;yadL;yadM;htrE;yadV;yadN;folK;pcnB;gluQ;dksA;sfsA;thpR;hrpB;mrcB;mrcB
contig6,fhuA;fhuC;fhuD;fhuB;hemL;yadX;clcA;yadW;erpA;yadS;btuF;mtn;dgt;degP;cdaR;yaeH;yaeI;dapD;glnD;map;rpsB;tsf;pyrH;frr;dxr;ispU;cdsA;rseP;bamA;skp
contig7,lpxD;fabZ;lpxA;lpxB;rnhB;dnaE;accA;ldcC;yaeR;tilS;rof;yaeP;yaeQ;arfB;nlpE;yaeF;proS;trmO;rcsF;metQ;metI;metN;gmhB;dkgB;yafC;yafD;yafE;mltD;gloB;ykfO
contig8,yafS;rnhA;dnaQ;yafT;ykfM;yafV;ivy;fadE;gmhA;yafJ;dpaA;yafQ;dinJ;yafL;rayT;dinB;yafN;yafO;yafP;pepD;gpt;frsA;crl;insB9;insA9;phoE;proB;proA;ykfI;yafW
contig9,ykfH;ykfG;yafX;ykfF;ykfB;yafY;yafZ;ykfA;perR;insN;insI1;ykfC;insH1;mmuP;mmuM;afuC;insB2;insA2;yagB;yagA;yagE;yagF;yagG;yagH;xynR;argF;argL;ykgS;insB3;insA3
contig10,yagJ;yagK;yagL;yagM;ykgV;yagN;intF;yagP;paoD;paoC;paoB;paoA;yagU;ykgJ;ecpE;ecpD;ecpC;ecpB;ecpA;matA;ykgL;ykgO;ykgM;ykgR;insE1;insF1;rclC;rclB;rclA;rclR
contig11,ykgE;ykgF;ykgG;ykgH;betA;betB;betI;betT;yahV;pdeL;yahB;yahC;yahD;yahE;yahF;yahG;yahH;yahI;yahJ;yahK;yahL;yahM;yahN;yahO;prpR;prpB;prpC;prpD;prpE;codB
contig12,codA;cynR;cynT;cynS;cynX;lacA;lacY;lacZ;lacI;mhpR;mhpA;mhpB;mhpC;mhpD;mhpF;mhpE;mhpT;yaiL;frmB;frmA;frmR;yaiO;yaiX;insC1;insD1;yaiP;ykiC;yaiS;tauA;tauB
contig13,tauC;tauD;hemB;yaiT;ytiB;insF2;insE2;iprA;ampH;sbmA;yaiW;yaiY;yaiZ;ddlA;iraP;phoA;psiF;dgcC;proC;yaiI;aroL;yaiA;aroM;ppnP;ykiD;rdgC;mak;araJ;sbcC;sbcD
contig14,phoB;phoR;brnQ;proY;malZ;acpH;queA;tgt;yajC;secD;secF;yajD;tsx;yajI;nrdR;ribD;ribE;nusB;thiL;pgpA;yajO;dxs;ispA;xseB;thiI;yajL;panE;yajQ;yajR;cyoE
contig15,cyoD;cyoC;cyoB;cyoA;ampG;yajG;bolA;tig;clpP;clpX;lon;hupB;ppiD;ybaV;fadM;queC;ybaE;cof;decR;mdlA;mdlB;glnK;amtB;tesB;ybaY;ybaZ;ybaA;pdeB;ylaC;maa
contig16,hha;tomB;acrB;acrA;acrR;mscK;ybaM;priC;ybaN;apt;dnaX;dnaX;ybaB;recR;htpG;adk;hemH;aes;gsk;ybaL;fsr;ushA;ybaK;ybaP;ybaQ;copA;copA;glsA;ybaT;cueR
contig17,ybbJ;qmcA;fetA;fetB;cnoX;ybbO;tesA;ybbA;ybbP;rhsD;ybbC;ylbG;selU;allS;allA;allR;gcl;hyi;glxR;ybbW;allB;ybbY;glxK;allE;allC;allD;fdrA;ylbE;ylbF;ybcF
contig18,purK;purE;lpxH;ppiB;cysS;ybcI;ybcJ;folD;sfmA;sfmC;sfmD;sfmH;sfmF;fimZ;intD;renD;insE3;insF3;emrE;ylcJ;ybcK;ybcL;ybcM;ylcH;ybcN;ninE;ybcO;rusA;ylcG;quuD
contig19,nmpC;insH2;essD;rrrD;rzpD;rzoD;borD;ybcV;ybcW;ylcI;nohD;tfaD;tfaX;appY;ompT;envY;ybcH;nfrA;nfrB;cusS;cusR;cusC;cusF;cusB;cusA;pheP;ybdG;nfsB;ybdF;ybdJ
contig20,ybdK;hokE;insL2;entD;fepA;fes;ybdZ;entF;fepE;fepC;fepG;fepD;entS;fepB;entC;entE;entB;entA;entH;cstA;ybdD;hcxA;ybdL;ybdM;ybdN;ybdO;dsbG;ahpC;ahpF;uspG
contig21,ybdR;yldA;rnk;rna;citT;citG;citX;citF;citE;citD;citC;dpiB;dpiA;dcuC;pagP;cspE;crcB;tatE;lipA;ybeF;lipB;ybeD;dacA;rlpA;mrdB;mrdA;rlmH;rsfS;cobC;nadD
contig22,holA;lptE;leuS;ybeL;ybeQ;ybeR;djlB;ybeT;ybeU;djlC;hscC;rihA;gltL;gltK;gltJ;gltI;insH3;lnt;ybeX;ybeY;ybeZ;miaB;ubiF;asnB;umpH;nagC;nagA;nagB;nagE;glnS
contig23,chiP;chiQ;fur;uof;fldA;ybfE;ybfF;seqA;pgm;ybfP;potE;speF;speFL;kdpE;kdpD;kdpC;kdpB;kdpA;kdpF;ybfA;rhsC;ybfB;ybfC;ybfQ;ybfD;ybgA;phr;dtpD;ybgI;pxpB
contig24,pxpC;pxpA;nei;abrB;ybgO;ybgP;ybgQ;ybgD;gltA;ybgV;ybgU;sdhC;sdhD;sdhA;sdhB;sucA;sucB;sucC;sucD;mngR;mngA;mngB;cydA;cydB;cydX;ybgE;ybgC;tolQ;tolR;tolA
contig25,tolB;pal;cpoB;nadA;pnuC;zitB;ybgS;aroG;gpmA;galM;galK;galT;galE;modF;modE;acrZ;modA;modB;modC;ybhA;pgl;ybhD;ybhH;ybhI;ybhJ;ybhC;ybhB;bioA;bioB;bioF
contig26,bioC;bioD;uvrB;ybhK;moaA;moaB;moaC;moaD;moaE;ybhL;ybhM;ybhN;clsB;ybhP;ybhQ;ybhR;ybhS;ybhF;ybhG;cecR;rhlE;ybiA;dinG;ybiB;hcxB;ybiE;ybiJ;ybiI;ybiX;fiu
contig27,mcbA;rlmF;ybiO;glnQ;glnP;glnH;dps;rhtA;yliM;ompX;opgE;mntS;mntR;ybiR;ldtB;ybiT;ybiU;ybiV;ybiW;ybiY;fsaA;moeB;moeA;iaaA;gsiA;gsiB;gsiC;gsiD;pdeI;dgcI
contig28,rimO;bssR;yliI;gstB;dacC;deoR;ybjG;mdfA;ybjH;ybjI;ybjJ;rcdA;ybjL;ybjM;grxA;ybjC;nfsA;rimK;ybjN;potF;potG;potH;potI;ybjO;rlmC;artJ;artM;artQ;artI;artP
contig29,ybjP;ybjQ;amiD;ybjS;ybjT;ltaE;poxB;hcr;hcp;lysO;aqpZ;ybjD;ybjX;macA;macB;cspD;yljB;clpS;clpA;infA;aat;cydC;cydD;trxB;lrp;ftsK;lolA;rarA;serS;dmsA
contig30,dmsB;dmsC;ycaC;ycaD;ycaM;ycaN;ycaK;pflA;pflB;focA;ycaO;ycaP;serC;aroA;ycaL;cmk;rpsA;ihfB;ycaI;msbA;lpxK;ycaQ;ycaR;kdsB;ycbJ;elyC;cmoM;mukF;mukE;mukB
contig31,ldtD;mepK;gloC;aspC;ompF;asnS;pncB;pepN;ssuB;ssuC;ssuD;ssuA;ssuE;elfA;elfD;elfC;elfG;ycbU;ycbV;ycbF;pyrD;zapC;ycbX;rlmL;uup;pqiA;pqiB;pqiC;rmf;fabA
contig32,ycbZ;matP;ompA;sulA;sxy;yccS;yccF;helD;mgsA;yccT;yccU;hspQ;rlmI;yccX;tusE;yccA;hyaA;hyaB;hyaC;hyaD;hyaE;hyaF;appC;appB;appX;appA;etk;etp;gfcE;gfcD
contig33,gfcC;gfcB;gfcA;insA4;insB4;cspH;cspG;ymcF;ymcE;gnsA;yccM;torS;torT;torR;torC;torA;torD;cbpM;cbpA;yccE;agp;yccJ;wrbA;ymdF;rutG;rutF;rutE;rutD;rutC;rutB
contig34,rutA;rutR;putA;ymdG;putP;efeO;efeB;phoH;pgaD;pgaC;pgaB;pgaA;dgcT;insF4;insE4;ycdU;ghrA;ycdX;ycdY;ycdZ;csgG;csgF;csgE;csgD;csgB;csgA;csgC;ymdA;ymdB;clsC
contig35,opgC;opgG;opgH;yceK;msyB;mdtG;lpxL;trhO;yceI;yceJ;yceO;solA;bssS;dinI;pyrC;yceB;grxB;mdtH;rimJ;yceH;yceM;murJ;flgN;flgM;flgA;flgB;flgC;flgD;flgE;flgF
contig36,flgG;flgH;flgI;flgJ;flgK;flgL;rne;yceQ;rluC;yceF;yceD;rpmF;plsX;fabH;fabD;fabG;acpP;fabF;pabC;mltG;tmk;holB;ycfH;ptsG;fhuE;hinT;ycfL;lpoB;thiK;nagZ
contig37,ycfP;ndh;ycfJ;comR;bhsA;ldtC;mfd;ycfT;lolC;lolD;lolE;nagK;cobB;cobB;ycfZ;ymfA;potD;potC;potB;potA;pepT;roxA;phoQ;phoP;purB;hflD;mnmA;nudJ;rluE;icd
contig38,ymfD;ymfE;lit;intE;xisE;ymfH;ymfI;ymfJ;ymfK;ymfT;ymfL;ymfM;ymfN;ymfR;beeE;ymfQ;ycfK;tfaP;tfaE;pinE;mcrA;iraM;ymgK;ymgL;ycgX;bluR;bluF;ycgZ;ymgA;ariR
contig39,ymgC;pdeG;ymgF;ymgD;ymgG;ymgI;ymgJ;minE;minD;minC;ycgJ;pliG;ymgN;ycgL;ycgM;ycgN;hlyE;umuD;umuC;dsbB;nhaB;fadR;ycgB;dadA;dadX;ymgM;cvrA;ldcA;emtA;ycgR
contig40,ymgE;ycgY;treA;dhaM;dhaL;dhaK;dhaR;ycgV;ychF;pth;ychH;dauA;prs;ispE;lolB;hemA;prfA;prmC;ychQ;ychA;kdsA;ldrA;ldrB;ldrC;chaA;chaB;chaC;ychN;ychO;narL
contig41,narX;narK;narG;narH;narJ;narI;ychS;tpr;purU;ychJ;rssA;rssB;galU;hns;tdk;adhE;ychT;ychE;insH21;oppA;oppB;oppC;oppD;oppF;yciU;clsA;yciY;kch;yciI;tonB
contig42,yciA;yciB;yciC;ompW;yciE;yciF;yciG;trpA;trpB;trpC;trpD;trpE;trpL;yciO;yciQ;rluB;btuR;yciK;sohB;yciN;topA;cysB;ymiA;yciX;ymiC;acnA;ribA;pgpB;lapA;lapB
contig43,pyrF;yciH;osmB;yciT;yciZ;ymiD;pdeR;ymiB;rnb;yciW;fabI;ycjD;sapF;sapD;sapC;sapB;sapA;ymjA;puuP;ymjE;puuA;puuD;puuR;puuC;puuB;puuE;pspF;pspA;pspB;pspC
contig44,pspD;pspE;ycjM;ycjN;ycjO;ycjP;ycjQ;ycjR;ycjS;ycjT;ycjU;ompG;ycjW;ycjX;ycjF;tyrR;tpx;ycjG;mpaA;ymjC;ymjD;ycjY;pgrR;mppA;ynaI;insH4;ynaJ;uspE;fnr;ogt
contig45,abgT;abgB;abgA;abgR;smrA;dgcM;ynaN;zntB;ynaL;dbpA;ttcA;intR;xisR;rcbA;ralR;recT;recE;racC;ydaE;kilR;sieB;ydaF;ydaG;racR;ydaS;ydaT;ydaU;ydaV;ydaW;rzoR
contig46,trkG;ynaK;ydaY;ynaA;lomR;insH5;stfR;tfaR;pinR;ynaE;ynaM;uspF;ompN;ydbK;ydbJ;hslJ;ldhA;ydbH;ynbE;ydbL;feaR;feaB;tynA;paaZ;paaA;paaB;paaC;paaD;paaE;paaF
contig47,paaG;paaH;paaI;paaJ;paaK;paaX;paaY;ynbG;ydbA;insD2;insC2;insI2;insI2;pdxI;ydbD;ynbA;ynbB;ynbC;ynbD;azoR;hrpA;ydcF;aldA;cybB;ydcA;yncP;hokB;mokB;trg;ydcI
contig48,ydcJ;opgD;ydcH;rimL;ydcK;tehA;tehB;ydcL;insQ;ydcO;sutR;rlhA;yncJ;hicA;hicB;ydcR;ydcS;ydcT;ydcU;ydcV;patD;yncL;ortT;ydcY;ydcZ;mnaT;curA;mcbR;yncD;yncE
contig49,ansP;yncG;yncH;ydcD;yncO;ydcC;pptA;yddH;nhoA;yddE;narV;narW;narY;narZ;narU;yddK;yddL;yddG;fdnG;fdnH;fdnI;yddM;adhP;maeA;sra;bdm;osmC;ddpF;ddpD;ddpC
contig50,ddpB;ddpA;ddpX;dosP;dosC;yddY;digH;gadC;gadB;pqqL;yddB;yddA;yneP;ydeM;ydeN;ydeO;safA;ydeP;ydeQ;ydeR;ydeS;ydeT;hipA;hipB;lsrK;lsrR;lsrA;lsrC;lsrD;lsrB
contig51,lsrF;lsrG;tam;yneE;uxaB;dgcF;yneG;glsB;sad;yneJ;yneK;ydeA;marC;marR;marA;marB;eamA;ydeE;mgtS;mgtT;dgcZ;ydeI;ydeJ;dcp;ydfG;rspR;ydfZ;ydfI;ydfJ;ynfT
contig52,ydfK;pinQ;tfaQ;stfQ;nohA;ynfO;ydfO;gnsB;ynfN;ynfR;ynfQ;cspI;rzpQ;rzoQ;rrrQ;ydfR;essQ;ynfU;cspB;cspF;ynfS;ydfT;ydfU;rem;hokD;relE;relB;ydfV;flxA;ydfW
contig53,ydfX;dicC;dicA;ydfA;ydfB;ydfC;dicB;ydfD;ynfP;rspB;rspA;ynfA;ynfB;speG;ynfC;ynfD;ynfE;ynfF;ynfG;ynfH;dmsD;clcB;bidA;mlc;ynfL;ynfM;asr;ydgU;ydgD;mdtI
contig54,mdtJ;mdtU;tqsA;pntB;pntA;ydgH;ydgI;folM;ydgC;rstA;rstB;tus;fumC;fumA;manA;ydgA;uidC;uidB;uidA;uidR;hdhA;malI;malX;malY;add;ydgJ;blr;cnu;ydgK;rsxA
contig55,rsxB;rsxC;rsxD;rsxG;rsxE;nth;dtpA;gstA;pdxY;tyrS;pdxH;mliC;anmK;slyB;slyA;ydhI;ydhJ;ydhK;sodC;ydhF;ydhL;nemR;nemA;gloA;rnt;lhr;grxD;mepH;sodB;ydhP
contig56,cydH;purR;punR;punC;cfa;ribC;mdtK;ydhQ;ydhR;ydhS;ydhT;ydhU;ydhX;ydhW;ydhV;ydhY;fumD;ynhH;pykF;lpp;ldtE;sufE;sufS;sufD;sufC;sufB;sufA;ydiH;menI;ydiJ
contig57,ydiK;ydiL;ydiM;ydiN;ydiB;aroD;ydiF;ydiO;ydiP;ydiQ;ydiR;ydiS;ydiT;fadK;ppsA;ppsR;aroH;ydiE;selO;rflP;nlpC;btuD;btuE;btuC;ihfA;pheT;pheS;pheM;rplT;rpmI
contig58,infC;thrS;yniD;ydiY;pfkB;ydiZ;yniA;yniB;hxpB;ydjM;tcyP;ydjO;cedA;katE;chbG;chbF;chbR;chbA;chbC;chbB;osmE;nadE;cho;ves;spy;astE;astB;astD;astA;astC
contig59,xthA;ydjX;ydjY;ydjZ;ynjA;ynjB;ynjC;ynjD;ynjE;ynjF;nudG;ynjH;gdhA;ynjI;topB;selD;ydjA;sppA;ansA;pncA;ydjE;ydjF;ydjG;ydjH;ydjI;ydjJ;ydjK;ydjL;yeaC;msrB
contig60,gapA;yeaD;yeaE;mipA;yeaG;yeaH;cdgI;dgcJ;yeaK;yoaI;yeaL;nimR;nimT;yeaO;yoaF;dgcP;yoaK;yoaJ;yeaQ;yoaG;yeaR;leuE;dmlR;dmlA;yeaV;yeaW;yeaX;rnd;fadD;yeaY
contig61,tsaB;yoaA;yoaB;yoaC;yoaH;pabB;nudL;sdaA;pdeD;yoaE;yoaL;manX;manY;manZ;yobD;mntP;rlmA;cspC;yobF;yebO;mgrB;yobH;kdgR;yebQ;htpX;prc;proQ;msrC;letA;letB
contig62,rsmF;yebV;yebW;pphA;yebY;yebZ;yobA;holE;yobB;exoX;ptrB;yebE;yebF;yebG;purT;eda;edd;zwf;yebK;pykA;lpxM;mepM;znuA;znuC;znuB;ruvB;ruvA;yobI;yebB;ruvC
contig63,yebC;nudB;aspS;yecD;yecE;yecN;cmoA;cmoB;torZ;torY;cutC;yecM;argS;yecV;yecT;flhE;flhA;flhB;cheZ;cheY;cheB;cheR;tap;tar;cheW;cheA;cheA;motB;motA;flhC
contig64,flhD;insB5;insA5;uspC;otsA;otsB;araH;araG;araF;ftnB;yecJ;azuC;yecR;ftnA;yecH;tyrP;yecA;pgsA;uvrC;uvrY;yecU;yecF;sdiA;tcyN;tcyL;dcyD;tcyJ;fliZ;fliA;fliC
contig65,fliD;fliS;fliT;amyA;yedD;yedE;yedF;yedK;yedL;fliE;fliF;fliG;fliH;fliI;fliJ;fliK;fliL;fliM;fliN;fliO;fliP;fliQ;fliR;rcsA;dsrB;yodD;yedP;dgcQ;yodC;yedI
contig66,yedA;vsr;dcm;yedJ;drpB;hchA;hprS;hprR;hiuH;msrP;msrQ;zinT;yodB;mtfA;yeeJ;shiA;amn;yeeN;yeeO;cbl;nac;ldtA;cobT;cobS;cobU;insH6;yoeA;insD3;insC3;flu
contig67,yeeR;yeeS;yeeT;cbeA;cbtA;yeeW;yoeF;tmaR;yoeJ;yeeA;sbmC;dacD;sbcB;tsuB;tsuA;plaP;yoeI;yeeY;yeeZ;yoeB;yefM;hisL;hisG;hisD;hisC;hisB;hisH;hisA;hisF;hisI
contig68,wzzB;ugd;gnd;wbbL;insH7;wbbK;wbbJ;wbbI;wbbH;glf;rfbX;rfbC;rfbA;rfbD;rfbB;galF;wcaM;wcaL;wcaK;wzxC;wcaJ;cpsG;cpsB;wcaI;gmm;fcl;gmd;wcaF;wcaE;wcaD
contig69,wcaC;wcaB;wcaA;wzc;wzb;wza;yegH;asmA;dcd;udk;dgcE;alkA;yegD;yegI;yegJ;pphC;yegL;ibsA;ibsB;mdtA;mdtB;mdtC;mdtD;baeS;baeR;yegP;trhP;ogrK;yegR;yegS
contig70,gatR;insE5;insF5;gatD;gatB;gatA;gatZ;gatY;fbaB;yegT;yegU;yegV;yegW;yegX;thiD;thiM;rcnR;rcnA;rcnB;yehA;yehB;yehC;yehD;yehE;mrp;metG;yehF;yehI;yehK;yehL
contig71,yehM;yehP;yehQ;yehR;yehS;btsR;btsS;mlrA;yohO;yehW;yehX;yehY;osmF;bglX;dld;pbpG;yohC;yohD;yohF;yohP;dusC;yohJ;yohK;cdd;sanA;yeiS;preT;preA;mglC;mglA
contig72,mglB;galS;yeiB;folE;yeiG;cirA;lysP;yeiE;yeiH;nfo;yeiI;nupX;rihB;yeiL;psuT;psuG;psuK;fruA;fruK;fruB;setB;yeiW;yeiP;yeiQ;yeiR;lpxT;mepS;pdeN;yejA;yejB
