contig1,thrL;thrA;thrB;thrC;yaaX;yaaA;yaaJ;talB;mog;satP;yaaW;mbiA;yaaI;dnaK;dnaJ;insL1;mokC;hokC;nhaA;nhaR;insB1;insA1;rpsT;yaaY;ribF;ileS;lspA;fkpB;ispH;rihC
contig73,yejE;yejF;yejG;bcr;rsuA;radD;rplY;yejK;yejL;lapC;yejO;insH8;narP;ccmH;ccmG;ccmF;ccmE;ccmD;ccmC;ccmB;ccmA;napC;napB;napH;napG;napA;napD;napF;yojO;eco
contig74,mqo;yojI;alkB;ada;ftp;ompC;rcsD;rcsB;rcsC;atoS;atoC;atoD;atoA;atoE;atoB;yfaP;yfaQ;yfaT;yfaA;gyrA;ubiG;yfaL;ypaB;nrdA;yoaM;nrdB;yfaE;inaA;glpQ;glpT
contig75,glpA;glpB;glpC;rpnE;yfaU;yfaV;rhmD;yfaX;yfaY;yfaZ;nudI;ais;arnB;arnC;arnA;arnD;arnT;arnE;arnF;pmrD;menE;menC;menB;menH;menD;menF;elaB;elaA;rbn;elaD
contig76,yfbK;yfbL;yfbM;yfbN;yfbO;yfbP;nuoN;nuoM;nuoL;nuoK;nuoJ;nuoI;nuoH;nuoG;nuoF;nuoE;nuoC;nuoB;nuoA;lrhA;alaA;yfbR;yfbS;hxpA;yfbU;yfbV;ackA;pta;yfcC;yfcD
contig77,yfcE;yfcF;yfcG;folX;yfcH;rpnB;hisP;hisM;hisQ;hisJ;argT;ubiX;purF;cvpA;dedD;folC;accD;dedA;truA;usg;pdxB;flk;yfcJ;fabB;mnmC;yfcL;epmC;yfcA;mepA;aroC
contig78,prmB;smrB;yfcO;yfcP;yfcQ;yfcR;yfcS;yfcV;sixA;fadJ;fadI;yfcZ;fadL;yfdF;mlaA;yfdC;intS;yfdG;yfdH;yfdI;yodE;yfdK;yfdM;yfdN;yfdO;yfdP;yfdQ;yfdR;yfdS;yfdT
contig79,ypdJ;torI;dsdC;dsdX;dsdA;emrY;emrK;evgL;evgA;evgS;yfdE;yfdV;oxc;frc;yfdX;ypdI;yfdY;lpxP;ypdK;alaC;pyrS;pyrR;ypdC;fryA;ypdE;ypdF;fryC;fryB;glk;yfeO
contig80,ypeC;mntH;ypeD;nupC;insL3;pdeA;yfeC;yfeD;gltX;xapR;xapB;xapA;yfeN;yfeR;yfeH;ypeB;ligA;zipA;cysZ;cysK;ptsH;ptsI;crr;pdxK;yfeK;yfeS;cysM;cysA;cysW;cysU
contig81,cysP;ucpA;murR;murQ;murP;yfeW;yfeX;yfeY;yfeZ;ypeA;amiA;hemF;eutR;eutK;eutL;eutC;eutB;intZ;yffL;yffM;yffN;yffO;yffP;yffQ;yffR;yffS;eutA;eutH;eutG;eutJ
contig82,eutE;eutN;eutM;eutD;eutT;eutQ;eutP;eutS;maeB;talA;tktB;ypfG;nudK;aegA;narQ;acrD;ypfM;yffB;dapE;ypfN;ypfH;tmcA;ypfJ;purC;bamC;dapA;gcvR;bcp;hyfA;hyfB
contig83,hyfC;hyfD;hyfE;hyfF;hyfG;hyfH;hyfI;hyfJ;hyfR;focB;yfgO;bepA;yfgD;hda;uraA;upp;purM;purN;ppk;ppx;pdeF;yfgG;yfgH;yfgI;guaA;guaB;xseA;yfgJ;der;bamB
contig84,yfgM;hisS;ispG;rodZ;rlmN;ndk;pbpC;yfhM;sseA;timP;sseB;pepB;iscX;fdx;hscA;hscB;iscA;iscU;iscS;iscR;trmJ;suhB;yfhR;csiE;hcaT;hcaR;iroK;hcaE;hcaF;hcaC
contig85,hcaB;hcaD;yphA;yphB;yphC;yphD;yphE;yphF;yphG;yphH;glyA;hmp;glnB;glrR;qseG;glrK;purL;mltF;tadA;pgpC;yfhH;yfhL;shoB;acpS;pdxJ;recO;era;rnc;lepB;lepA
contig86,rseC;rseB;rseA;rpoE;rseD;nadB;yfiC;srmB;yfiE;eamB;grcA;ung;yfiF;trxC;tapT;patZ;pssL;pssA;yfiM;kgtP;yfiS;clpB;clpB;yfiH;rluD;bamD;raiA;pheL;pheA;tyrA
contig87,aroF;yfiL;yfiR;dgcN;yfiB;rplS;trmD;rimM;rpsP;ffh;ypjD;yfjD;grpE;nadK;recN;bamE;yfjF;ratA;smpB;intA;yfjH;alpA;yfjI;yfjJ;abpB;abpA;yfjM;rnlA;rnlB;yfjP
contig88,yfjQ;yfjR;ypjK;yfjS;yfjT;yfjU;yfjW;yfjX;yfjY;ypjJ;yfjZ;ypjF;ypjA;ypjB;ypjC;glaH;lhgD;gabD;gabT;gabP;glaR;kbp;yqaE;ygaV;ygaP;stpA;alaE;ygaC;ygaM;nrdH
contig89,nrdI;nrdE;nrdF;proV;proW;proX;ygaZ;ygaH;mprA;emrA;emrB;luxS;gshA;yqaA;yqaB;csrA;alaS;recX;recA;pncC;mltB;srlA;srlE;srlB;srlD;gutM;srlR;gutQ;norR;norV
contig90,norW;hypF;hydN;ascG;ascF;ascB;hycI;hycH;hycG;hycF;hycE;hycD;hycC;hycB;hycA;hypA;hypB;hypC;hypD;hypE;fhlA;ygbA;mutS;pphB;ygbI;ygbJ;ygbK;ygbL;ygbM;ygbN
contig91,rpoS;nlpD;pcm;umpG;truD;ispF;ispD;ftsB;ygbE;cysC;cysN;cysD;iap;cas2;cas1;casE;casD;casC;casB;casA;cas3;cysH;cysI;cysJ;queD;ygcN;ygcO;ygcP;ygcQ;ygcR
contig92,ygcS;ygcU;ygcW;yqcE;ygcE;queE;yqcG;ygcG;eno;pyrG;mazG;mazF;mazE;relA;rlmD;barA;gudD;gudX;gudP;yqcA;truC;yqcC;syd;queF;ppnN;sdaC;sdaB;ygdG;fucO;fucA
contig93,fucP;fucI;fucK;fucU;fucR;rlmM;ygdD;gcvA;ygdI;csdA;csdE;tcdA;mltA;amiC;argA;recD;recB;ptrA;recC;ppdC;ygdB;ppdB;ppdA;thyA;lgt;ptsP;rppH;ygdT;mutH;ygdQ
contig94,ygdR;tas;lplT;aas;galR;lysA;lysR;ygeA;araE;kduD;kduI;yqeF;yqeG;yqeH;yqeI;yqeJ;yqeL;yqeK;ygeG;ygeH;ygeI;insD4;insC4;ygeQ;actS;xdhA;xdhB;xdhC;ygeV;ygeW
contig95,ygeX;ygeY;hyuA;yqeA;yqeB;yqeC;mocA;ygfK;ssnA;ygfM;xdhD;xanQ;guaD;ghxQ;ygfS;ygfT;uacT;yqfG;yqfH;idi;lysS;prfB;recJ;dsbC;xerD;fldB;ygfX;sdhE;ygfZ;yqfA
contig96,yqfB;bglA;ygfF;gcvP;gcvH;gcvT;yqfI;ubiI;ubiH;pepP;ygfB;zapA;fau;ibsC;serA;rpiA;argP;scpA;argK;scpB;scpC;ygfI;yggE;argO;mscS;fbaA;pgk;epd;yggC;fumE
contig97,yggF;yggP;cmtA;cmtB;tktA;loiP;speB;speA;yqgB;yqgG;yqgC;yqgD;metK;galP;yggI;endA;rsmE;gshB;yqgE;yqgF;yggR;yggS;yggT;yggU;rdgB;hemW;yggM;ansB;yggN;yggL
contig98,trmB;mutY;yggX;mltC;nupG;speC;yqgH;yqgA;yghD;yghE;yqhJ;yghF;yghG;pppA;yghJ;glcA;glcB;glcG;glcF;glcE;glcD;glcC;yghO;insH9;yghQ;yghR;yghS;yghT;pitB;gss
contig99,yghU;hybG;hybF;hybE;hybD;hybC;hybB;hybA;hybO;yghW;yqhI;gpr;yqhA;yghA;exbD;exbB;metC;yghB;yqhC;yqhD;dkgA;yqhG;yqhH;ygiQ;ftsP;plsC;parC;ygiS;mqsA;mqsR
contig100,ygiV;ygiW;qseB;qseC;ygiZ;mdaB;ygiN;parE;yqiA;cpdA;yqiB;nudF;tolC;ygiB;ygiC;ygiD;zupT;yqiD;ribB;ubiK;ygiL;yqiG;insC5;insD5;yqiH;yqiI;glgS;yqiJ;yqiK;ibsD
contig101,ibsE;hldE;glnE;ygiF;ygiM;cca;bacA;folB;plsY;ttdR;ttdA;ttdB;ttdT;tsaD;rpsU;dnaG;rpoD;mug;nfeF;nfeR;aer;patA;ygjH;ebgR;ebgA;ebgC;ygjI;ygjJ;ygjK;fadH
contig102,higA;higB;rlmG;ygjP;ygjQ;ygjR;alx;sstT;ygjV;uxaA;uxaC;exuT;exuR;yqiM;yqjA;mzrA;yqjC;yqjD;yqjE;yqjK;yqjF;yqjG;yhaH;yhaI;yhaJ;yhaK;yhaL;cyuA;cyuP;tdcG
contig103,tdcF;tdcE;tdcD;tdcC;tdcB;tdcA;tdcR;yhaB;yhaC;garK;garR;garL;garP;garD;prlF;yhaV;agaR;kbaZ;agaV;agaS;kbaY;agaB;agaC;agaD;agaI;yraH;yraI;yraJ;yraK;rsmI
contig104,lpoA;yraN;diaA;dolP;yraQ;yraR;yhbO;yhbP;yhbQ;yhbS;ubiT;ubiU;ubiV;yhbW;mtr;deaD;yrbN;nlpI;pnp;rpsO;truB;rbfA;infB;infB;infB;nusA;rimP;argG;yhbX;secG
contig105,glmM;folP;ftsH;rlmE;yhbY;greA;dacB;obgE;yhbE;rpmA;rplU;ispB;sfsB;murA;ibaG;mlaB;mlaC;mlaD;mlaE;mlaF;yrbG;kdsD;kdsC;lptC;lptA;lptB;rpoN;hpf;ptsN;rapZ
contig106,npr;yrbL;mtgA;elbB;arcB;yhcC;gltB;gltD;gltF;yhcA;yhcD;yhcE;insH10;yhcF;yhcG;nanQ;nanK;nanE;nanT;nanA;nanR;dcuD;sspB;sspA;rpsI;rplM;zapE;zapG;degQ;degS
contig107,mdh;argR;yhcN;yhcO;aaeB;aaeA;aaeX;aaeR;tldD;yhdP;rng;yhdE;mreD;mreC;mreB;csrD;yhdH;accB;accC;yhdT;panF;prmA;dusB;fis;yhdJ;yhdU;envR;acrE;acrF;yhdV
contig108,yhdX;yhdY;yhdZ;yrdA;yrdB;aroE;tsaC;yrdD;smg;smf;def;fmt;rsmB;trkA;mscL;arfA;zntR;yhdN;rplQ;rpoA;rpsD;rpsK;rpsM;rpmJ;secY;rplO;rpmD;rpsE;rplR;rplF
contig109,rpsH;rpsN;rplE;rplX;rplN;rpsQ;rpmC;rplP;rpsC;rplV;rpsS;rplB;rplW;rplD;rplC;rpsJ;gspB;gspA;gspC;gspD;gspE;gspF;gspG;gspH;gspI;gspJ;gspK;gspL;gspM;gspO
contig110,bfr;bfd;chiA;tufA;fusA;rpsG;rpsL;tusB;tusC;tusD;yheO;fkpA;slyX;slyD;yheV;kefB;kefG;yheS;yheT;yheU;prkB;yhfA;crp;yhfK;argD;yrfJ;pabA;fic;yhfG;ppiA
contig111,tsgA;nirB;nirD;nirC;cysG;yhfL;frlA;frlB;frlC;frlD;frlR;yhfS;yhfT;yhfU;php;yhfW;yhfX;yhfY;yhfZ;trpS;gph;rpe;dam;damX;aroB;aroK;hofQ;hofP;hofO;hofN
contig112,hofM;mrcA;nudE;igaA;yrfG;hslR;hslO;yhgE;pck;envZ;ompR;greB;yhgF;feoA;feoB;feoC;rpnA;bioH;yhgH;nfuA;gntT;malQ;malP;malT;rtcA;rtcB;rtcR;glpG;glpE;glpD
contig113,yzgL;glgP;glgA;glgC;glgX;glgB;yhgO;yhgP;asd;yhgN;gntU;gntK;gntR;yhhW;yhhX;yhhY;yhhZ;yrhA;insA6;insB6;yrhD;yrhB;ggt;yhhA;ugpQ;ugpC;ugpE;ugpA;ugpB;livF
contig114,livG;livM;livH;livK;panZ;livJ;rpoH;ftsX;ftsE;ftsY;rsmD;yhhL;yhhM;yhhN;zntA;tusA;yhhQ;dcrB;yhhS;yhhT;acpT;nikA;nikB;nikC;nikD;nikE;nikR;rhsB;yhhH;yhhI
contig115,yhhJ;rbbA;yhiI;yhiY;yhiJ;yhiM;yhiN;pitA;uspB;uspA;yriA;yriB;dtpB;rsmJ;prlC;rlmJ;gor;dinQ;arsR;arsB;arsC;yhiS;insH11;slp;dctR;yhiD;hdeB;hdeA;hdeD;gadE
contig116,mdtE;mdtF;gadW;gadX;gadA;ccp;treF;yhjB;rcdB;yhjD;yhjE;yhjG;pdeH;kdgK;yhjJ;dctA;pdeK;bcsC;bcsZ;bcsB;bcsA;yhjR;bcsE;bcsF;bcsG;ldrD;yhjV;dppF;dppD;dppC
contig117,dppB;dppA;eptB;yhjX;yhjY;tag;yiaC;bisC;yiaD;ghrB;yiaF;yiaG;cspA;ysaE;hokA;insJ;insK;glyS;glyQ;ysaB;wecH;yiaA;yiaB;xylB;xylA;xylF;xylG;xylH;xylR;bax
contig118,baxL;malS;avtA;ysaA;plaR;yiaK;yiaL;yiaM;yiaN;yiaO;lyxK;sgbH;sgbU;sgbE;yiaT;yiaU;yiaV;yiaW;aldB;yiaY;selB;selA;yibF;rhsA;yibA;yibG;yibV;yibH;yibI;mtlA
contig119,mtlD;mtlR;yibT;yibL;lldP;lldR;lldD;trmL;cysE;gpsA;secB;grxC;yibN;gpmM;envC;yibQ;waaH;tdh;kbl;htrL;rfaD;waaF;waaC;waaL;yibX;yibX;yibY;waaU;waaZ;waaY
contig120,waaJ;waaO;waaB;waaS;waaP;waaG;waaQ;waaA;coaD;mutM;rpmG;rpmB;yicR;dfp;dut;slmA;pyrE;rph;yicC;dinD;yicG;ligB;gmk;rpoZ;spoT;trmH;recG;gltS;xanP;yicH
contig121,yicI;yicJ;setC;yicL;yicU;nlpA;yicS;nepI;yicN;adeQ;adeD;uhpT;uhpC;uhpB;uhpA;ilvN;ilvB;ivbL;tisB;ysdE;emrD;yidF;yidG;yidH;yidI;yidJ;yidK;yidL;glvB;glvC
contig122,yidP;yidE;ibpB;ibpA;yidQ;yidR;cbrA;dgoT;dgoD;dgoA;dgoK;dgoR;yidX;yidA;yidB;gyrB;recF;dnaN;dnaA;ysdD;rpmH;rnpA;yidD;yidC;mnmE;tnaC;tnaA;tnaB;mdtL;yidZ
contig123,yieE;yieF;adeP;yieH;cbrB;cbrC;yieK;yieL;bglH;bglB;bglF;bglG;phoU;pstB;pstA;pstC;pstS;glmS;glmU;atpC;atpD;atpG;atpA;atpH;atpF;atpE;atpB;atpI;rsmG;mnmG
contig124,mioC;asnC;asnA;viaA;ravA;kup;rbsD;rbsA;rbsC;rbsB;rbsK;rbsR;hsrA;yieP;hdfR;maoP;yifB;ilvL;ilvX;ilvM;ilvE;ilvD;ilvA;ilvY;ilvC;ppiC;rep;gpp;rhlB;trxA
contig125,rhoL;rho;rfe;wzzE;wecB;wecC;rffG;rffH;rffC;wecE;wzxE;wecF;wzyE;rffM;yifK;aslB;aslA;hemY;hemX;hemD;hemC;cyaA;cyaY;yzcX;yifL;dapF;yigA;xerC;yigB;uvrD
contig126,yigE;ysgD;corA;yigF;yigG;rarD;yigI;pldA;recQ;rhtC;rhtB;pldB;yigL;bioP;metR;metE;ysgA;udp;rmuC;ubiE;ubiJ;ubiB;tatA;tatB;tatC;tatD;rfaH;ubiD;fre;fadA
contig127,fadB;pepQ;yigZ;trkH;hemG;mobB;mobA;yihD;srkA;dsbA;yihF;yihG;polA;yihA;yihI;hemN;yshB;glnG;glnL;glnA;bipA;yihL;yihM;yihN;ompL;yihO;yihP;yihQ;yihR;yihS
contig128,yihT;yihU;yihV;csqR;yihX;yihY;dtd;fabY;yiiE;yiiF;fdhE;fdoI;fdoH;fdoG;fdhD;yiiG;frvR;frvX;frvB;frvA;rhaM;rhaD;rhaA;rhaB;rhaS;rhaR;rhaT;sodA;kdgT;yiiM
contig129,cpxA;cpxR;cpxP;fieF;pfkA;sbp;cdh;tpiA;yiiQ;yiiR;yiiS;uspD;fpr;glpX;glpK;glpF;zapB;rraA;menA;hslU;hslV;ftsN;cytR;priA;rpmE;yiiX;metJ;metB;metL;metF
contig130,katG;yijE;yijF;gldA;fsaB;ptsA;frwC;frwB;pflD;pflC;frwD;yijO;eptC;ppc;argE;argC;argB;argH;oxyR;sthA;fabR;yijD;trmA;btuB;murI;murB;birA;coaA;tufB;secE
contig131,nusG;rplK;rplA;rplJ;rplL;rpoB;rpoC;yjaZ;thiH;thiG;thiS;thiF;thiE;thiC;rsd;nudC;hemE;nfi;yjaG;hupA;yjaH;zraP;zraS;zraR;purD;purH;yjaA;yjaB;metA;aceB
contig132,aceA;aceK;arpA;iclR;metH;yjbB;pepE;rluF;yjbD;lysC;pgi;yjbE;yjbF;yjbG;yjbH;yjbT;psiE;xylE;malG;malF;malE;malK;lamB;malM;ubiC;ubiA;plsB;dgkA;lexA;dinF
contig133,yjbJ;zur;yjbL;yjbM;dusA;pspG;qorA;dnaB;alr;tyrB;yjbS;aphA;yjbQ;yjbR;uvrA;ssb;yjcB;pdeC;soxS;soxR;ghxP;yjcE;yjcF;actP;yjcH;acs;ytcB;nrfA;nrfB;nrfC
contig134,nrfD;nrfE;nrfF;nrfG;gltP;yjcO;fdhF;mdtP;mdtO;mdtN;ytcA;yjcS;alsK;alsE;alsC;alsA;alsB;alsR;rpiB;yjdP;phnP;phnO;phnN;phnM;phnL;phnK;phnJ;phnI;phnH;phnG
contig135,phnF;phnD;phnC;yjdN;yjdM;rdcA;rdcB;proP;pmrR;basS;basR;eptA;adiC;adiY;adiA;melR;melA;melB;yjdF;fumB;dcuB;dcuR;dcuS;yjdI;yjdJ;ghoS;ghoT;lysU;dtpC;cadA
contig136,cadB;cadC;yjdC;dsbD;cutA;dcuA;aspA;fxsA;yjeH;groS;groL;yjeI;yjeJ;epmB;efp;ecnA;ecnB;gdx;blc;ampC;frdD;frdC;frdB;frdA;epmA;yjeM;yjeN;yjeO;mscM;psd
contig137,rsgA;orn;yjeV;queG;nnr;tsaE;amiB;mutL;miaA;hfq;hflX;hflK;hflC;yjeT;purA;nsrR;rnr;rlmB;yjfI;yjfJ;yjfK;yjfL;yjfM;yjfC;aidB;yjfN;bsmA;yjfP;ulaR;ulaG
contig138,ulaA;ulaB;ulaC;ulaD;ulaE;ulaF;yjfY;rpsF;priB;rpsR;rplI;yjfZ;ytfB;fklB;cycA;ytfE;ytfF;qorB;ytfH;cpdB;cysQ;ytfI;ytfJ;ytfK;paeA;msrA;tamA;tamB;ytfP;chpS
contig139,chpB;ppa;ytfQ;ytfR;ytfT;yjfF;fbp;mpl;yjgA;tldE;nrdG;nrdD;treC;treB;treR;mgtL;mgtA;ridA;pyrI;pyrB;pyrL;yjgH;bdcA;bdcR;tabA;yjgL;argI;rraB;yjgM;yjgN
contig140,valS;holC;pepA;ytgB;ytgA;lptF;lptG;yjgR;idnR;idnT;idnO;idnD;idnK;ahr;insC6;insD6;yjgZ;insG;nanX;nanY;ythA;insO;insI3;fecE;fecD;fecC;fecB;fecA;fecR;fecI
contig141,ykiE;insA7;yjhU;yjhF;yjhG;yjhH;yjhI;sgcR;sgcE;sgcA;sgcQ;sgcC;sgcB;sgcX;yjhP;yjhQ;topAI;ythB;nanS;nanM;nanC;fimB;fimE;fimA;fimI;fimC;fimD;fimF;fimG;fimH
contig142,gntP;uxuA;uxuB;uxuR;yjiC;ytiC;ytiD;idlP;iraD;hypT;iadA;yjiG;yjiH;kptA;yjiJ;yjiK;ytiA;yjiL;yjiM;yjiN;mdtM;ytiE;yjiR;yjiS;yjiT;mcrC;mcrB;mcrB;symE;hsdS
contig143,hsdM;hsdR;mrr;yjiA;yjiX;btsT;tsr;lgoT;lgoR;lgoD;opgB;yjjA;dnaC;dnaT;yjjB;yjjP;yjjQ;bglJ;fhuF;yjjZ;rsmC;holD;rimI;yjjG;prfC;osmY;ytjA;yjjU;yjjV;yjjW
contig144,yjjI;deoC;deoA;deoB;deoD;yjjJ;lplA;ytjB;serB;radA;nadR;ettA;slt;trpR;yjjX;ytjC;rob;creA;creB;creC;creD;arcA;yjjY;ytjE;yjtD
