SeqID,Cate Code
A0A0H2ZMF9,0
A0A0H2ZNH9,0
A0A0H2ZQL5,0
A0MD28,0
A0QNG1,0
A0QQ53,0
A0QWG5,0
A0QWG6,0
A0QXE4,0
A0QZ13,0
A0R066,0
A0R1E8,0
A0R2B1,0
A0R2E6,0
A0R2K8,0
A0R2N3,0
A0R3F9,0
A0R4M9,0
A0R564,0
A0R5M8,0
A0R758,0
A2T3S5,0
C7BKP9,0
E0Y3X1,0
O08333,0
O73556,0
O88037,0
P03363,0
P04584,0
P04936,0
P05962,0
P06210,0
P07564,0
P0C6U9,0
P0C6X8,0
P0DTC1,0
P0DTD1,0
P12451,0
P12823,0
P14337,0
P14340,0
P15833,0
P17757,0
P18042,0
P18096,0
P20876,0
P23069,0
P24107,0
P26660,0
P26661,0
P29990,0
P29991,0
P35963,0
P51517,0
P54741,0
P60281,0
Q03495,0
Q04J43,0
Q0P9C5,0
Q0P9D1,0
Q2JII9,0
Q68749,0
Q74120,0
Q76634,0
Q7NBZ0,0
Q89928,0
Q8B912,0
Q8BB16,0
Q99D35,0
Q99IB8,0
Q9DHD6,0
Q9F7Y9,0
Q9ILI5,0
Q9JGF2,0
Q9L1E4,0
Q9L1K2,0
Q9L1L8,0
Q9QAX1,0
Q9RP48,0
Q9WDA6,0
Q9WJB2,0
Q9WNW0,0
Q9YN02,0
S7ZFK6,0
A0A0B0SG80,0
A0A0H2ZNL3,0
A0QPF9,0
A0QQK1,0
A0QQZ8,0
A0QR01,0
A0QTK3,0
A0QU51,0
A0QVE4,0
A0QWT3,0
A0QYV1,0
A0QZ12,0
A0R043,0
A0R0S4,0
A0R211,0
A0R2V7,0
A0R2W4,0
A0R3C7,0
A0R5Z2,0
A0R611,0
A0R7G2,0
A1WE19,0
A1WHX2,0
A3PFQ4,0
A3PIG2,0
A4IJC6,0
A4IM49,0
A4IT50,0
A4UHQ7,0
A4WNI9,0
A4WRD6,0
A4WU43,0
A6Q115,0
A6Q403,0
A6Q4Z6,0
A9WYQ2,0
B0CGJ6,0
B0CII9,0
B8FS78,0
B8FY55,0
C0RGD9,0
C0RLA4,0
C3LQ49,0
C3LQY0,0
C3LSI7,0
C3LT09,0
C3LT10,0
E0Y3X0,0
O85501,0
O86565,0
O86754,0
P03261,0
P06275,0
P09121,0
P0DW08,0
P13287,0
P26676,0
P52560,0
P68747,0
P89436,0
Q02047,0
Q04KU2,0
Q04LD5,0
Q04LZ5,0
Q05101,0
Q0P7R8,0
Q0P8H7,0
Q0P8I9,0
Q0P8J1,0
Q0P8J6,0
Q0P8J9,0
Q0P9C8,0
Q0P9D3,0
Q21DL5,0
Q21FY5,0
Q21K21,0
Q21KC3,0
Q21KT6,0
Q21NG2,0
Q2JJ30,0
Q2JMN2,0
Q2JPL4,0
Q2M5K2,0
Q31DM2,0
Q31FE7,0
Q31GG8,0
Q31I07,0
Q31IC2,0
Q3IY22,0
Q3J3H0,0
Q3J3Y6,0
Q48BG7,0
Q48H75,0
Q48HZ1,0
Q48KQ0,0
Q48LZ7,0
Q48NU4,0
Q48P39,0
Q67620,0
Q6KZ25,0
Q6KZM5,0
Q6L243,0
Q6TG09,0
Q8CJM2,0
Q8CJX6,0
Q8CK24,0
Q8EVK0,0
Q9ACU1,0
Q9FC99,0
Q9FCA7,0
Q9FSV7,0
Q9K3U0,0
Q9KY04,0
Q9KZZ7,0
Q9L091,0
Q9PM68,0
Q9PP15,0
Q9PPA2,0
Q9QBF1,0
Q9X8L6,0
Q9X8S2,0
Q9Z5B5,0
S7Z800,0
A0A0H2ZM62,0
A0QPD4,0
A0QQK3,0
A0QQK7,0
A0QQL0,0
A0QQV6,0
A0QR54,0
A0QRG5,0
A0QRH1,0
A0QS66,0
A0QSC1,0
A0QSH8,0
A0QSL8,0
A0QSS1,0
A0QSZ0,0
A0QTP6,0
A0QUW3,0
A0QUX7,0
A0QUZ4,0
A0QV16,0
A0QV47,0
A0QVD9,0
A0QVQ5,0
A0QVR9,0
A0QVT0,0
A0QVX5,0
A0QVX9,0
A0QW19,0
A0QW28,0
A0QWT1,0
A0QWW3,0
A0QWX9,0
A0QWY2,0
A0QWZ7,0
A0QX65,0
A0QX70,0
A0QYS8,0
A0QYS9,0
A0QYT0,0
A0R016,0
A0R019,0
A0R024,0
A0R033,0
A0R036,0
A0R048,0
A0R065,0
A0R074,0
A0R075,0
A0R082,0
A0R0B2,0
A0R109,0
A0R112,0
A0R148,0
A0R1H6,0
A0R1W8,0
A0R1Y4,0
A0R213,0
A0R2E1,0
A0R2E2,0
A0R2G5,0
A0R3D7,0
A0R3I7,0
A0R4C9,0
A0R579,0
A0R626,0
A0R628,0
A0R6D9,0
A1WDW4,0
A1WE20,0
A1WEE7,0
A1WEN1,0
A1WF48,0
A1WF49,0
A1WFH2,0
A1WFH8,0
A1WGH3,0
A1WGS0,0
A1WH74,0
A1WH84,0
A1WH89,0
A1WHJ5,0
A1WHP5,0
A1WHU4,0
A1WHW6,0
A1WIC3,0
A1WIL9,0
A1WIS6,0
A1WJJ2,0
A1WJU9,0
A1WJV9,0
A1WK56,0
A1WK92,0
A1WKB4,0
A1WKC0,0
A1WLP8,0
A1WME3,0
A1WMV5,0
A1WMX5,0
A1WMX6,0
A1WN06,0
A1WNY5,0
A1WPR4,0
A1WQM5,0
A1WQN5,0
A1WQP4,0
A1WR98,0
A1WRK3,0
A1WRK8,0
A1WRL1,0
A1WS95,0
A1WSC8,0
A1WSH4,0
A1WSH6,0
A2T3S0,0
A3PFL1,0
A3PG14,0
A3PGF5,0
A3PGI9,0
A3PGJ0,0
A3PGN5,0
A3PGQ2,0
A3PGR9,0
A3PGS6,0
A3PGX5,0
A3PH28,0
A3PH74,0
A3PHR7,0
A3PHS2,0
A3PHS8,0
A3PIG0,0
A3PII0,0
A3PIQ5,0
A3PIY7,0
A3PIZ8,0
A3PJ64,0
A3PJ65,0
A3PJ71,0
A3PJ80,0
A3PJB4,0
A3PJF5,0
A3PJF6,0
A3PJK8,0
A3PJL9,0
A3PJT9,0
A3PJX6,0
A3PJY2,0
A3PJZ3,0
A3PK50,0
A3PK84,0
A3PKR6,0
A3PLD1,0
A3PM22,0
A3PM38,0
A3PMC8,0
A3PMF8,0
A3PML8,0
A3PN50,0
A3PNA9,0
A3PNB5,0
A3PNE9,0
A3PNG0,0
A3PNM3,0
A3PNR8,0
A3PPV7,0
A3PPW0,0
A3PPW5,0
A4IJB8,0
A4IJC2,0
A4IJE6,0
A4IJG0,0
A4IJI2,0
A4IJK9,0
A4IJL4,0
A4IJS4,0
A4IJU4,0
A4IJY4,0
A4IKR6,0
A4IL48,0
A4ILL2,0
A4ILX0,0
A4ILY8,0
A4IM06,0
A4IM63,0
A4IMC5,0
A4IME3,0
A4IMH7,0
A4IMI5,0
A4IN26,0
A4IN28,0
A4IN50,0
A4IN63,0
A4IN84,0
A4IN93,0
A4INY1,0
A4IPN3,0
A4IPN9,0
A4IQ61,0
A4IQ63,0
A4IQ78,0
A4IQD8,0
A4IQG7,0
A4IQI5,0
A4IQR7,0
A4IR72,0
A4IR87,0
A4IRA9,0
A4IRG5,0
A4IRH8,0
A4IRI5,0
A4IRQ6,0
A4IRQ7,0
A4IRT9,0
A4IRZ1,0
A4IS14,0
A4IS22,0
A4IS40,0
A4ISG5,0
A4ISS3,0
A4ITJ9,0
A4ITL0,0
A4ITU1,0
A4WP17,0
A4WPE5,0
A4WQ25,0
A4WQ33,0
A4WQ57,0
A4WQA7,0
A4WQD0,0
A4WQD5,0
A4WQT6,0
A4WRC8,0
A4WRD4,0
A4WRK3,0
A4WRL4,0
A4WRM1,0
A4WRQ2,0
A4WRT7,0
A4WSC5,0
A4WSI3,0
A4WTS8,0
A4WTT2,0
A4WTT8,0
A4WTT9,0
A4WU05,0
A4WU16,0
A4WUH9,0
A4WUI0,0
A4WUJ2,0
A4WVE5,0
A4WVF3,0
A4WVH0,0
A4WVI4,0
A4WVL5,0
A4WVR7,0
A4WVY1,0
A4WW91,0
A4WWI7,0
A4WWJ3,0
A4WWN6,0
A4WWP0,0
A4WWQ0,0
A4WZB3,0
A6Q1C9,0
A6Q1K4,0
A6Q1M4,0
A6Q1Q8,0
A6Q1R7,0
A6Q1S1,0
A6Q1X8,0
A6Q1Z6,0
A6Q1Z8,0
A6Q200,0
A6Q203,0
A6Q218,0
A6Q239,0
A6Q2K0,0
A6Q2R6,0
A6Q2V7,0
A6Q311,0
A6Q322,0
A6Q3K8,0
A6Q3S1,0
A6Q3U3,0
A6Q3Y5,0
A6Q3Y6,0
A6Q478,0
A6Q4N2,0
A6Q4V5,0
A6Q526,0
A6Q531,0
A6Q579,0
A6Q5J0,0
A6Q5K0,0
A6Q5L0,0
A6Q639,0
A8Y9B8,0
A8Y9G0,0
A8Y9G1,0
A8Y9G2,0
A9WW36,0
A9WW74,0
A9WW75,0
A9WWC9,0
A9WWU1,0
A9WWW8,0
A9WYC6,0
A9WYG6,0
A9WYH2,0
A9WYN5,0
A9WYQ7,0
A9WYS0,0
A9WYY2,0
B0CGP5,0
B0CGS4,0
B0CH07,0
B0CH11,0
B0CH40,0
B0CHH2,0
B0CHH8,0
B0CHI7,0
B0CHM0,0
B0CHM3,0
B0CHM8,0
B0CHX9,0
B0CI45,0
B0CI68,0
B0CI82,0
B0CIC6,0
B0CID9,0
B0CIE0,0
B0CIQ3,0
B0CJ32,0
B0CJ51,0
B0CJ70,0
B0CJD1,0
B0CJD4,0
B0CJK5,0
B0CJN2,0
B0CJW1,0
B0CK00,0
B0CK15,0
B0CKC0,0
B0CKX9,0
B0CL06,0
B0CL18,0
B0CL90,0
B0CLA1,0
B0CLA2,0
B0CLF8,0
B0CLJ1,0
B0CLM0,0
B0CLQ0,0
B0CLS9,0
B8FP05,0
B8FQ45,0
B8FQV2,0
B8FR00,0
B8FRS6,0
B8FRS7,0
B8FRT2,0
B8FSB9,0
B8FT56,0
B8FT59,0
B8FTK5,0
B8FTK7,0
B8FTK8,0
B8FTY8,0
B8FUD3,0
B8FUD4,0
B8FWE4,0
B8FWT4,0
B8FWU2,0
B8FWU9,0
B8FXS7,0
B8FY38,0
B8FY51,0
B8FZ68,0
B8FZ69,0
B8FZD1,0
B8FZE5,0
B8G1G5,0
B8G1S3,0
B8G1V8,0
B8G1Y7,0
B8G1Z4,0
B8G2M2,0
B8G2R0,0
B9KXJ0,0
B9KXL1,0
B9KYR9,0
B9KZ44,0
B9L0J2,0
B9L159,0
B9L1J9,0
B9L1L6,0
B9L274,0
B9L2B5,0
B9L505,0
C0RE25,0
C0RE30,0
C0RE38,0
C0RE70,0
C0RE73,0
C0RE78,0
C0REM2,0
C0RES0,0
C0RF67,0
C0RF93,0
C0RFB8,0
C0RFD1,0
C0RFD2,0
C0RFS0,0
C0RFS3,0
C0RFZ1,0
C0RG51,0
C0RG90,0
C0RGK0,0
C0RGM7,0
C0RGP5,0
C0RGR3,0
C0RGX7,0
C0RH46,0
C0RHE3,0
C0RHZ5,0
C0RI23,0
C0RI35,0
C0RIA2,0
C0RIB2,0
C0RIB3,0
C0RIG5,0
C0RIJ9,0
C0RIN8,0
C0RIT3,0
C0RJ68,0
C0RJ95,0
C0RJH6,0
C0RJI0,0
C0RJK9,0
C0RL20,0
C0RL26,0
C0RLB0,0
C0RLC2,0
C0RLJ5,0
C0RMG5,0
C0RMK3,0
C0RMK4,0
C3LLT4,0
C3LLV3,0
C3LMC8,0
C3LMI5,0
C3LN54,0
C3LN57,0
C3LNA1,0
C3LNS6,0
C3LNX5,0
C3LP59,0
C3LPI7,0
C3LPM9,0
C3LPP8,0
C3LPQ7,0
C3LPS5,0
C3LPS7,0
C3LPT6,0
C3LPZ5,0
C3LQ59,0
C3LQI4,0
C3LQN2,0
C3LQU6,0
C3LQU9,0
C3LQY9,0
C3LQZ5,0
C3LR32,0
C3LR55,0
C3LR78,0
C3LRM1,0
C3LRM2,0
C3LRN3,0
C3LRV4,0
C3LRY9,0
C3LS11,0
C3LS13,0
C3LS22,0
C3LS82,0
C3LSP1,0
C3LSQ2,0
C3LST0,0
C3LSZ4,0
C3LT01,0
C3LTA3,0
C3LTD9,0
C3LTJ1,0
C3LTN4,0
C3LVN8,0
C3LW10,0
C3LWP9,0
C3MJ04,0
C3MJ49,0
C3MJB1,0
C3MJI5,0
C3MJP0,0
C3MJP7,0
C3MJQ1,0
C3MJX7,0
C3MK79,0
C3MKT6,0
C3MP45,0
C3MPH6,0
C3MPM7,0
C3MPM9,0
C3MQ26,0
C3MQN2,0
C3MQX1,0
C3MQY1,0
C3MQY4,0
C3MR91,0
C3MRB5,0
C3MRD1,0
C3MRH0,0
C3MRJ6,0
C3MRJ9,0
C3NF41,0
C3NF87,0
C3NFS7,0
C3NFT0,0
C3NFV6,0
C3NFY8,0
C3NG04,0
C3NG28,0
C3NGI3,0
C3NGI6,0
C3NGJ6,0
C3NGT4,0
C3NHE1,0
C3NHU4,0
C3NHU6,0
C3NHZ5,0
C3NJ67,0
C3NMB9,0
C3NMG6,0
C3NMP6,0
C3NMQ0,0
C3NMQ7,0
C3NMY2,0
C6D8C0,0
C7BGY4,0
C7BKL0,0
C7BSD3,0
C7BTJ1,0
C7NTR1,0
E6ENP7,0
I7FJX8,0
M0HG00,0
O31046,0
O50519,0
O52200,0
O52352,0
O54151,0
O54571,0
O68608,0
O68956,0
O69873,0
O69913,0
O69963,0
O69967,0
O72539,0
O86505,0
O86583,0
O86779,0
O86781,0
O86793,0
O86812,0
O86840,0
O87838,0
P04407,0
P06854,0
P07918,0
P0A4E1,0
P0A4I7,0
P0C630,0
P10551,0
P15736,0
P16510,0
P17377,0
P21293,0
P21861,0
P22678,0
P23034,0
P24531,0
P28284,0
P29836,0
P43414,0
P45497,0
P47715,0
P47716,0
P50589,0
P52561,0
P54739,0
P54740,0
P54906,0
P54976,0
P56833,0
P59248,0
P60312,0
P71128,0
P72392,0
P72394,0
P80574,0
P87553,0
P89446,0
P89453,0
P94968,0
Q03069,0
Q04512,0
Q04943,0
Q04HZ0,0
Q04IB3,0
Q04IC8,0
Q04II4,0
Q04IK0,0
Q04IK6,0
Q04IK7,0
Q04IK8,0
Q04IV9,0
Q04J38,0
Q04JF3,0
Q04JH1,0
Q04JH2,0
Q04JT7,0
Q04JX6,0
Q04KA9,0
Q04KG7,0
Q04KG8,0
Q04KI9,0
Q04KR0,0
Q04KY1,0
Q04KY2,0
Q04KZ3,0
Q04L24,0
Q04L36,0
Q04L63,0
Q04L76,0
Q04LE0,0
Q04LH2,0
Q04LH9,0
Q04LK0,0
Q04LL6,0
Q04LL8,0
Q04LT4,0
Q04LT6,0
Q04M21,0
Q04M48,0
Q04M58,0
Q04MC4,0
Q04ML1,0
Q04ML5,0
Q04MU2,0
Q04MV1,0
Q04N19,0
Q04N31,0
Q06965,0
Q08097,0
Q0P7U6,0
Q0P823,0
Q0P8G1,0
Q0P8J8,0
Q0P8R5,0
Q0P8S7,0
Q0P8T1,0
Q0P8U0,0
Q0P8W3,0
Q0P903,0
Q0P9C6,0
Q0P9C7,0
Q0P9C9,0
Q0P9D0,0
Q0PB55,0
Q0PBB6,0
Q18T09,0
Q20PL6,0
Q21DY7,0
Q21EC9,0
Q21EE1,0
Q21EE9,0
Q21EI0,0
Q21F19,0
Q21F93,0
Q21F95,0
Q21FD9,0
Q21FE3,0
Q21FH4,0
Q21FL9,0
Q21FV2,0
Q21FY3,0
Q21FY4,0
Q21H48,0
Q21H65,0
Q21H69,0
Q21HA1,0
Q21HH4,0
Q21HQ5,0
Q21II4,0
Q21IJ4,0
Q21IR9,0
Q21IS4,0
Q21IS6,0
Q21IS9,0
Q21JW7,0
Q21JY6,0
Q21K28,0
Q21K42,0
Q21K90,0
Q21KA1,0
Q21KB1,0
Q21KP6,0
Q21KT7,0
Q21KW1,0
Q21LB7,0
Q21LL4,0
Q21LN7,0
Q21LR0,0
Q21LT1,0
Q21M06,0
Q21M27,0
Q21M30,0
Q21M33,0
Q21M92,0
Q21MA1,0
Q21MF7,0
Q21MG9,0
Q21MH0,0
Q21MH2,0
Q21MI9,0
Q21MT0,0
Q21MU7,0
Q21N29,0
Q21NJ5,0
Q21NP8,0
Q21NW5,0
Q21PS1,0
Q21PU1,0
Q2F8F7,0
Q2JHF7,0
Q2JI25,0
Q2JI36,0
Q2JIG8,0
Q2JIK8,0
Q2JIN3,0
Q2JJ17,0
Q2JJ18,0
Q2JJ19,0
Q2JJA1,0
Q2JJE2,0
Q2JJM6,0
Q2JJN4,0
Q2JJQ0,0
Q2JJR4,0
Q2JK09,0
Q2JK10,0
Q2JK17,0
Q2JK57,0
Q2JK64,0
Q2JK68,0
Q2JKB7,0
Q2JKE8,0
Q2JKT3,0
Q2JKT7,0
Q2JKU0,0
Q2JKY0,0
Q2JL74,0
Q2JLD5,0
Q2JLJ5,0
Q2JLL9,0
Q2JLM3,0
Q2JLP6,0
Q2JLQ2,0
Q2JLV2,0
Q2JLX1,0
Q2JLY8,0
Q2JM78,0
Q2JMC1,0
Q2JMR8,0
Q2JMZ3,0
Q2JNI1,0
Q2JNL3,0
Q2JNZ0,0
Q2JP46,0
Q2JPG8,0
Q2JQ57,0
Q2JQ59,0
Q2JQ64,0
Q2VNE5,0
Q31DJ1,0
Q31DM4,0
Q31DP8,0
Q31DX5,0
Q31E14,0
Q31E54,0
Q31E55,0
Q31E86,0
Q31EA3,0
Q31ED4,0
Q31EF5,0
Q31EJ2,0
Q31EL0,0
Q31EM0,0
Q31EM1,0
Q31F24,0
Q31F42,0
Q31F43,0
Q31FF5,0
Q31FS6,0
Q31FZ5,0
Q31G14,0
Q31G41,0
Q31G45,0
Q31G64,0
Q31GD2,0
Q31GD8,0
Q31GJ9,0
Q31GL4,0
Q31GM9,0
Q31GP3,0
Q31GV5,0
Q31GZ1,0
Q31HB0,0
Q31HG6,0
Q31HH2,0
Q31HP0,0
Q31HR8,0
Q31I08,0
Q31I16,0
Q31I33,0
Q31I55,0
Q31I59,0
Q31I60,0
Q31I62,0
Q31IB6,0
Q31IB9,0
Q31IC8,0
Q31IE1,0
Q31IF4,0
Q31II8,0
Q31IM5,0
Q31IS6,0
Q31IT3,0
Q31IV8,0
Q31IY8,0
Q31J37,0
Q31JA4,0
Q31JD2,0
Q31JE7,0
Q31JG5,0
Q31JG9,0
Q31JQ7,0
Q3IW81,0
Q3IW86,0
Q3IW89,0
Q3IXX8,0
Q3IY65,0
Q3IYG8,0
Q3IYM5,0
Q3IYR6,0
Q3IYT7,0
Q3IYU8,0
Q3IYX7,0
Q3IYY2,0
Q3IYY8,0
Q3IZ47,0
Q3IZN1,0
Q3IZN2,0
Q3IZX0,0
Q3J061,0
Q3J077,0
Q3J0W9,0
Q3J1A8,0
Q3J1H1,0
Q3J205,0
Q3J263,0
Q3J2B7,0
Q3J2B9,0
Q3J2D0,0
Q3J2H4,0
Q3J2I9,0
Q3J2P4,0
Q3J2Q5,0
Q3J2X5,0
Q3J2X6,0
Q3J317,0
Q3J349,0
Q3J358,0
Q3J364,0
Q3J365,0
Q3J3D1,0
Q3J3E2,0
Q3J3I2,0
Q3J3M6,0
Q3J3M8,0
Q3J3V1,0
Q3J3Y8,0
Q3J4M2,0
Q3J4M8,0
Q3J4N3,0
Q3J561,0
Q3J5A6,0
Q3J5E8,0
Q3J5F9,0
Q3J5H6,0
Q3J5K7,0
Q3J5L4,0
Q3J5N1,0
Q3J5P8,0
Q3J5S9,0
Q3J5W4,0
Q3J6C1,0
Q3J6D2,0
Q48BL6,0
Q48BQ5,0
Q48CH3,0
Q48CL6,0
Q48CL9,0
Q48CP3,0
Q48CS1,0
Q48CS2,0
Q48D21,0
Q48D30,0
Q48D61,0
Q48DM5,0
Q48DM6,0
Q48DN8,0
Q48DP2,0
Q48DT0,0
Q48DU7,0
Q48E69,0
Q48E81,0
Q48EC7,0
Q48ED3,0
Q48EF5,0
Q48EF8,0
Q48EG7,0
Q48EV6,0
Q48F01,0
Q48F36,0
Q48F57,0
Q48F61,0
Q48F75,0
Q48F88,0
Q48FA7,0
Q48FB2,0
Q48FG8,0
Q48FH7,0
Q48FK1,0
Q48FM4,0
Q48FN1,0
Q48FT7,0
Q48GK0,0
Q48GV2,0
Q48GW4,0
Q48H61,0
Q48H69,0
Q48HY9,0
Q48HZ2,0
Q48IE2,0
Q48JU8,0
Q48JX8,0
Q48JZ6,0
Q48KH5,0
Q48L24,0
Q48L43,0
Q48LF6,0
Q48LY5,0
Q48LZ8,0
Q48M05,0
Q48M92,0
Q48MT3,0
Q48MV8,0
Q48N21,0
Q48N86,0
Q48NC2,0
Q48NL1,0
Q48NL9,0
Q48NN5,0
Q48NT7,0
Q48NU7,0
Q48NU8,0
Q48NX0,0
Q48P03,0
Q48P81,0
Q48PA1,0
Q48PB0,0
Q48PH1,0
Q48PJ4,0
Q48PJ6,0
Q48Q08,0
Q48Q15,0
Q48QC3,0
Q48QH8,0
Q53091,0
Q59832,0
Q59833,0
Q66624,0
Q66658,0
Q6DNS5,0
Q6JTB2,0
Q6KZ23,0
Q6KZ38,0
Q6KZ89,0
Q6KZB1,0
Q6KZG0,0
Q6KZH9,0
Q6KZI4,0
Q6KZK7,0
Q6KZP5,0
Q6KZW2,0
Q6L0A7,0
Q6L0E8,0
Q6L123,0
Q6L147,0
Q6L174,0
Q6L1F0,0
Q6L1F4,0
Q6L1F6,0
Q6L1G5,0
Q6L1K9,0
Q6L1L7,0
Q6L1M2,0
Q6L1M4,0
Q6L1N2,0
Q6L1W3,0
Q6L204,0
Q6L292,0
Q6L2M4,0
Q6L2N4,0
Q6L2Z8,0
Q6L2Z9,0
Q6TNA6,0
Q6WNV6,0
Q7AKF0,0
Q7NAE2,0
Q7NAU0,0
Q7NAZ1,0
Q7NAZ6,0
Q7NB15,0
Q7NB93,0
Q7NBH2,0
Q7NBH8,0
Q7NBU2,0
Q7NC20,0
Q7NC65,0
Q7NC69,0
Q83943,0
Q8CJM9,0
Q8CJP7,0
Q8CJQ6,0
Q8CJR5,0
Q8CJT1,0
Q8CJT5,0
Q8CK02,0
Q8CK04,0
Q8CK28,0
Q8CXQ3,0
Q8CXQ5,0
Q8EU92,0
Q8EU99,0
Q8EUA1,0
Q8EUB0,0
Q8EUD3,0
Q8EUD7,0
Q8EUG2,0
Q8EUG9,0
Q8EUQ9,0
Q8EUV2,0
Q8EUX4,0
Q8EV81,0
Q8EVD0,0
Q8EVF5,0
Q8EVH2,0
Q8EVH8,0
Q8EW41,0
Q8EWA5,0
Q8EWD1,0
Q8EWX0,0
Q8EWX7,0
Q8RLE0,0
Q91RA4,0
Q93J59,0
Q93JF1,0
Q93RW1,0
Q9ADA7,0
Q9AK76,0
Q9AK82,0
Q9E6L8,0
Q9E6N9,0
Q9E6P5,0
Q9E6Q4,0
Q9EWI9,0
Q9EWS0,0
Q9EWW6,0
Q9F1Y5,0
Q9F305,0
Q9F364,0
Q9FBW3,0
Q9FCC2,0
Q9FCC3,0
Q9FCG5,0
Q9JN05,0
Q9JN82,0
Q9K3R5,0
Q9K3R6,0
Q9K3S8,0
Q9K4A7,0
Q9K4E3,0
Q9KXQ5,0
Q9KXS0,0
Q9KXS1,0
Q9KY00,0
Q9KY50,0
Q9KYV7,0
Q9KZK9,0
Q9KZP1,0
Q9KZV0,0
Q9KZV6,0
Q9L0L0,0
Q9L0Q8,0
Q9L0Y3,0
Q9L1A3,0
Q9L1A4,0
Q9L213,0
Q9L298,0
Q9L2H4,0
Q9PHM6,0
Q9PHM8,0
Q9PHW9,0
Q9PI30,0
Q9PI62,0
Q9PI72,0
Q9PIE4,0
Q9PIG7,0
Q9PIH0,0
Q9PIH1,0
Q9PIH3,0
Q9PIH5,0
Q9PIH8,0
Q9PIK1,0
Q9PIR1,0
Q9PIR7,0
Q9PIR8,0
Q9PIW2,0
Q9PJ29,0
Q9PJ54,0
Q9PJ66,0
Q9PJ85,0
Q9PLV2,0
Q9PLV9,0
Q9PLW7,0
Q9PM37,0
Q9PM78,0
Q9PM80,0
Q9PMD9,0
Q9PMF9,0
Q9PMQ5,0
Q9PMS2,0
Q9PMT4,0
Q9PMU0,0
Q9PMU9,0
Q9PMZ6,0
Q9PN13,0
Q9PN24,0
Q9PN30,0
Q9PN59,0
Q9PN78,0
Q9PN94,0
Q9PNI5,0
Q9PNJ0,0
Q9PNJ9,0
Q9PNL3,0
Q9PNP6,0
Q9PNQ2,0
Q9PNT0,0
Q9PNU6,0
Q9PNY2,0
Q9PP65,0
Q9PP92,0
Q9PP99,0
Q9PPF2,0
Q9PPL8,0
Q9RBU1,0
Q9RDJ9,0
Q9RDK7,0
Q9RDV6,0
Q9RJM2,0
Q9RJS6,0
Q9RKS2,0
Q9RL35,0
Q9RMN9,0
Q9RNH6,0
Q9RNH7,0
Q9S1N4,0
Q9S219,0
Q9S2C0,0
Q9S2H6,0
Q9S2H7,0
Q9S2K7,0
Q9S2N4,0
Q9S2P2,0
Q9S2U8,0
Q9S2V2,0
Q9WX16,0
Q9X7W3,0
Q9X8N6,0
Q9X8R7,0
Q9X9V6,0
Q9XA16,0
Q9XAC2,0
Q9XAP8,0
Q9XC19,0
Q9Z4W9,0
Q9Z4Y5,0
Q9Z4Z7,0
Q9Z519,0
Q9ZBA5,0
Q9ZBR1,0
Q9ZBR6,0
Q9ZBV4,0
Q9ZEP3,0
S7ZEI5,0
A0QNM1,0
A0QNM2,0
A0QQ37,0
A0QRG8,0
A0QSH3,0
