Model ID,AMR Gene Family
2074,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2109,fluoroquinolone resistant gyrB
2077,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
212,fluoroquinolone resistant parC
535,fluoroquinolone resistant gyrB
36,fluoroquinolone resistant gyrA
1696,fluoroquinolone resistant gyrB
2085,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2097,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2113,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2129,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2133,16s rRNA with mutation conferring resistance to peptide antibiotics
2152,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2192,resistance-nodulation-cell division (RND) antibiotic efflux pump
2193,resistance-nodulation-cell division (RND) antibiotic efflux pump
2194,resistance-nodulation-cell division (RND) antibiotic efflux pump
2195,resistance-nodulation-cell division (RND) antibiotic efflux pump
2196,fluoroquinolone resistant gyrA
2093,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2143,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2132,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2127,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2154,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2122,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2128,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2111,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2084,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2105,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2155,16S rRNA with mutation conferring resistance to tetracycline derivatives
2100,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2091,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2090,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2126,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2198,fluoroquinolone resistant parE
2136,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2140,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2146,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2157,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
1450,fluoroquinolone resistant parC
2083,fluoroquinolone resistant parC
2096,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2145,16S rRNA with mutation conferring resistance to tetracycline derivatives
2102,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2149,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2106,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2088,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2141,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2099,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2142,16s rRNA with mutation conferring resistance to peptide antibiotics
2216,resistance-nodulation-cell division (RND) antibiotic efflux pump
2217,resistance-nodulation-cell division (RND) antibiotic efflux pump
2191,AAC(6')
2228,subclass B3 PEDO beta-lactamase
2229,subclass B3 PEDO beta-lactamase
2230,subclass B1 PEDO beta-lactamase
2231,CPS beta-lactamase
2232,ESP beta-lactamase
2233,MSI beta-lactamase
2234,MSI-OXA family beta-lactamase
2235,SPG beta-lactamase
3586,FONA beta-lactamase
2240,vanJ membrane protein
2248,Target protecting FusB-type protein conferring resistance to Fusidic acid
2249,Acinetobacter mutant Lpx gene conferring resistance to colistin
2251,Acinetobacter mutant Lpx gene conferring resistance to colistin
2257,elfamycin resistant EF-Tu
2259,macrolide phosphotransferase (MPH)
2261,lincosamide nucleotidyltransferase (LNU)
2264,ATP-binding cassette (ABC) antibiotic efflux pump
3320,quinolone resistance protein (qnr)
2279,defensin resistant mprF
2281,defensin resistant mprF
2282,defensin resistant mprF
2283,defensin resistant mprF
2276,antibiotic-resistant isoleucyl-tRNA synthetase (ileS)
2284,antibiotic-resistant murA transferase
2290,antibiotic-resistant murA transferase
2277,macrolide phosphotransferase (MPH)
3365,major facilitator superfamily (MFS) antibiotic efflux pump
2250,Target protecting FusB-type protein conferring resistance to Fusidic acid
651,defensin resistant mprF
2268,Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins
2285,antibiotic-resistant murA transferase
3314,ADC beta-lactamase without carbapenemase activity
3315,ADC beta-lactamase without carbapenemase activity
3316,ADC beta-lactamase without carbapenemase activity
3310,ADC beta-lactamase without carbapenemase activity
2298,SPM beta-lactamase
3317,ADC beta-lactamase without carbapenemase activity
2286,antibiotic-resistant murA transferase
3321,AAC(3)
2288,antibiotic resistant ndh
2310,elfamycin resistant EF-Tu
2294,fluoroquinolone resistant gyrA
2314,fluoroquinolone resistant gyrA
2305,daptomycin resistant gshF
2301,daptomycin resistant YybT
3583,FAR beta-lactamase
3318,ADC beta-lactamase without carbapenemase activity
3319,AAC(6')
3592,FRI beta-lactamase
2331,kdpDE
2335,ADC beta-lactamase without carbapenemase activity
3322,AAC(3)
3323,quinolone resistance protein (qnr)
4253,ADC beta-lactamases pending classification for carbapenemase activity
2293,daptomycin resistant pgsA
2299,daptomycin resistant walK
2315,fluoroquinolone resistant parC
3328,AAC(6')
3332,ADC beta-lactamase without carbapenemase activity
3333,ADC beta-lactamase without carbapenemase activity
3334,AAC(6')
3335,quinolone resistance protein (qnr)
3336,quinolone resistance protein (qnr)
3339,trimethoprim resistant dihydrofolate reductase dfr
3343,trimethoprim resistant dihydrofolate reductase dfr
3344,trimethoprim resistant dihydrofolate reductase dfr
3346,AQU beta-lactamase
2373,antibiotic-resistant UhpT
2372,antibiotic-resistant GlpT
2334,ADC beta-lactamase without carbapenemase activity
2336,ADC beta-lactamase without carbapenemase activity
2337,ADC beta-lactamase without carbapenemase activity
2339,ADC beta-lactamase without carbapenemase activity
2340,ADC beta-lactamase without carbapenemase activity
2341,ADC beta-lactamase without carbapenemase activity
2338,ADC beta-lactamase without carbapenemase activity
2342,ADC beta-lactamase without carbapenemase activity
2374,antibiotic-resistant UhpT
2376,antibiotic-resistant UhpT
2379,antibiotic-resistant cya adenylate cyclase
4226,ADC beta-lactamases pending classification for carbapenemase activity
3325,quinolone resistance protein (qnr)
2383,ANT(4')
3331,ADC beta-lactamase without carbapenemase activity
2404,fluoroquinolone resistant gyrA
3342,trimethoprim resistant dihydrofolate reductase dfr
3347,AQU beta-lactamase
3398,ANT(3'')
660,fluoroquinolone resistant parC
2104,fluoroquinolone resistant parC
2401,fluoroquinolone resistant gyrA
2402,fluoroquinolone resistant parC
2403,fluoroquinolone resistant gyrA
2406,tetracycline-resistant ribosomal protection protein
2407,fluoroquinolone resistant gyrA
2410,fluoroquinolone resistant parC
2395,AAC(2')
2411,fluoroquinolone resistant gyrA
2412,fluoroquinolone resistant parC
3585,FONA beta-lactamase
3591,FPH beta-lactamase
2394,lysocin resistant menA
2380,antibiotic-resistant GlpT
2378,antibiotic-resistant cya adenylate cyclase
2462,fluoroquinolone resistant gyrA
2381,antibiotic-resistant UhpT
3326,quinolone resistance protein (qnr)
2423,ATP-binding cassette (ABC) antibiotic efflux pump
2428,major facilitator superfamily (MFS) antibiotic efflux pump
2429,major facilitator superfamily (MFS) antibiotic efflux pump
4254,ADC beta-lactamases pending classification for carbapenemase activity
2433,major facilitator superfamily (MFS) antibiotic efflux pump
2436,Van ligase
3355,chloramphenicol acetyltransferase (CAT)
3357,chloramphenicol acetyltransferase (CAT)
3358,chloramphenicol acetyltransferase (CAT)
3360,chloramphenicol acetyltransferase (CAT)
3361,lincosamide nucleotidyltransferase (LNU)
3362,fosfomycin thiol transferase
3363,MCR phosphoethanolamine transferase
3364,Target protecting FusB-type protein conferring resistance to Fusidic acid
3367,major facilitator superfamily (MFS) antibiotic efflux pump
3369,fosfomycin thiol transferase
3370,fosfomycin thiol transferase
3327,AAC(2')
3371,fosfomycin thiol transferase
3374,APH(3')
3391,MCR phosphoethanolamine transferase
3397,streptothricin acetyltransferase (SAT)
2144,ethambutol resistant embB
2476,16S rRNA with mutation conferring resistance to pactamycin
2478,16S rRNA with mutation conferring resistance to tetracycline derivatives
2812,23S rRNA with mutation conferring resistance to macrolide antibiotics
3366,major facilitator superfamily (MFS) antibiotic efflux pump
3372,fosfomycin thiol transferase
3376,16S rRNA methyltransferase (G1405)
3379,APH(3')
2519,Llm 23S ribosomal RNA methyltransferase
2520,chloramphenicol acetyltransferase (CAT)
2521,Bah amidohydrolase
2522,ATP-binding cassette (ABC) antibiotic efflux pump
2524,AAC(2')
2525,AAC(6')
2527,macrolide phosphotransferase (MPH)
2528,rifampin phosphotransferase
2529,cpa acetyltransferase
3382,ANT(6)
3384,MCR phosphoethanolamine transferase
3387,MCR phosphoethanolamine transferase
3380,vancomycin-resistant beta prime subunit of RNA polymerase (rpoC)
3381,ANT(3'')
2517,major facilitator superfamily (MFS) antibiotic efflux pump
3383,MCR phosphoethanolamine transferase
3399,ANT(3'')
2550,fluoroquinolone resistant gyrA
3373,fosfomycin thiol transferase
3377,16S rRNA methyltransferase (G1405)
3385,MCR phosphoethanolamine transferase
3388,MCR phosphoethanolamine transferase
3392,MCR phosphoethanolamine transferase
3484,Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins
3587,FONA beta-lactamase
3593,FRI beta-lactamase
3727,isoniazid resistant mshA
2355,ADC beta-lactamase without carbapenemase activity
2356,ADC beta-lactamase without carbapenemase activity
3378,16S rRNA methyltransferase (G1405)
3386,MCR phosphoethanolamine transferase
3389,MCR phosphoethanolamine transferase
3393,MCR phosphoethanolamine transferase
4227,ADC beta-lactamases pending classification for carbapenemase activity
3588,FONA beta-lactamase
3594,FRI beta-lactamase
3595,FTU beta-lactamase
4255,ADC beta-lactamases pending classification for carbapenemase activity
2098,16s rRNA with mutation conferring resistance to peptide antibiotics
3390,MCR phosphoethanolamine transferase
3394,MCR phosphoethanolamine transferase
515,mgt macrolide glycotransferase
4228,ADC beta-lactamases pending classification for carbapenemase activity
4229,ADC beta-lactamases pending classification for carbapenemase activity
3395,MCR phosphoethanolamine transferase
3589,FONA beta-lactamase
2646,ATP-binding cassette (ABC) antibiotic efflux pump
2643,ATP-binding cassette (ABC) antibiotic efflux pump
2644,ATP-binding cassette (ABC) antibiotic efflux pump
2645,ATP-binding cassette (ABC) antibiotic efflux pump
522,major facilitator superfamily (MFS) antibiotic efflux pump
3396,MCR phosphoethanolamine transferase
347,SFH beta-lactamase
2655,small multidrug resistance (SMR) antibiotic efflux pump
2656,small multidrug resistance (SMR) antibiotic efflux pump
3590,FONA beta-lactamase
4256,ADC beta-lactamases pending classification for carbapenemase activity
2303,major facilitator superfamily (MFS) antibiotic efflux pump
2348,ADC beta-lactamase without carbapenemase activity
1240,macrolide phosphotransferase (MPH)
2267,antibiotic resistant nfsA
1897,major facilitator superfamily (MFS) antibiotic efflux pump
2291,antibiotic-resistant murA transferase
2108,elfamycin resistant EF-Tu
255,Bleomycin resistant protein
2755,ANT(3'')
2349,ADC beta-lactamase without carbapenemase activity
2350,ADC beta-lactamase without carbapenemase activity
2351,ADC beta-lactamase without carbapenemase activity
2352,ADC beta-lactamase without carbapenemase activity
2353,ADC beta-lactamase without carbapenemase activity
3549,ARL Beta-lactamase
3559,BCL Beta-lactamase
3565,BRO Beta-lactamase
2750,APH(3')
2749,lincosamide nucleotidyltransferase (LNU)
2752,ANT(3'')
2754,ANT(3'')
2354,ADC beta-lactamase without carbapenemase activity
2758,resistance-nodulation-cell division (RND) antibiotic efflux pump
2759,resistance-nodulation-cell division (RND) antibiotic efflux pump
2901,CMY beta-lactamase
2770,16S rRNA methyltransferase (A1408)
2771,major facilitator superfamily (MFS) antibiotic efflux pump
2779,fosfomycin thiol transferase
2780,fosfomycin thiol transferase
2782,General Bacterial Porin with reduced permeability to peptide antibiotics
4257,ADC beta-lactamases pending classification for carbapenemase activity
2783,General Bacterial Porin with reduced permeability to peptide antibiotics
3550,ARL Beta-lactamase
3558,BAT Beta-lactamase
3560,BES Beta-lactamase
3566,BRO Beta-lactamase
2805,23S rRNA with mutation conferring resistance to pleuromutilin antibiotics
2791,daptomycin resistant CdsA
2833,23S rRNA with mutation conferring resistance to macrolide antibiotics
2792,23S rRNA with mutation conferring resistance to macrolide antibiotics
2794,23S rRNA with mutation conferring resistance to macrolide antibiotics
2806,23S rRNA with mutation conferring resistance to lincosamide antibiotics
2807,23S rRNA with mutation conferring resistance to macrolide antibiotics
2808,23S rRNA with mutation conferring resistance to macrolide antibiotics
2803,aminosalicylate resistant thymidylate synthase
2804,aminosalicylate resistant dihydrofolate synthase
2816,23S rRNA with mutation conferring resistance to macrolide antibiotics
2811,23S rRNA with mutation conferring resistance to macrolide antibiotics
2813,23S rRNA with mutation conferring resistance to macrolide antibiotics
2814,23S rRNA with mutation conferring resistance to macrolide antibiotics
2815,23S rRNA with mutation conferring resistance to macrolide antibiotics
4258,ADC beta-lactamases pending classification for carbapenemase activity
2793,23S rRNA with mutation conferring resistance to macrolide antibiotics
2802,23S rRNA with mutation conferring resistance to macrolide antibiotics
2810,23S rRNA with mutation conferring resistance to macrolide antibiotics
2817,23S rRNA with mutation conferring resistance to macrolide antibiotics
2819,23S rRNA with mutation conferring resistance to oxazolidinone antibiotics
2820,23S rRNA with mutation conferring resistance to macrolide antibiotics
2824,23S rRNA with mutation conferring resistance to macrolide antibiotics
2825,23S rRNA with mutation conferring resistance to phenicol antibiotics
2827,aminosalicylate resistant dihydrofolate reductase
2828,methicillin resistant PBP2
328,major facilitator superfamily (MFS) antibiotic efflux pump
2832,AAC(2')
2837,APH(2'')
2838,MCR phosphoethanolamine transferase
2841,23S rRNA with mutation conferring resistance to phenicol antibiotics
2842,Subclass B1 Vibrio cholerae varG beta-lactamase
2822,23S rRNA with mutation conferring resistance to macrolide antibiotics
2846,BUT beta-lactamase
2343,ADC beta-lactamase without carbapenemase activity
2344,ADC beta-lactamase without carbapenemase activity
2345,ADC beta-lactamase without carbapenemase activity
2347,ADC beta-lactamase without carbapenemase activity
2346,ADC beta-lactamase without carbapenemase activity
2357,ADC beta-lactamase without carbapenemase activity
2358,ADC beta-lactamase without carbapenemase activity
2359,ADC beta-lactamase without carbapenemase activity
2360,ADC beta-lactamase without carbapenemase activity
2361,ADC beta-lactamase without carbapenemase activity
2362,ADC beta-lactamase without carbapenemase activity
2363,ADC beta-lactamase without carbapenemase activity
2364,ADC beta-lactamase without carbapenemase activity
2365,ADC beta-lactamase without carbapenemase activity
2366,ADC beta-lactamase without carbapenemase activity
2367,ADC beta-lactamase without carbapenemase activity
2368,ADC beta-lactamase without carbapenemase activity
2370,ADC beta-lactamase without carbapenemase activity
4230,ADC beta-lactamases pending classification for carbapenemase activity
2371,ADC beta-lactamase without carbapenemase activity
2377,antibiotic-resistant ptsI phosphotransferase
2850,triclosan resistant gyrA
2851,triclosan resistant gyrA
2873,chloramphenicol acetyltransferase (CAT)
2875,sulfonamide resistant sul
4259,ADC beta-lactamases pending classification for carbapenemase activity
2880,major facilitator superfamily (MFS) antibiotic efflux pump
2881,major facilitator superfamily (MFS) antibiotic efflux pump
2882,tetracycline-resistant ribosomal protection protein
2888,HERA beta-lactamase
2890,chloramphenicol acetyltransferase (CAT)
2893,chloramphenicol acetyltransferase (CAT)
2894,chloramphenicol acetyltransferase (CAT)
2895,chloramphenicol acetyltransferase (CAT)
2896,chloramphenicol acetyltransferase (CAT)
2897,chloramphenicol acetyltransferase (CAT)
2899,chloramphenicol acetyltransferase (CAT)
1042,chloramphenicol acetyltransferase (CAT)
2902,intrinsic colistin resistant phosphoethanolamine transferase
3551,ARL Beta-lactamase
3561,BIC Beta-lactamase
3567,CBP beta-lactamase
3614,HERA beta-lactamase
3701,sulfonamide resistant dihydropteroate synthase folP
3552,ARL Beta-lactamase
3562,BIL Beta-lactamase
3568,CGA beta-lactamase
3553,ARL Beta-lactamase
3563,BKC Beta-lactamase
3611,HERA beta-lactamase
3613,HERA beta-lactamase
3554,ARL Beta-lactamase
3564,BPU Beta-lactamase
3612,HERA beta-lactamase
3615,HERA beta-lactamase
3616,HERA beta-lactamase
3216,macrolide phosphotransferase (MPH)
3617,IMI beta-lactamase
3579,CMY beta-lactamase
4231,ADC beta-lactamases pending classification for carbapenemase activity
4232,ADC beta-lactamases pending classification for carbapenemase activity
3654,Zoliflodacin resistant gyrB
3574,CKO beta-lactamase
2397,lipid A phosphatase
3656,fluoroquinolone resistant gyrA
3575,CME beta-lactamase
3577,CMY beta-lactamase
3217,macrolide phosphotransferase (MPH)
3651,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
3329,fluoroquinolone resistant parC
3646,23S rRNA with mutation conferring resistance to macrolide antibiotics
3649,resistance-nodulation-cell division (RND) antibiotic efflux pump
3013,ADC beta-lactamase with carbapenemase activity
3576,CMH beta-lactamase
3578,CMY beta-lactamase
3076,trimethoprim resistant dihydrofolate reductase dfr
3580,DES beta-lactamase
3128,MCR phosphoethanolamine transferase
3129,MCR phosphoethanolamine transferase
3130,MCR phosphoethanolamine transferase
3131,MCR phosphoethanolamine transferase
3132,MCR phosphoethanolamine transferase
3133,MCR phosphoethanolamine transferase
3134,MCR phosphoethanolamine transferase
3135,MCR phosphoethanolamine transferase
3136,MCR phosphoethanolamine transferase
3137,MCR phosphoethanolamine transferase
3138,MCR phosphoethanolamine transferase
3139,MCR phosphoethanolamine transferase
3141,MCR phosphoethanolamine transferase
3142,MCR phosphoethanolamine transferase
3143,MCR phosphoethanolamine transferase
3145,MCR phosphoethanolamine transferase
3745,23s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2614,macrolide phosphotransferase (MPH)
3218,macrolide phosphotransferase (MPH)
3219,macrolide phosphotransferase (MPH)
3220,macrolide phosphotransferase (MPH)
3252,23S rRNA with mutation conferring resistance to macrolide antibiotics
4233,ADC beta-lactamases pending classification for carbapenemase activity
3285,tetracycline inactivation enzyme
4260,ADC beta-lactamases pending classification for carbapenemase activity
4234,ADC beta-lactamases pending classification for carbapenemase activity
3289,tetracycline inactivation enzyme
4261,ADC beta-lactamases pending classification for carbapenemase activity
3255,trimethoprim resistant dihydrofolate reductase dfr
3256,trimethoprim resistant dihydrofolate reductase dfr
3257,trimethoprim resistant dihydrofolate reductase dfr
3258,trimethoprim resistant dihydrofolate reductase dfr
3259,trimethoprim resistant dihydrofolate reductase dfr
3260,trimethoprim resistant dihydrofolate reductase dfr
3262,trimethoprim resistant dihydrofolate reductase dfr
3263,trimethoprim resistant dihydrofolate reductase dfr
3264,trimethoprim resistant dihydrofolate reductase dfr
3267,murG transferase
3270,trimethoprim resistant dihydrofolate reductase dfr
3271,intrinsic colistin resistant phosphoethanolamine transferase
3277,major facilitator superfamily (MFS) antibiotic efflux pump
3278,major facilitator superfamily (MFS) antibiotic efflux pump
3284,tetracycline inactivation enzyme
3287,tetracycline inactivation enzyme
3288,tetracycline inactivation enzyme
3290,tetracycline inactivation enzyme
3292,tetracycline inactivation enzyme
3293,tetracycline inactivation enzyme
3582,ERP beta-lactamase
3750,major facilitator superfamily (MFS) antibiotic efflux pump
3754,major facilitator superfamily (MFS) antibiotic efflux pump
3755,major facilitator superfamily (MFS) antibiotic efflux pump
3759,APH(3')
3760,CMY beta-lactamase
3765,fosfomycin thiol transferase
3766,FRI beta-lactamase
3767,FRI beta-lactamase
3768,FRI beta-lactamase
3769,FRI beta-lactamase
3770,FRI beta-lactamase
3771,FRI beta-lactamase
3772,FRI beta-lactamase
3773,CTX-M beta-lactamase
3774,CTX-M beta-lactamase
3775,CTX-M beta-lactamase
3776,CTX-M beta-lactamase
3777,CTX-M beta-lactamase
3778,CTX-M beta-lactamase
3780,ADC beta-lactamase without carbapenemase activity
4262,ADC beta-lactamases pending classification for carbapenemase activity
3786,major facilitator superfamily (MFS) antibiotic efflux pump
3787,General Bacterial Porin with reduced permeability to peptide antibiotics
3788,streptothricin acetyltransferase (SAT)
3789,Bleomycin resistant protein
3790,methicillin resistant PBP2
3791,pmr phosphoethanolamine transferase
3792,multidrug and toxic compound extrusion (MATE) transporter
3793,Intrinsic peptide antibiotic resistant Lps
3794,Intrinsic peptide antibiotic resistant Lps
3795,pmr phosphoethanolamine transferase
3801,AAC(3)
3802,ANT(3'')
3817,Ribosomal protein mutation conferring resistance to pleuromutilin antibiotics
3818,23S rRNA with mutation conferring resistance to pleuromutilin antibiotics
3819,trimethoprim resistant dihydrofolate reductase dfr
3820,AAC(3)
3798,tetracycline inactivation enzyme
3823,major facilitator superfamily (MFS) antibiotic efflux pump
3828,GPC beta-lactamase
3829,BlaZ beta-lactamase
2323,small multidrug resistance (SMR) antibiotic efflux pump
3830,small multidrug resistance (SMR) antibiotic efflux pump
3832,fosfomycin thiol transferase
3834,prothionamide resistant katG
3836,isoniazid resistant ethA
3837,prothionamide resistant ethA
3838,prothionamide resistant mshA
4235,ADC beta-lactamases pending classification for carbapenemase activity
3875,PAC beta-lactamase
3886,fosfomycin thiol transferase
3887,trimethoprim resistant dihydrofolate reductase dfr
3890,CMY beta-lactamase
3891,CMY beta-lactamase
3892,CMY beta-lactamase
3893,CMY beta-lactamase
3894,CMY beta-lactamase
3896,CMY beta-lactamase
3897,CMY beta-lactamase
3898,CMY beta-lactamase
3899,CMY beta-lactamase
3900,CMY beta-lactamase
3901,CMY beta-lactamase
3902,CMY beta-lactamase
3903,CMY beta-lactamase
3904,CMY beta-lactamase
3905,CMY beta-lactamase
3906,CMY beta-lactamase
3907,CMY beta-lactamase
3908,CMY beta-lactamase
3909,CMY beta-lactamase
3910,CMY beta-lactamase
3911,CMY beta-lactamase
3912,CMY beta-lactamase
3913,CMY beta-lactamase
3914,CMY beta-lactamase
3915,CMY beta-lactamase
3916,CMY beta-lactamase
3917,CMY beta-lactamase
3918,CMY beta-lactamase
3919,CMY beta-lactamase
3920,CMY beta-lactamase
3931,CMY beta-lactamase
4236,ADC beta-lactamases pending classification for carbapenemase activity
4237,ADC beta-lactamases pending classification for carbapenemase activity
4238,ADC beta-lactamases pending classification for carbapenemase activity
3932,CMY beta-lactamase
3933,CMY beta-lactamase
3934,CMY beta-lactamase
3935,CMY beta-lactamase
3936,CMY beta-lactamase
3937,CMY beta-lactamase
3938,CMY beta-lactamase
3939,CMY beta-lactamase
3940,CMY beta-lactamase
3941,CMY beta-lactamase
3942,CMY beta-lactamase
3966,ADC beta-lactamase without carbapenemase activity
3967,ADC beta-lactamase without carbapenemase activity
3968,ADC beta-lactamase without carbapenemase activity
4239,ADC beta-lactamases pending classification for carbapenemase activity
4240,ADC beta-lactamases pending classification for carbapenemase activity
4263,ADC beta-lactamases pending classification for carbapenemase activity
4264,ADC beta-lactamases pending classification for carbapenemase activity
4066,trimethoprim resistant dihydrofolate reductase dfr
4077,trimethoprim resistant dihydrofolate reductase dfr
4078,trimethoprim resistant dihydrofolate reductase dfr
4079,trimethoprim resistant dihydrofolate reductase dfr
4080,trimethoprim resistant dihydrofolate reductase dfr
4081,trimethoprim resistant dihydrofolate reductase dfr
4082,trimethoprim resistant dihydrofolate reductase dfr
4083,trimethoprim resistant dihydrofolate reductase dfr
4085,trimethoprim resistant dihydrofolate reductase dfr
4265,ADC beta-lactamases pending classification for carbapenemase activity
4266,ADC beta-lactamases pending classification for carbapenemase activity
4122,AAK beta-lactamase
4176,ADC beta-lactamases pending classification for carbapenemase activity
4177,ADC beta-lactamases pending classification for carbapenemase activity
