Model ID,AMR Gene Family
4178,ADC beta-lactamases pending classification for carbapenemase activity
4179,ADC beta-lactamases pending classification for carbapenemase activity
4180,ADC beta-lactamases pending classification for carbapenemase activity
4181,ADC beta-lactamases pending classification for carbapenemase activity
4182,ADC beta-lactamases pending classification for carbapenemase activity
4183,ADC beta-lactamases pending classification for carbapenemase activity
4184,ADC beta-lactamases pending classification for carbapenemase activity
4185,ADC beta-lactamases pending classification for carbapenemase activity
4186,ADC beta-lactamases pending classification for carbapenemase activity
4187,ADC beta-lactamases pending classification for carbapenemase activity
4188,ADC beta-lactamases pending classification for carbapenemase activity
4189,ADC beta-lactamases pending classification for carbapenemase activity
4190,ADC beta-lactamases pending classification for carbapenemase activity
4191,ADC beta-lactamases pending classification for carbapenemase activity
4192,ADC beta-lactamases pending classification for carbapenemase activity
4193,ADC beta-lactamases pending classification for carbapenemase activity
4194,ADC beta-lactamases pending classification for carbapenemase activity
4195,ADC beta-lactamases pending classification for carbapenemase activity
4196,ADC beta-lactamases pending classification for carbapenemase activity
4197,ADC beta-lactamases pending classification for carbapenemase activity
4198,ADC beta-lactamases pending classification for carbapenemase activity
4199,ADC beta-lactamases pending classification for carbapenemase activity
4200,ADC beta-lactamases pending classification for carbapenemase activity
4201,ADC beta-lactamases pending classification for carbapenemase activity
4202,ADC beta-lactamases pending classification for carbapenemase activity
4203,ADC beta-lactamases pending classification for carbapenemase activity
4204,ADC beta-lactamases pending classification for carbapenemase activity
4205,ADC beta-lactamases pending classification for carbapenemase activity
4206,ADC beta-lactamases pending classification for carbapenemase activity
4207,ADC beta-lactamases pending classification for carbapenemase activity
4208,ADC beta-lactamases pending classification for carbapenemase activity
4209,ADC beta-lactamases pending classification for carbapenemase activity
4210,ADC beta-lactamases pending classification for carbapenemase activity
4211,ADC beta-lactamases pending classification for carbapenemase activity
4212,ADC beta-lactamases pending classification for carbapenemase activity
4213,ADC beta-lactamases pending classification for carbapenemase activity
4214,ADC beta-lactamases pending classification for carbapenemase activity
4215,ADC beta-lactamases pending classification for carbapenemase activity
4216,ADC beta-lactamases pending classification for carbapenemase activity
4217,ADC beta-lactamases pending classification for carbapenemase activity
4218,ADC beta-lactamases pending classification for carbapenemase activity
4219,ADC beta-lactamases pending classification for carbapenemase activity
4220,ADC beta-lactamases pending classification for carbapenemase activity
4221,ADC beta-lactamases pending classification for carbapenemase activity
4222,ADC beta-lactamases pending classification for carbapenemase activity
4223,ADC beta-lactamases pending classification for carbapenemase activity
4224,ADC beta-lactamases pending classification for carbapenemase activity
4225,ADC beta-lactamases pending classification for carbapenemase activity
4241,ADC beta-lactamases pending classification for carbapenemase activity
4242,ADC beta-lactamases pending classification for carbapenemase activity
4243,ADC beta-lactamases pending classification for carbapenemase activity
4244,ADC beta-lactamases pending classification for carbapenemase activity
4245,ADC beta-lactamases pending classification for carbapenemase activity
4246,ADC beta-lactamases pending classification for carbapenemase activity
4247,ADC beta-lactamases pending classification for carbapenemase activity
4248,ADC beta-lactamases pending classification for carbapenemase activity
4249,ADC beta-lactamases pending classification for carbapenemase activity
4250,ADC beta-lactamases pending classification for carbapenemase activity
4251,ADC beta-lactamases pending classification for carbapenemase activity
4252,ADC beta-lactamases pending classification for carbapenemase activity
4267,ADC beta-lactamases pending classification for carbapenemase activity
4268,ADC beta-lactamases pending classification for carbapenemase activity
4269,ADC beta-lactamases pending classification for carbapenemase activity
4270,ADC beta-lactamases pending classification for carbapenemase activity
4271,ADC beta-lactamases pending classification for carbapenemase activity
4272,ADC beta-lactamases pending classification for carbapenemase activity
4273,ADC beta-lactamases pending classification for carbapenemase activity
4274,ADC beta-lactamases pending classification for carbapenemase activity
4275,ADC beta-lactamases pending classification for carbapenemase activity
4276,ADC beta-lactamases pending classification for carbapenemase activity
4277,ADC beta-lactamases pending classification for carbapenemase activity
4278,ADC beta-lactamases pending classification for carbapenemase activity
4279,ADC beta-lactamases pending classification for carbapenemase activity
4280,ADC beta-lactamases pending classification for carbapenemase activity
4281,ADC beta-lactamases pending classification for carbapenemase activity
4282,ADC beta-lactamases pending classification for carbapenemase activity
4283,ADC beta-lactamases pending classification for carbapenemase activity
4284,ADC beta-lactamases pending classification for carbapenemase activity
4285,ADC beta-lactamases pending classification for carbapenemase activity
4286,ADC beta-lactamases pending classification for carbapenemase activity
4287,ADC beta-lactamases pending classification for carbapenemase activity
4288,ADC beta-lactamases pending classification for carbapenemase activity
4289,ADC beta-lactamases pending classification for carbapenemase activity
4290,ADC beta-lactamases pending classification for carbapenemase activity
4291,ADC beta-lactamases pending classification for carbapenemase activity
4292,ADC beta-lactamases pending classification for carbapenemase activity
4293,ADC beta-lactamases pending classification for carbapenemase activity
4294,ADC beta-lactamases pending classification for carbapenemase activity
4295,ADC beta-lactamases pending classification for carbapenemase activity
4296,ADC beta-lactamases pending classification for carbapenemase activity
4297,ADC beta-lactamases pending classification for carbapenemase activity
4298,ADC beta-lactamases pending classification for carbapenemase activity
4299,ADC beta-lactamases pending classification for carbapenemase activity
4300,ADC beta-lactamases pending classification for carbapenemase activity
4301,ADC beta-lactamases pending classification for carbapenemase activity
4302,ADC beta-lactamases pending classification for carbapenemase activity
4303,ADC beta-lactamases pending classification for carbapenemase activity
4304,ADC beta-lactamases pending classification for carbapenemase activity
4305,ADC beta-lactamases pending classification for carbapenemase activity
4306,ADC beta-lactamases pending classification for carbapenemase activity
4307,ADC beta-lactamases pending classification for carbapenemase activity
4308,ADC beta-lactamases pending classification for carbapenemase activity
4309,ADC beta-lactamases pending classification for carbapenemase activity
4310,ADC beta-lactamases pending classification for carbapenemase activity
4311,ADC beta-lactamases pending classification for carbapenemase activity
4312,ADC beta-lactamases pending classification for carbapenemase activity
4313,ADC beta-lactamases pending classification for carbapenemase activity
4314,ADC beta-lactamases pending classification for carbapenemase activity
4315,ADC beta-lactamases pending classification for carbapenemase activity
4316,ADC beta-lactamases pending classification for carbapenemase activity
4317,ADC beta-lactamases pending classification for carbapenemase activity
4318,ADC beta-lactamases pending classification for carbapenemase activity
4319,ADC beta-lactamases pending classification for carbapenemase activity
4320,ADC beta-lactamases pending classification for carbapenemase activity
4321,ADC beta-lactamases pending classification for carbapenemase activity
4322,ADC beta-lactamases pending classification for carbapenemase activity
4324,ADC beta-lactamases pending classification for carbapenemase activity
4325,ADC beta-lactamases pending classification for carbapenemase activity
4326,ADC beta-lactamases pending classification for carbapenemase activity
4327,ADC beta-lactamases pending classification for carbapenemase activity
4329,ADC beta-lactamases pending classification for carbapenemase activity
4330,ADC beta-lactamases pending classification for carbapenemase activity
4331,ADC beta-lactamases pending classification for carbapenemase activity
4332,ADC beta-lactamases pending classification for carbapenemase activity
4333,ADC beta-lactamases pending classification for carbapenemase activity
4334,ADC beta-lactamases pending classification for carbapenemase activity
4335,ADC beta-lactamases pending classification for carbapenemase activity
4336,ADC beta-lactamases pending classification for carbapenemase activity
4337,ADC beta-lactamases pending classification for carbapenemase activity
4338,ADC beta-lactamase without carbapenemase activity
4339,ADC beta-lactamases pending classification for carbapenemase activity
4340,ADC beta-lactamases pending classification for carbapenemase activity
4341,ADC beta-lactamases pending classification for carbapenemase activity
4342,ADC beta-lactamases pending classification for carbapenemase activity
4343,ADC beta-lactamases pending classification for carbapenemase activity
4344,ADC beta-lactamases pending classification for carbapenemase activity
4345,ADC beta-lactamases pending classification for carbapenemase activity
4346,ADC beta-lactamases pending classification for carbapenemase activity
4347,ADC beta-lactamases pending classification for carbapenemase activity
4348,ADC beta-lactamases pending classification for carbapenemase activity
4349,ADC beta-lactamases pending classification for carbapenemase activity
4350,ADC beta-lactamases pending classification for carbapenemase activity
4351,ADC beta-lactamases pending classification for carbapenemase activity
4352,ADC beta-lactamases pending classification for carbapenemase activity
4353,ADC beta-lactamases pending classification for carbapenemase activity
4354,ADC beta-lactamases pending classification for carbapenemase activity
4355,ADC beta-lactamases pending classification for carbapenemase activity
4356,AFM beta-lactamase
4357,AFM beta-lactamase
4358,ALG11 beta-lactamase
4359,ALG6 beta-lactamases
4360,ALI beta-lactamase
4361,ALI beta-lactamase
4362,ANA beta-lactamase
4363,AXC beta-lactamase
4364,AXC beta-lactamase
4365,AXC beta-lactamase
4366,AXC beta-lactamase
4367,AXC beta-lactamase
4369,BKC Beta-lactamase
4406,BSU beta-lactamase
4407,BUT beta-lactamase
4408,CAR beta-lactamase
4409,CARB beta-lactamase
4410,CARB beta-lactamase
4411,CARB beta-lactamase
4412,CARB beta-lactamase
4413,CARB beta-lactamase
4414,CARB beta-lactamase
4415,CARB beta-lactamase
4416,CARB beta-lactamase
4417,CARB beta-lactamase
4418,CARB beta-lactamase
4419,CARB beta-lactamase
4420,CARB beta-lactamase
4421,CARB beta-lactamase
4422,CARB beta-lactamase
4423,CARB beta-lactamase
4424,CARB beta-lactamase
4425,CARB beta-lactamase
4426,CARB beta-lactamase
4427,CARB beta-lactamase
4428,CARB beta-lactamase
4429,CARB beta-lactamase
4430,CARB beta-lactamase
4431,CARB beta-lactamase
4432,CARB beta-lactamase
4433,CARB beta-lactamase
4434,CARB beta-lactamase
4435,CARB beta-lactamase
4436,CARB beta-lactamase
4437,CARB beta-lactamase
4438,CARB beta-lactamase
4439,CARB beta-lactamase
4440,CDD beta-lactamase
4441,CDD beta-lactamase
4442,CepA beta-lactamase
4443,CepA beta-lactamase
4444,CepA beta-lactamase
4445,CfiA beta-lactamase
4446,CfiA beta-lactamase
4447,CfiA beta-lactamase
4448,CfiA beta-lactamase
4449,CfiA beta-lactamase
4450,CfiA beta-lactamase
4451,CfiA beta-lactamase
4452,CfiA beta-lactamase
4453,CfiA beta-lactamase
4454,CfiA beta-lactamase
4455,CfiA beta-lactamase
4456,CfiA beta-lactamase
4457,CfiA beta-lactamase
4458,CfiA beta-lactamase
4459,CfiA beta-lactamase
4460,CfiA beta-lactamase
4461,CMA beta-lactamase
4462,CMA beta-lactamase
4463,CME beta-lactamase
4464,CMH beta-lactamase
4465,CMH beta-lactamase
4466,CMH beta-lactamase
4467,CMH beta-lactamase
4468,CMH beta-lactamase
4469,CMY beta-lactamase
4470,CMY beta-lactamase
4471,CMY beta-lactamase
4472,CMY beta-lactamase
4473,CMY beta-lactamase
4474,CMY beta-lactamase
4475,CMY beta-lactamase
4476,CMY beta-lactamase
4477,CMY beta-lactamase
4478,CMY beta-lactamase
4479,CMY beta-lactamase
4480,CRD3 beta-lactamase
4481,CRH beta-lactamase
4482,CRH beta-lactamase
4483,CRH beta-lactamase
4484,CRP beta-lactamase
4485,CSA beta-lactamase
4486,CSA beta-lactamase
4487,CSP beta-lactamase
4488,CTX-M beta-lactamase
4489,CTX-M beta-lactamase
4490,CTX-M beta-lactamase
4491,CTX-M beta-lactamase
4492,CTX-M beta-lactamase
4493,CTX-M beta-lactamase
4494,CTX-M beta-lactamase
4495,CTX-M beta-lactamase
4496,CTX-M beta-lactamase
4497,CTX-M beta-lactamase
4498,CTX-M beta-lactamase
4499,CTX-M beta-lactamase
4500,CTX-M beta-lactamase
4501,CTX-M beta-lactamase
4502,CTX-M beta-lactamase
4503,CTX-M beta-lactamase
4504,CTX-M beta-lactamase
4505,CTX-M beta-lactamase
4506,CTX-M beta-lactamase
4507,CTX-M beta-lactamase
4508,CTX-M beta-lactamase
4509,CTX-M beta-lactamase
4510,CTX-M beta-lactamase
4511,CTX-M beta-lactamase
4512,CTX-M beta-lactamase
4513,CTX-M beta-lactamase
4514,CTX-M beta-lactamase
4515,CTX-M beta-lactamase
4516,CTX-M beta-lactamase
4517,CTX-M beta-lactamase
4518,CTX-M beta-lactamase
4519,CTX-M beta-lactamase
4520,CTX-M beta-lactamase
4521,CTX-M beta-lactamase
4522,CTX-M beta-lactamase
4523,CTX-M beta-lactamase
4524,CTX-M beta-lactamase
4525,CTX-M beta-lactamase
4526,CTX-M beta-lactamase
4527,CTX-M beta-lactamase
4528,CTX-M beta-lactamase
4529,CTX-M beta-lactamase
4530,CTX-M beta-lactamase
4531,CTX-M beta-lactamase
4532,CTX-M beta-lactamase
4533,CTX-M beta-lactamase
4534,CTX-M beta-lactamase
4535,CTX-M beta-lactamase
4536,CTX-M beta-lactamase
4537,CTX-M beta-lactamase
4538,CTX-M beta-lactamase
4539,CTX-M beta-lactamase
4540,CTX-M beta-lactamase
4541,CTX-M beta-lactamase
4542,CTX-M beta-lactamase
4543,CTX-M beta-lactamase
4544,CTX-M beta-lactamase
4545,CTX-M beta-lactamase
4546,CTX-M beta-lactamase
4547,CTX-M beta-lactamase
4548,CTX-M beta-lactamase
4549,CTX-M beta-lactamase
4550,CTX-M beta-lactamase
4551,CTX-M beta-lactamase
4552,CTX-M beta-lactamase
4553,CTX-M beta-lactamase
4554,CTX-M beta-lactamase
4555,CTX-M beta-lactamase
4556,CTX-M beta-lactamase
4557,CTX-M beta-lactamase
4558,CTX-M beta-lactamase
4559,CTX-M beta-lactamase
4560,CTX-M beta-lactamase
4561,CTX-M beta-lactamase
4562,CTX-M beta-lactamase
4563,CTX-M beta-lactamase
4564,CTX-M beta-lactamase
4565,CTX-M beta-lactamase
4566,CTX-M beta-lactamase
4567,CTX-M beta-lactamase
4568,CTX-M beta-lactamase
4569,CTX-M beta-lactamase
4570,CTX-M beta-lactamase
4571,CTX-M beta-lactamase
4572,CTX-M beta-lactamase
4573,CTX-M beta-lactamase
4574,CTX-M beta-lactamase
4575,CVI beta-lactamase
4584,DHT2 beta-lactamase
4585,EAM beta-lactamase
4588,EC beta-lactamase
4589,EC beta-lactamase
4590,EC beta-lactamase
4591,EC beta-lactamase
4592,EC beta-lactamase
4593,EC beta-lactamase
4594,EC beta-lactamase
4595,EC beta-lactamase
4596,ECM beta-lactamase
4597,ECV beta-lactamase
4598,EFM beta-lactamase
4599,ELM beta-lactamase
4600,EVM beta-lactamase
4601,FIA beta-lactamase
4608,FRI beta-lactamase
4631,GMB beta-lactamase
4664,GRD23 beta-lactamase
4665,GRD33 beta-lactamase
4666,IMI beta-lactamase
4667,IMI beta-lactamase
4668,IMI beta-lactamase
4669,IMI beta-lactamase
4670,IMI beta-lactamase
4671,IMI beta-lactamase
4672,IMI beta-lactamase
4673,IMI beta-lactamase
4674,IMI beta-lactamase
4675,IMI beta-lactamase
4676,IMI beta-lactamase
4677,IMI beta-lactamase
4678,IMI beta-lactamase
4713,IND beta-lactamase
4714,KLUC beta-lactamase
4715,KLUC beta-lactamase
4716,KLUC beta-lactamase
4717,KLUC beta-lactamase
4718,KLUC beta-lactamase
4752,LRG beta-lactamase
4754,LUT beta-lactamase
4755,LUT beta-lactamase
4756,LUT beta-lactamase
4757,LUT beta-lactamase
4758,LUT beta-lactamase
4759,LUT beta-lactamase
4760,MAL beta-lactamase
4761,MAL beta-lactamase
4762,MBL beta-lactamase
4769,MOC beta-lactamase
4770,MOR beta-lactamase
4776,MYO beta-lactamase
4777,MYX beta-lactamase
4781,OHIO beta-lactamase
4801,ORR beta-lactamase
5622,PFM beta-lactamase
5623,PFM beta-lactamase
5624,PFM beta-lactamase
5629,PLN beta-lactamase
5630,PME beta-lactamase
5631,POM beta-lactamase
5632,POM beta-lactamase
5633,PST beta-lactamase
5634,PST beta-lactamase
5636,RAHN beta-lactamase
5637,RAHN beta-lactamase
5638,RSA2 beta-lactamase
5641,RUB beta-lactamase
5642,SFC beta-lactamase
5643,SFO beta-lactamase
5644,SGM beta-lactamase
5645,SGM beta-lactamase
5646,SGM beta-lactamase
5647,SGM beta-lactamase
5648,SGM beta-lactamase
5649,SGM beta-lactamase
5650,SGM beta-lactamase
5651,SHN beta-lactamase
5660,SPN79 beta-lactamase
5661,SPR beta-lactamase
5662,SPS beta-lactamase
5663,SPU beta-lactamase
5664,SRT beta-lactamase
5665,SST beta-lactamase
5666,STA beta-lactamase
5672,TTU beta-lactamase
5723,YEM beta-lactamase
5724,ZOG beta-lactamase
5879,MCR phosphoethanolamine transferase
5880,MCR phosphoethanolamine transferase
5728,small multidrug resistance (SMR) antibiotic efflux pump
5730,small multidrug resistance (SMR) antibiotic efflux pump
5731,small multidrug resistance (SMR) antibiotic efflux pump
5733,major facilitator superfamily (MFS) antibiotic efflux pump
2823,23S rRNA with mutation conferring resistance to macrolide antibiotics
2891,chloramphenicol acetyltransferase (CAT)
1524,chloramphenicol acetyltransferase (CAT)
332,R39 beta-lactamase
2148,fluoroquinolone resistant gyrB
2086,16S rRNA with mutation conferring resistance to tetracycline derivatives
2203,MCR phosphoethanolamine transferase
2215,fluoroquinolone resistant parC
2278,antibiotic-resistant isoleucyl-tRNA synthetase (ileS)
2254,antibiotic resistant fusA
2256,antibiotic resistant fusE
2272,daptomycin resistant cls
2271,antibiotic-resistant isoleucyl-tRNA synthetase (ileS)
2270,antibiotic-resistant isoleucyl-tRNA synthetase (ileS)
2080,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
3330,fluoroquinolone resistant gyrA
2405,fluoroquinolone resistant parC
5881,MCR phosphoethanolamine transferase
5882,MCR phosphoethanolamine transferase
2424,ATP-binding cassette (ABC) antibiotic efflux pump
2482,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
2518,major facilitator superfamily (MFS) antibiotic efflux pump
3403,pyrazinamide resistant rpsA
2287,antibiotic resistant ndh
2681,antibiotic resistant fabG
2753,HMB beta-lactamase
2778,MCR phosphoethanolamine transferase
2795,MCR phosphoethanolamine transferase
2818,23S rRNA with mutation conferring resistance to macrolide antibiotics
2848,MCR phosphoethanolamine transferase
2849,MCR phosphoethanolamine transferase
3144,MCR phosphoethanolamine transferase
5883,MCR phosphoethanolamine transferase
3268,fluoroquinolone resistant gyrB
3753,ATP-binding cassette (ABC) antibiotic efflux pump
5749,major facilitator superfamily (MFS) antibiotic efflux pump
5752,fluoroquinolone resistant gyrA
5753,fluoroquinolone resistant gyrB
5779,nitroimidazole reductase
5759,Antibiotic resistant Helicobacter pylori nitroreductase
5763,50S rRNA with mutation conferring resistance to macrolide antibiotics
5765,fosfomycin thiol transferase
5766,MCR phosphoethanolamine transferase
5768,capreomycin phosphotransferase
5748,major facilitator superfamily (MFS) antibiotic efflux pump
5747,major facilitator superfamily (MFS) antibiotic efflux pump
5772,fosfomycin thiol transferase
5773,fosfomycin thiol transferase
5774,fosfomycin thiol transferase
5777,nitroimidazole reductase
5778,nitroimidazole reductase
5780,nitroimidazole reductase
5781,nitroimidazole reductase
5782,nitroimidazole reductase
5783,nitroimidazole reductase
5784,nitroimidazole reductase
5785,nitroimidazole reductase
5786,nitroimidazole reductase
5787,nitroimidazole reductase
5788,subclass B1 Bacteroides xylanisolvens crx beta-lactamase
5789,tetracycline-resistant ribosomal protection protein
5790,tetracycline-resistant ribosomal protection protein
5791,tetracycline-resistant ribosomal protection protein
5792,tetracycline-resistant ribosomal protection protein
5793,tetracycline-resistant ribosomal protection protein
5794,tetracycline-resistant ribosomal protection protein
3308,tetracycline inactivation enzyme
3797,tetracycline inactivation enzyme
3888,tetracycline inactivation enzyme
1273,tetracycline-resistant ribosomal protection protein
5797,tetracycline-resistant ribosomal protection protein
5798,MCR phosphoethanolamine transferase
5884,MCR phosphoethanolamine transferase
5885,MCR phosphoethanolamine transferase
5886,MCR phosphoethanolamine transferase
5755,Antibiotic resistant Helicobacter pylori nitroreductase
1814,aminoglycoside bifunctional resistance protein
5817,AAC(6')
5818,KBL beta-lactamase
5820,rifampin monooxygenase
5821,rifampin monooxygenase
5832,MCR phosphoethanolamine transferase
5819,helicase-like RNA polymerase protection protein
5833,MCR phosphoethanolamine transferase
5834,MCR phosphoethanolamine transferase
5835,MCR phosphoethanolamine transferase
5836,MCR phosphoethanolamine transferase
5837,MCR phosphoethanolamine transferase
5838,MCR phosphoethanolamine transferase
5839,MCR phosphoethanolamine transferase
5840,MCR phosphoethanolamine transferase
5841,MCR phosphoethanolamine transferase
5842,MCR phosphoethanolamine transferase
5843,MCR phosphoethanolamine transferase
5844,MCR phosphoethanolamine transferase
5845,MCR phosphoethanolamine transferase
5846,MCR phosphoethanolamine transferase
5847,MCR phosphoethanolamine transferase
5848,MCR phosphoethanolamine transferase
5849,MCR phosphoethanolamine transferase
5850,MCR phosphoethanolamine transferase
5851,MCR phosphoethanolamine transferase
5852,MCR phosphoethanolamine transferase
5853,MCR phosphoethanolamine transferase
5854,MCR phosphoethanolamine transferase
5855,MCR phosphoethanolamine transferase
5856,MCR phosphoethanolamine transferase
5857,MCR phosphoethanolamine transferase
5858,MCR phosphoethanolamine transferase
5859,MCR phosphoethanolamine transferase
5860,MCR phosphoethanolamine transferase
5861,MCR phosphoethanolamine transferase
5862,MCR phosphoethanolamine transferase
5863,MCR phosphoethanolamine transferase
5864,MCR phosphoethanolamine transferase
5865,MCR phosphoethanolamine transferase
5866,MCR phosphoethanolamine transferase
5867,MCR phosphoethanolamine transferase
5868,MCR phosphoethanolamine transferase
5869,MCR phosphoethanolamine transferase
5870,MCR phosphoethanolamine transferase
5871,MCR phosphoethanolamine transferase
5872,MCR phosphoethanolamine transferase
5873,MCR phosphoethanolamine transferase
5874,MCR phosphoethanolamine transferase
5875,MCR phosphoethanolamine transferase
5876,MCR phosphoethanolamine transferase
5877,MCR phosphoethanolamine transferase
5878,MCR phosphoethanolamine transferase
5887,MCR phosphoethanolamine transferase
5888,MCR phosphoethanolamine transferase
5889,MCR phosphoethanolamine transferase
5890,MCR phosphoethanolamine transferase
5891,MCR phosphoethanolamine transferase
5892,MCR phosphoethanolamine transferase
5893,MCR phosphoethanolamine transferase
5894,MCR phosphoethanolamine transferase
5895,fosfomycin thiol transferase
5896,fosfomycin thiol transferase
5897,fosfomycin thiol transferase
5898,fosfomycin thiol transferase
5899,fosfomycin thiol transferase
5900,fosfomycin thiol transferase
5905,ANT(9)
5734,PFM beta-lactamase
639,AAC(3)
5907,quinolone resistance protein (qnr)
5908,quinolone resistance protein (qnr)
5909,quinolone resistance protein (qnr)
5910,quinolone resistance protein (qnr)
5911,quinolone resistance protein (qnr)
5912,quinolone resistance protein (qnr)
5916,lincosamide nucleotidyltransferase (LNU)
5917,macrolide phosphotransferase (MPH)
5918,kdpDE
5919,quinolone resistance protein (qnr)
922,aminoglycoside bifunctional resistance protein
924,AAC(6')
339,aminoglycoside bifunctional resistance protein
2751,APH(3')
5926,ECF transporter S component
5975,APH(9)
5972,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
5974,16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
5962,major facilitator superfamily (MFS) antibiotic efflux pump
3340,AAC(6')
5963,major facilitator superfamily (MFS) antibiotic efflux pump
5964,major facilitator superfamily (MFS) antibiotic efflux pump
5955,IND beta-lactamase
5956,fluoroquinolone resistant gyrA
3338,AAC(6')
5958,trimethoprim resistant dihydrofolate reductase dfr
5959,trimethoprim resistant dihydrofolate reductase dfr
5960,antibiotic resistant ATP synthase
5966,trimethoprim resistant dihydrofolate reductase dfr
5967,ANT(9)
3943,MCR phosphoethanolamine transferase
1401,major facilitator superfamily (MFS) antibiotic efflux pump
5745,major facilitator superfamily (MFS) antibiotic efflux pump
5969,spectinomycin resistant rpsE
5971,MCR phosphoethanolamine transferase
5976,fluoroquinolone resistant gyrA
763,chloramphenicol acetyltransferase (CAT)
6001,major facilitator superfamily (MFS) antibiotic efflux pump
6003,nitroimidazole reductase
6005,Serine/threonine kinases
6004,bedaquiline resistant Rv0678
