Model ID,AMR Gene Family Code
2,0
5,1
7,2
10,3
20,4
24,5
25,2
27,6
31,2
35,7
38,8
39,9
40,10
41,11
46,4
50,12
51,9
58,10
60,10
63,13
64,4
69,14
71,10
75,15
88,4
92,2
94,4
95,4
98,4
99,10
105,3
106,16
110,13
114,1
116,10
120,14
124,17
128,18
129,7
130,2
131,2
133,19
134,20
135,12
136,4
137,21
139,10
140,13
143,22
149,14
150,16
156,13
157,1
43,23
17,23
142,23
49,24
167,4
138,23
173,19
174,25
175,2
176,4
179,10
189,2
192,2
195,2
197,2
199,26
205,27
206,28
208,4
209,29
215,30
218,31
221,4
225,2
232,22
234,10
245,23
246,2
251,8
252,32
256,4
261,4
263,1
266,10
268,25
269,4
271,4
272,10
278,22
279,2
280,2
281,4
282,2
283,4
288,4
291,8
294,25
297,4
300,13
301,4
304,17
307,2
308,4
309,4
311,17
316,2
321,2
323,14
324,10
250,23
299,33
329,2
333,3
340,4
345,34
346,10
353,10
354,10
358,10
360,13
362,2
364,4
367,2
368,3
372,23
375,23
376,6
380,2
381,10
382,10
384,21
387,35
388,10
393,10
396,36
403,1
410,9
411,10
417,10
420,2
426,37
444,13
446,16
448,1
452,10
459,2
460,4
463,2
466,2
467,3
474,1
477,16
478,9
484,10
458,23
402,23
395,38
473,39
486,23
487,34
495,4
389,40
498,10
501,9
502,14
503,2
507,23
508,23
510,2
511,1
512,2
513,3
517,10
524,1
525,4
532,2
533,3
539,10
540,23
544,13
547,19
548,10
550,4
551,2
552,10
558,23
567,2
568,2
574,13
575,9
577,10
581,10
584,14
590,17
591,2
594,10
598,1
601,1
603,23
606,41
609,23
618,42
625,10
628,16
636,4
641,3
642,14
645,43
650,14
652,23
531,44
640,23
516,45
492,16
653,9
654,1
658,4
659,13
664,4
666,2
668,2
670,17
671,2
672,4
676,13
680,4
682,10
683,4
687,8
689,2
694,2
695,4
699,10
702,2
703,46
705,4
706,47
708,2
710,1
712,16
713,2
714,1
716,10
717,2
719,4
724,13
726,48
729,2
730,13
736,19
738,13
740,10
742,9
743,19
745,4
746,49
747,10
754,2
757,4
762,2
765,10
771,4
775,4
780,3
781,10
784,13
787,1
790,4
796,50
799,2
800,2
801,10
802,10
803,22
804,40
809,6
810,43
812,4
817,2
819,2
820,35
822,10
774,51
827,10
833,25
834,7
835,8
838,2
839,4
840,4
841,2
843,10
844,4
847,2
852,10
854,4
3302,51
858,17
864,4
875,1
878,2
880,52
884,2
886,17
889,4
891,10
892,52
894,4
896,2
903,21
904,11
905,2
906,3
907,23
908,2
911,4
914,37
925,9
928,18
948,43
938,10
939,2
944,34
946,10
949,2
952,36
954,8
963,4
967,13
870,23
910,53
945,23
900,23
957,23
842,45
882,54
971,23
972,4
974,18
975,10
976,2
987,2
991,55
993,13
996,4
1000,13
1002,13
1009,17
1013,21
1017,2
1018,8
1021,2
1024,13
1029,4
1031,52
1034,10
1037,23
1038,23
1039,1
1044,2
1047,16
1048,10
1057,2
1059,32
1063,10
1064,2
1068,13
1070,36
1082,2
1086,4
1089,4
1093,13
1094,3
1101,2
1102,10
1103,4
1105,9
1111,13
1113,37
1116,19
1120,41
1121,8
1127,2
1129,4
1131,9
1027,23
1092,23
988,23
1006,23
1050,13
1139,1
1140,4
1142,1
1145,2
1147,4
1149,56
1150,10
1152,2
1160,10
1162,14
1163,4
1167,23
1170,4
1174,10
1178,4
1182,2
1201,3
1202,2
1209,10
1210,34
1215,57
1227,14
1228,4
1229,2
1230,2
1235,13
1236,4
1242,14
1243,39
1246,49
1247,4
1250,2
1251,2
1254,2
1257,10
1260,8
1261,23
1263,10
1266,58
1267,10
1268,4
1270,10
1271,13
1272,2
1280,10
1284,17
1287,2
1292,2
1138,23
1295,16
1297,2
1299,13
3305,55
1304,2
1306,17
1171,40
1198,23
1206,23
1223,59
1285,44
1222,7
1315,35
1321,43
1183,40
1233,40
1327,13
1329,58
1330,23
1331,2
1332,8
1335,10
1349,17
1351,10
1356,1
1357,2
1363,3
1364,4
1365,13
1366,23
1367,60
1369,10
1370,13
1371,2
1372,61
1373,4
1375,4
1377,2
1378,9
1382,11
1383,41
1386,62
1388,18
1391,2
1392,14
1397,1
1400,2
1405,11
1407,4
1409,4
1414,10
1415,49
1420,14
1425,63
1427,35
1428,22
1433,4
1435,23
1440,2
1443,3
1444,17
1454,4
1455,17
1457,2
1459,2
1460,7
1345,23
1464,14
1469,23
1470,10
1338,64
1381,65
1342,16
1316,16
1473,2
1478,3
1482,12
1483,9
1486,3
1489,4
1491,6
1494,4
1497,1
1498,22
1500,52
1501,4
1504,4
1508,10
1512,12
1513,10
1516,4
1518,55
1526,13
1535,4
1539,14
1540,11
1543,4
1544,1
1548,8
1562,37
1563,2
1564,10
1567,7
1577,13
1579,10
1580,16
1582,1
1583,10
1585,4
1586,2
1588,10
1590,10
1591,4
1592,1
1593,4
1595,43
1602,13
1604,2
1605,22
1606,2
1609,10
1611,12
1613,4
1615,21
1616,2
1619,66
1620,2
1505,44
1584,23
1624,34
1627,2
1631,2
1632,2
1633,16
1480,67
1634,4
1636,10
1638,4
1643,45
1648,2
1650,4
1651,13
1553,40
1653,13
1656,2
1657,13
1661,3
1668,4
1673,10
1674,13
1675,2
1680,34
1681,27
1682,14
1683,10
1688,2
1691,4
1703,7
1704,4
1707,10
1711,68
1720,23
1729,2
1731,39
1734,17
1737,58
1738,2
1744,23
1747,4
1755,2
1756,4
1757,23
1760,10
1762,14
1768,2
1769,2
1772,14
1774,2
1775,10
1779,2
1773,23
1781,49
1789,10
1677,69
1687,22
1752,42
1794,70
1796,4
1801,13
1803,10
1809,10
1811,3
1692,40
1708,40
1815,2
1820,30
1821,13
1824,60
1829,4
1830,71
1831,13
1832,10
1837,2
1839,14
1840,4
1842,41
1843,11
1846,2
1847,23
1848,2
1850,28
1852,11
1854,11
1855,2
1856,10
1859,10
1864,4
1867,2
1873,6
1877,4
1878,26
1879,9
1884,2
1891,13
1895,25
1901,2
1906,2
1909,13
1910,2
1911,13
1913,1
1915,4
1918,62
1921,55
1923,71
1926,4
1930,2
1934,6
1936,2
1939,13
1940,10
1917,23
1835,23
1808,23
1885,23
1944,2
1946,2
1947,2
1949,22
1950,19
1956,41
1971,1
1977,13
1979,7
1987,10
1988,4
1990,4
1992,1
1993,10
1995,13
1998,2
2005,2
2009,14
2010,2
2011,10
2017,2
2018,4
2022,2
2027,4
2028,10
2030,9
2032,2
2039,3
2042,17
2043,14
2044,10
2049,10
2051,1
2052,71
2053,1
2058,23
2060,57
2062,39
2063,48
2065,4
2071,13
2079,11
2081,34
2087,14
2110,3
2112,34
2114,8
2117,13
2134,4
29,72
1994,73
2003,23
2046,23
1969,34
2002,16
111,74
335,75
462,76
489,77
1942,78
2014,45
196,79
794,80
851,81
984,82
1166,82
1175,83
1991,34
2020,40
2037,40
1176,84
1197,85
1301,83
1339,86
1354,87
1360,74
1574,88
1822,74
1849,89
1935,82
1943,90
2068,91
2070,92
2076,92
2137,93
2158,93
2078,92
2124,93
1545,82
1055,75
1721,94
100,95
1323,75
1135,96
570,72
2116,92
2147,93
2131,92
3301,6
1558,97
821,98
1001,99
1203,100
1432,101
1710,102
2069,92
2073,92
2074,92
2109,102
2077,92
212,103
535,102
36,82
1696,102
2085,92
2097,92
2113,92
2129,92
2133,91
2152,92
2192,35
2193,35
2194,35
2195,35
2196,82
2093,92
2143,92
2132,92
2127,92
2154,92
2122,92
2128,92
2111,92
2084,92
2105,92
2155,104
2100,92
2091,92
2090,92
2126,92
2198,75
2136,92
2140,92
2146,92
2157,92
1450,103
2083,103
2096,92
2145,104
2102,92
2149,92
2106,92
2088,92
2141,92
2099,92
2142,91
2216,35
2217,35
2191,13
2228,105
2229,105
2230,106
2231,107
2232,108
2233,109
2234,110
2235,111
3586,112
2240,113
2248,5
2249,114
2251,114
2257,93
2259,39
2261,6
2264,34
3320,10
2279,97
2281,97
2282,97
2283,97
2276,115
2284,116
2290,116
2277,39
3365,23
2250,5
651,97
2268,18
2285,116
3314,117
3315,117
3316,117
3310,117
2298,118
3317,117
2286,116
3321,9
2288,100
2310,93
2294,82
2314,82
2305,119
2301,120
3583,121
3318,117
3319,13
3592,122
2331,123
2335,117
3322,9
3323,10
4253,124
2293,76
2299,125
2315,103
3328,13
3332,117
3333,117
3334,13
3335,10
3336,10
3339,1
3343,1
3344,1
3346,68
2373,126
2372,127
2334,117
2336,117
2337,117
2339,117
2340,117
2341,117
2338,117
2342,117
2374,126
2376,126
2379,128
4226,124
3325,10
2383,58
3331,117
2404,82
3342,1
3347,68
3398,14
660,103
2104,103
2401,82
2402,103
2403,82
2406,40
2407,82
2410,103
2395,49
2411,82
2412,103
3585,112
3591,129
2394,130
2380,127
2378,128
2462,82
2381,126
3326,10
2423,34
2428,23
2429,23
4254,124
2433,23
2436,131
3355,16
3357,16
3358,16
3360,16
3361,6
3362,7
3363,132
3364,5
3367,23
3369,7
3370,7
3327,49
3371,7
3374,8
3391,132
3397,44
2144,79
2476,133
2478,104
2812,134
3366,23
3372,7
3376,11
3379,8
2519,135
2520,16
2521,136
2522,34
2524,49
2525,13
2527,39
2528,53
2529,137
3382,37
3384,132
3387,132
3380,138
3381,14
2517,23
3383,132
3399,14
2550,82
3373,7
3377,11
3385,132
3388,132
3392,132
3484,18
3587,112
3593,122
3727,139
2355,117
2356,117
3378,11
3386,132
3389,132
3393,132
4227,124
3588,112
3594,122
3595,140
4255,124
2098,91
3390,132
3394,132
515,141
4228,124
4229,124
3395,132
3589,112
2646,34
2643,34
2644,34
2645,34
522,23
3396,132
347,142
2655,143
2656,143
3590,112
4256,124
2303,23
2348,117
1240,39
2267,144
1897,23
2291,116
2108,93
255,145
2755,14
2349,117
2350,117
2351,117
2352,117
2353,117
3549,146
3559,147
3565,148
2750,8
2749,6
2752,14
2754,14
2354,117
2758,35
2759,35
2901,4
2770,31
2771,23
2779,7
2780,7
2782,149
4257,124
2783,149
3550,146
3558,150
3560,151
3566,148
2805,152
2791,153
2833,134
2792,134
2794,134
2806,154
2807,134
2808,134
2803,155
2804,156
2816,134
2811,134
2813,134
2814,134
2815,134
4258,124
2793,134
2802,134
2810,134
2817,134
2819,157
2820,134
2824,134
2825,158
2827,159
2828,43
328,23
2832,49
2837,21
2838,132
2841,158
2842,160
2822,134
2846,161
2343,117
2344,117
2345,117
2347,117
2346,117
2357,117
2358,117
2359,117
2360,117
2361,117
2362,117
2363,117
2364,117
2365,117
2366,117
2367,117
2368,117
2370,117
4230,124
2371,117
2377,162
2850,163
2851,163
2873,16
2875,36
4259,124
2880,23
2881,23
2882,40
2888,164
2890,16
2893,16
2894,16
2895,16
2896,16
2897,16
2899,16
1042,16
2902,165
3551,146
3561,166
3567,167
3614,164
3701,72
3552,146
3562,168
3568,169
3553,146
3563,170
3611,164
3613,164
3554,146
3564,171
3612,164
3615,164
3616,164
3216,39
3617,41
3579,4
4231,124
4232,124
3654,172
3574,173
2397,174
3656,82
3575,175
3577,4
3217,39
3651,92
3329,103
3646,134
3649,35
3013,176
3576,177
3578,4
3076,1
3580,178
3128,132
3129,132
3130,132
3131,132
3132,132
3133,132
3134,132
3135,132
3136,132
3137,132
3138,132
3139,132
3141,132
3142,132
3143,132
3145,132
3745,179
2614,39
3218,39
3219,39
3220,39
3252,134
4233,124
3285,51
4260,124
4234,124
3289,51
4261,124
3255,1
3256,1
3257,1
3258,1
3259,1
3260,1
3262,1
3263,1
3264,1
3267,180
3270,1
3271,165
3277,23
3278,23
3284,51
3287,51
3288,51
3290,51
3292,51
3293,51
3582,181
3750,23
3754,23
3755,23
3759,8
3760,4
3765,7
3766,122
3767,122
3768,122
3769,122
3770,122
3771,122
3772,122
3773,2
3774,2
3775,2
3776,2
3777,2
3778,2
3780,117
4262,124
3786,23
3787,149
3788,44
3789,145
3790,43
3791,45
3792,42
3793,182
3794,182
3795,45
3801,9
3802,14
3817,183
3818,152
3819,1
3820,9
3798,51
3823,23
3828,184
3829,48
2323,143
3830,143
3832,7
3834,185
3836,186
3837,187
3838,188
4235,124
3875,189
3886,7
3887,1
3890,4
3891,4
3892,4
3893,4
3894,4
3896,4
3897,4
3898,4
3899,4
3900,4
3901,4
3902,4
3903,4
3904,4
3905,4
3906,4
3907,4
3908,4
3909,4
3910,4
3911,4
3912,4
3913,4
3914,4
3915,4
3916,4
3917,4
3918,4
3919,4
3920,4
3931,4
4236,124
4237,124
4238,124
3932,4
3933,4
3934,4
3935,4
3936,4
3937,4
3938,4
3939,4
3940,4
3941,4
3942,4
3966,117
3967,117
3968,117
4239,124
4240,124
4263,124
4264,124
4066,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4085,1
4265,124
4266,124
4122,190
4176,124
4177,124
4178,124
4179,124
4180,124
4181,124
4182,124
4183,124
4184,124
4185,124
4186,124
4187,124
4188,124
4189,124
4190,124
4191,124
4192,124
4193,124
4194,124
4195,124
4196,124
4197,124
4198,124
4199,124
4200,124
4201,124
4202,124
4203,124
4204,124
4205,124
4206,124
4207,124
4208,124
4209,124
4210,124
4211,124
4212,124
4213,124
4214,124
4215,124
4216,124
4217,124
4218,124
4219,124
4220,124
4221,124
4222,124
4223,124
4224,124
4225,124
4241,124
4242,124
4243,124
4244,124
4245,124
4246,124
4247,124
4248,124
4249,124
4250,124
4251,124
4252,124
4267,124
4268,124
4269,124
4270,124
4271,124
4272,124
4273,124
4274,124
4275,124
4276,124
4277,124
4278,124
4279,124
4280,124
4281,124
4282,124
4283,124
4284,124
4285,124
4286,124
4287,124
4288,124
4289,124
4290,124
4291,124
4292,124
4293,124
4294,124
4295,124
4296,124
4297,124
4298,124
4299,124
4300,124
4301,124
4302,124
4303,124
4304,124
4305,124
4306,124
4307,124
4308,124
4309,124
4310,124
4311,124
4312,124
4313,124
4314,124
4315,124
4316,124
4317,124
4318,124
4319,124
4320,124
4321,124
4322,124
4324,124
4325,124
4326,124
4327,124
4329,124
4330,124
4331,124
4332,124
4333,124
4334,124
4335,124
4336,124
4337,124
4338,117
4339,124
4340,124
4341,124
4342,124
4343,124
4344,124
4345,124
4346,124
4347,124
4348,124
4349,124
4350,124
4351,124
4352,124
4353,124
4354,124
4355,124
4356,191
4357,191
4358,192
4359,193
4360,194
4361,194
4362,195
4363,196
4364,196
4365,196
4366,196
4367,196
4369,170
4406,197
4407,161
4408,198
4409,3
4410,3
4411,3
4412,3
4413,3
4414,3
4415,3
4416,3
4417,3
4418,3
4419,3
4420,3
4421,3
4422,3
4423,3
4424,3
4425,3
4426,3
4427,3
4428,3
4429,3
4430,3
4431,3
4432,3
4433,3
4434,3
4435,3
4436,3
4437,3
4438,3
4439,3
4440,199
4441,199
4442,69
4443,69
4444,69
4445,65
4446,65
4447,65
4448,65
4449,65
4450,65
4451,65
4452,65
4453,65
4454,65
4455,65
4456,65
4457,65
4458,65
4459,65
4460,65
4461,200
4462,200
4463,175
4464,177
4465,177
4466,177
4467,177
4468,177
4469,4
4470,4
4471,4
4472,4
4473,4
4474,4
4475,4
4476,4
4477,4
4478,4
4479,4
4480,201
4481,202
4482,202
4483,202
4484,203
4485,204
4486,204
4487,205
4488,2
4489,2
4490,2
4491,2
4492,2
4493,2
4494,2
4495,2
4496,2
4497,2
4498,2
4499,2
4500,2
4501,2
4502,2
4503,2
4504,2
4505,2
4506,2
4507,2
4508,2
4509,2
4510,2
4511,2
4512,2
4513,2
4514,2
4515,2
4516,2
4517,2
4518,2
4519,2
4520,2
4521,2
4522,2
4523,2
4524,2
4525,2
4526,2
4527,2
4528,2
4529,2
4530,2
4531,2
4532,2
4533,2
4534,2
4535,2
4536,2
4537,2
4538,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,2
4548,2
4549,2
4550,2
4551,2
4552,2
4553,2
4554,2
4555,2
4556,2
4557,2
4558,2
4559,2
4560,2
4561,2
4562,2
4563,2
4564,2
4565,2
4566,2
4567,2
4568,2
4569,2
4570,2
4571,2
4572,2
4573,2
4574,2
4575,206
4584,207
4585,208
4588,209
4589,209
4590,209
4591,209
4592,209
4593,209
4594,209
4595,209
4596,210
4597,211
4598,212
4599,213
4600,214
4601,215
4608,122
4631,216
4664,217
4665,218
4666,41
4667,41
4668,41
4669,41
4670,41
4671,41
4672,41
4673,41
4674,41
4675,41
4676,41
4677,41
4678,41
4713,17
4714,219
4715,219
4716,219
4717,219
4718,219
4752,220
4754,221
4755,221
4756,221
4757,221
4758,221
4759,221
4760,222
4761,222
4762,223
4769,224
4770,225
4776,226
4777,227
4781,228
4801,229
5622,230
5623,230
5624,230
5629,231
5630,232
5631,233
5632,233
5633,234
5634,234
5636,235
5637,235
5638,236
5641,237
5642,238
5643,239
5644,240
5645,240
5646,240
5647,240
5648,240
5649,240
5650,240
5651,241
5660,242
5661,243
5662,244
5663,245
5664,26
5665,246
5666,247
5672,248
5723,249
5724,250
5879,132
5880,132
5728,143
5730,143
5731,143
5733,23
2823,134
2891,16
1524,16
332,251
2148,102
2086,104
2203,132
2215,103
2278,115
2254,252
2256,253
2272,83
2271,115
2270,115
2080,92
3330,82
2405,103
5881,132
5882,132
2424,34
2482,92
2518,23
3403,254
2287,100
2681,255
2753,256
2778,132
2795,132
2818,134
2848,132
2849,132
3144,132
5883,132
3268,102
3753,34
5749,23
5752,82
5753,102
5779,257
5759,258
5763,259
5765,7
5766,132
5768,260
5748,23
5747,23
5772,7
5773,7
5774,7
5777,257
5778,257
5780,257
5781,257
5782,257
5783,257
5784,257
5785,257
5786,257
5787,257
5788,261
5789,40
5790,40
5791,40
5792,40
5793,40
5794,40
3308,51
3797,51
3888,51
1273,40
5797,40
5798,132
5884,132
5885,132
5886,132
5755,258
1814,29
5817,13
5818,262
5820,50
5821,50
5832,132
5819,263
5833,132
5834,132
5835,132
5836,132
5837,132
5838,132
5839,132
5840,132
5841,132
5842,132
5843,132
5844,132
5845,132
5846,132
5847,132
5848,132
5849,132
5850,132
5851,132
5852,132
5853,132
5854,132
5855,132
5856,132
5857,132
5858,132
5859,132
5860,132
5861,132
5862,132
5863,132
5864,132
5865,132
5866,132
5867,132
5868,132
5869,132
5870,132
5871,132
5872,132
5873,132
5874,132
5875,132
5876,132
5877,132
5878,132
5887,132
5888,132
5889,132
5890,132
5891,132
5892,132
5893,132
5894,132
5895,7
5896,7
5897,7
5898,7
5899,7
5900,7
5905,62
5734,230
639,9
5907,10
5908,10
5909,10
5910,10
5911,10
5912,10
5916,6
5917,39
5918,123
5919,10
922,29
924,13
339,29
2751,8
5926,264
5975,32
5972,92
5974,92
5962,23
3340,13
5963,23
5964,23
5955,17
5956,82
3338,13
5958,1
5959,1
5960,265
5966,1
5967,62
3943,132
1401,23
5745,23
5969,266
5971,132
5976,82
763,16
6001,23
6003,257
6005,267
6004,268
