Model ID,Drug Class
2,cephalosporin
5,diaminopyrimidine antibiotic
7,cephalosporin
10,penam
20,cephamycin
24,fusidane antibiotic
25,cephalosporin
27,lincosamide antibiotic
31,cephalosporin
35,phosphonic acid antibiotic
38,aminoglycoside antibiotic
39,aminoglycoside antibiotic
40,fluoroquinolone antibiotic
41,aminoglycoside antibiotic
46,cephamycin
50,carbapenem
51,aminoglycoside antibiotic
58,fluoroquinolone antibiotic
60,fluoroquinolone antibiotic
63,aminoglycoside antibiotic
64,cephamycin
69,aminoglycoside antibiotic
71,fluoroquinolone antibiotic
75,fusidane antibiotic
88,cephamycin
92,cephalosporin
94,cephamycin
95,cephamycin
98,cephamycin
99,fluoroquinolone antibiotic
105,penam
106,phenicol antibiotic
110,aminoglycoside antibiotic
114,diaminopyrimidine antibiotic
116,fluoroquinolone antibiotic
120,aminoglycoside antibiotic
124,carbapenem
128,macrolide antibiotic
129,phosphonic acid antibiotic
130,cephalosporin
131,cephalosporin
133,rifamycin antibiotic
134,rifamycin antibiotic
135,carbapenem
136,cephamycin
137,aminoglycoside antibiotic
139,fluoroquinolone antibiotic
140,aminoglycoside antibiotic
143,carbapenem
149,aminoglycoside antibiotic
150,phenicol antibiotic
156,aminoglycoside antibiotic
157,diaminopyrimidine antibiotic
43,tetracycline antibiotic
17,tetracycline antibiotic
142,tetracycline antibiotic
49,peptide antibiotic
167,cephamycin
138,phenicol antibiotic
173,rifamycin antibiotic
174,cephamycin
175,cephalosporin
176,cephamycin
179,fluoroquinolone antibiotic
189,cephalosporin
192,cephalosporin
195,cephalosporin
197,cephalosporin
199,cephalosporin
205,aminoglycoside antibiotic
206,phosphonic acid antibiotic
208,cephamycin
209,aminoglycoside antibiotic
215,peptide antibiotic
218,aminoglycoside antibiotic
221,cephamycin
225,cephalosporin
232,carbapenem
234,fluoroquinolone antibiotic
245,phenicol antibiotic
246,cephalosporin
251,aminoglycoside antibiotic
252,aminoglycoside antibiotic
256,cephamycin
261,cephamycin
263,diaminopyrimidine antibiotic
266,fluoroquinolone antibiotic
268,cephamycin
269,cephamycin
271,cephamycin
272,fluoroquinolone antibiotic
278,carbapenem
279,cephalosporin
280,cephalosporin
281,cephamycin
282,cephalosporin
283,cephamycin
288,cephamycin
291,aminoglycoside antibiotic
294,cephamycin
297,cephamycin
300,aminoglycoside antibiotic
301,cephamycin
304,carbapenem
307,cephalosporin
308,cephamycin
309,cephamycin
311,carbapenem
316,cephalosporin
321,cephalosporin
323,aminoglycoside antibiotic
324,fluoroquinolone antibiotic
250,phenicol antibiotic
299,cephalosporin
329,cephalosporin
333,penam
340,cephamycin
345,peptide antibiotic
346,fluoroquinolone antibiotic
353,fluoroquinolone antibiotic
354,fluoroquinolone antibiotic
358,fluoroquinolone antibiotic
360,aminoglycoside antibiotic
362,cephalosporin
364,cephamycin
367,cephalosporin
368,penam
372,fluoroquinolone antibiotic
375,fluoroquinolone antibiotic
376,lincosamide antibiotic
380,cephalosporin
381,fluoroquinolone antibiotic
382,fluoroquinolone antibiotic
384,aminoglycoside antibiotic
387,aminocoumarin antibiotic
388,fluoroquinolone antibiotic
393,fluoroquinolone antibiotic
396,sulfonamide antibiotic
403,diaminopyrimidine antibiotic
410,aminoglycoside antibiotic
411,fluoroquinolone antibiotic
417,fluoroquinolone antibiotic
420,cephalosporin
426,aminoglycoside antibiotic
444,aminoglycoside antibiotic
446,phenicol antibiotic
448,diaminopyrimidine antibiotic
452,fluoroquinolone antibiotic
459,cephalosporin
460,cephamycin
463,cephalosporin
466,cephalosporin
467,penam
474,diaminopyrimidine antibiotic
477,phenicol antibiotic
478,aminoglycoside antibiotic
484,fluoroquinolone antibiotic
458,tetracycline antibiotic
402,tetracycline antibiotic
395,penam
473,macrolide antibiotic
486,phenicol antibiotic
487,macrolide antibiotic
495,cephamycin
389,tetracycline antibiotic
498,fluoroquinolone antibiotic
501,aminoglycoside antibiotic
502,aminoglycoside antibiotic
503,cephalosporin
507,peptide antibiotic
508,tetracycline antibiotic
510,cephalosporin
511,diaminopyrimidine antibiotic
512,cephalosporin
513,penam
517,fluoroquinolone antibiotic
524,diaminopyrimidine antibiotic
525,cephamycin
532,cephalosporin
533,penam
539,fluoroquinolone antibiotic
540,tetracycline antibiotic
544,aminoglycoside antibiotic
547,rifamycin antibiotic
548,fluoroquinolone antibiotic
550,cephamycin
551,cephalosporin
552,fluoroquinolone antibiotic
558,fluoroquinolone antibiotic
567,cephalosporin
568,cephalosporin
574,aminoglycoside antibiotic
575,aminoglycoside antibiotic
577,fluoroquinolone antibiotic
581,fluoroquinolone antibiotic
584,aminoglycoside antibiotic
590,carbapenem
591,cephalosporin
594,fluoroquinolone antibiotic
598,diaminopyrimidine antibiotic
601,diaminopyrimidine antibiotic
603,phosphonic acid antibiotic
606,carbapenem
609,tetracycline antibiotic
618,disinfecting agents and antiseptics
625,fluoroquinolone antibiotic
628,phenicol antibiotic
636,cephamycin
641,penam
642,aminoglycoside antibiotic
645,penam
650,aminoglycoside antibiotic
652,tetracycline antibiotic
531,nucleoside antibiotic
640,tetracycline antibiotic
516,peptide antibiotic
492,phenicol antibiotic
653,aminoglycoside antibiotic
654,diaminopyrimidine antibiotic
658,cephamycin
659,aminoglycoside antibiotic
664,cephamycin
666,cephalosporin
668,cephalosporin
670,carbapenem
671,cephalosporin
672,cephamycin
676,aminoglycoside antibiotic
680,cephamycin
682,fluoroquinolone antibiotic
683,cephamycin
687,aminoglycoside antibiotic
689,cephalosporin
694,cephalosporin
695,cephamycin
699,fluoroquinolone antibiotic
702,cephalosporin
703,phenicol antibiotic
705,cephamycin
706,aminoglycoside antibiotic
708,cephalosporin
710,diaminopyrimidine antibiotic
712,phenicol antibiotic
713,cephalosporin
714,diaminopyrimidine antibiotic
716,fluoroquinolone antibiotic
717,cephalosporin
719,cephamycin
724,aminoglycoside antibiotic
726,penam
729,cephalosporin
730,aminoglycoside antibiotic
736,rifamycin antibiotic
738,aminoglycoside antibiotic
740,fluoroquinolone antibiotic
742,aminoglycoside antibiotic
743,rifamycin antibiotic
745,cephamycin
746,aminoglycoside antibiotic
747,fluoroquinolone antibiotic
754,cephalosporin
757,cephamycin
762,cephalosporin
765,fluoroquinolone antibiotic
771,cephamycin
775,cephamycin
780,penam
781,fluoroquinolone antibiotic
784,aminoglycoside antibiotic
787,diaminopyrimidine antibiotic
790,cephamycin
796,rifamycin antibiotic
799,cephalosporin
800,cephalosporin
801,fluoroquinolone antibiotic
802,fluoroquinolone antibiotic
803,carbapenem
804,tetracycline antibiotic
809,lincosamide antibiotic
810,penam
812,cephamycin
817,cephalosporin
819,cephalosporin
820,aminocoumarin antibiotic
822,fluoroquinolone antibiotic
774,tetracycline antibiotic
827,fluoroquinolone antibiotic
833,cephamycin
834,phosphonic acid antibiotic
835,aminoglycoside antibiotic
838,cephalosporin
839,cephamycin
840,cephamycin
841,cephalosporin
843,fluoroquinolone antibiotic
844,cephamycin
847,cephalosporin
852,fluoroquinolone antibiotic
854,cephamycin
3302,tetracycline antibiotic
858,carbapenem
864,cephamycin
875,diaminopyrimidine antibiotic
878,cephalosporin
880,aminoglycoside antibiotic
884,cephalosporin
886,carbapenem
889,cephamycin
891,fluoroquinolone antibiotic
892,aminoglycoside antibiotic
894,cephamycin
896,cephalosporin
903,aminoglycoside antibiotic
904,aminoglycoside antibiotic
905,cephalosporin
906,penam
907,phenicol antibiotic
908,cephalosporin
911,cephamycin
914,aminoglycoside antibiotic
925,aminoglycoside antibiotic
928,macrolide antibiotic
948,penam
938,fluoroquinolone antibiotic
939,cephalosporin
944,peptide antibiotic
946,fluoroquinolone antibiotic
949,cephalosporin
952,sulfonamide antibiotic
954,aminoglycoside antibiotic
963,cephamycin
967,aminoglycoside antibiotic
870,tetracycline antibiotic
910,rifamycin antibiotic
945,tetracycline antibiotic
900,tetracycline antibiotic
957,tetracycline antibiotic
842,peptide antibiotic
882,penam
971,phenicol antibiotic
972,cephamycin
974,lincosamide antibiotic
975,fluoroquinolone antibiotic
976,cephalosporin
987,cephalosporin
991,macrolide antibiotic
993,aminoglycoside antibiotic
996,cephamycin
1000,aminoglycoside antibiotic
1002,aminoglycoside antibiotic
1009,carbapenem
1013,aminoglycoside antibiotic
1017,cephalosporin
1018,aminoglycoside antibiotic
1021,cephalosporin
1024,aminoglycoside antibiotic
1029,cephamycin
1031,aminoglycoside antibiotic
1034,fluoroquinolone antibiotic
1037,phenicol antibiotic
1038,phenicol antibiotic
1039,diaminopyrimidine antibiotic
1044,cephalosporin
1047,phenicol antibiotic
1048,fluoroquinolone antibiotic
1057,cephalosporin
1059,aminoglycoside antibiotic
1063,fluoroquinolone antibiotic
1064,cephalosporin
1068,aminoglycoside antibiotic
1070,sulfonamide antibiotic
1082,cephalosporin
1086,cephamycin
1089,cephamycin
1093,aminoglycoside antibiotic
1094,penam
1101,cephalosporin
1102,fluoroquinolone antibiotic
1103,cephamycin
1105,aminoglycoside antibiotic
1111,aminoglycoside antibiotic
1113,aminoglycoside antibiotic
1116,rifamycin antibiotic
1120,carbapenem
1121,aminoglycoside antibiotic
1127,cephalosporin
1129,cephamycin
1131,aminoglycoside antibiotic
1027,tetracycline antibiotic
1092,tetracycline antibiotic
988,tetracycline antibiotic
1006,tetracycline antibiotic
1050,aminoglycoside antibiotic
1139,diaminopyrimidine antibiotic
1140,cephamycin
1142,diaminopyrimidine antibiotic
1145,cephalosporin
1147,cephamycin
1149,penam
1150,fluoroquinolone antibiotic
1152,cephalosporin
1160,fluoroquinolone antibiotic
1162,aminoglycoside antibiotic
1163,cephamycin
1167,fluoroquinolone antibiotic
1170,cephamycin
1174,fluoroquinolone antibiotic
1178,cephamycin
1182,cephalosporin
1201,penam
1202,cephalosporin
1209,fluoroquinolone antibiotic
1210,aminocoumarin antibiotic
1215,phosphonic acid antibiotic
1227,aminoglycoside antibiotic
1228,cephamycin
1229,cephalosporin
1230,cephalosporin
1235,aminoglycoside antibiotic
1236,cephamycin
1242,aminoglycoside antibiotic
1243,macrolide antibiotic
1246,aminoglycoside antibiotic
1247,cephamycin
1250,cephalosporin
1251,cephalosporin
1254,cephalosporin
1257,fluoroquinolone antibiotic
1260,aminoglycoside antibiotic
1261,peptide antibiotic
1263,fluoroquinolone antibiotic
1266,aminoglycoside antibiotic
1267,fluoroquinolone antibiotic
1268,cephamycin
1270,fluoroquinolone antibiotic
1271,aminoglycoside antibiotic
1272,cephalosporin
1280,fluoroquinolone antibiotic
1284,carbapenem
1287,cephalosporin
1292,cephalosporin
1138,tetracycline antibiotic
1295,phenicol antibiotic
1297,cephalosporin
1299,aminoglycoside antibiotic
3305,macrolide antibiotic
1304,cephalosporin
1306,carbapenem
1171,tetracycline antibiotic
1198,macrolide antibiotic
1206,fluoroquinolone antibiotic
1223,peptide antibiotic
1285,nucleoside antibiotic
1222,phosphonic acid antibiotic
1315,aminocoumarin antibiotic
1321,penam
1183,tetracycline antibiotic
1233,tetracycline antibiotic
1327,aminoglycoside antibiotic
1329,aminoglycoside antibiotic
1330,fluoroquinolone antibiotic
1331,cephalosporin
1332,aminoglycoside antibiotic
1335,fluoroquinolone antibiotic
1349,carbapenem
1351,fluoroquinolone antibiotic
1356,diaminopyrimidine antibiotic
1357,cephalosporin
1363,penam
1364,cephamycin
1365,aminoglycoside antibiotic
1366,phenicol antibiotic
1367,macrolide antibiotic
1369,fluoroquinolone antibiotic
1370,aminoglycoside antibiotic
1371,cephalosporin
1372,aminoglycoside antibiotic
1373,cephamycin
1375,cephamycin
1377,cephalosporin
1378,aminoglycoside antibiotic
1382,aminoglycoside antibiotic
1383,carbapenem
1386,aminoglycoside antibiotic
1388,macrolide antibiotic
1391,cephalosporin
1392,aminoglycoside antibiotic
1397,diaminopyrimidine antibiotic
1400,cephalosporin
1405,aminoglycoside antibiotic
1407,cephamycin
1409,cephamycin
1414,fluoroquinolone antibiotic
1415,aminoglycoside antibiotic
1420,aminoglycoside antibiotic
1425,rifamycin antibiotic
1427,aminoglycoside antibiotic
1428,carbapenem
1433,cephamycin
1435,phenicol antibiotic
1440,cephalosporin
1443,penam
1444,carbapenem
1454,cephamycin
1455,carbapenem
1457,cephalosporin
1459,cephalosporin
1460,phosphonic acid antibiotic
1345,tetracycline antibiotic
1464,aminoglycoside antibiotic
1469,elfamycin antibiotic
1470,fluoroquinolone antibiotic
1338,penam
1381,carbapenem
1342,phenicol antibiotic
1316,phenicol antibiotic
1473,cephalosporin
1478,penam
1482,carbapenem
1483,aminoglycoside antibiotic
1486,penam
1489,cephamycin
1491,lincosamide antibiotic
1494,cephamycin
1497,diaminopyrimidine antibiotic
1498,carbapenem
1500,aminoglycoside antibiotic
1501,cephamycin
1504,cephamycin
1508,fluoroquinolone antibiotic
1512,carbapenem
1513,fluoroquinolone antibiotic
1516,cephamycin
1518,macrolide antibiotic
1526,aminoglycoside antibiotic
1535,cephamycin
1539,aminoglycoside antibiotic
1540,aminoglycoside antibiotic
1543,cephamycin
1544,diaminopyrimidine antibiotic
1548,aminoglycoside antibiotic
1562,aminoglycoside antibiotic
1563,cephalosporin
1564,fluoroquinolone antibiotic
1567,phosphonic acid antibiotic
1577,aminoglycoside antibiotic
1579,fluoroquinolone antibiotic
1580,phenicol antibiotic
1582,diaminopyrimidine antibiotic
1583,fluoroquinolone antibiotic
1585,cephamycin
1586,cephalosporin
1588,fluoroquinolone antibiotic
1590,fluoroquinolone antibiotic
1591,cephamycin
1592,diaminopyrimidine antibiotic
1593,cephamycin
1595,penam
1602,aminoglycoside antibiotic
1604,cephalosporin
1605,carbapenem
1606,cephalosporin
1609,fluoroquinolone antibiotic
1611,carbapenem
1613,cephamycin
1615,aminoglycoside antibiotic
1616,cephalosporin
1619,cephalosporin
1620,cephalosporin
1505,nucleoside antibiotic
1584,tetracycline antibiotic
1624,lincosamide antibiotic
1627,cephalosporin
1631,cephalosporin
1632,cephalosporin
1633,phenicol antibiotic
1480,penam
1634,cephamycin
1636,fluoroquinolone antibiotic
1638,cephamycin
1643,peptide antibiotic
1648,cephalosporin
1650,cephamycin
1651,aminoglycoside antibiotic
1553,tetracycline antibiotic
1653,aminoglycoside antibiotic
1656,cephalosporin
1657,aminoglycoside antibiotic
1661,penam
1668,cephamycin
1673,fluoroquinolone antibiotic
1674,aminoglycoside antibiotic
1675,cephalosporin
1680,macrolide antibiotic
1681,aminoglycoside antibiotic
1682,aminoglycoside antibiotic
1683,fluoroquinolone antibiotic
1688,cephalosporin
1691,cephamycin
1703,phosphonic acid antibiotic
1704,cephamycin
1707,fluoroquinolone antibiotic
1711,cephalosporin
1720,tetracycline antibiotic
1729,cephalosporin
1731,macrolide antibiotic
1734,carbapenem
1737,aminoglycoside antibiotic
1738,cephalosporin
1744,phenicol antibiotic
1747,cephamycin
1755,cephalosporin
1756,cephamycin
1757,fluoroquinolone antibiotic
1760,fluoroquinolone antibiotic
1762,aminoglycoside antibiotic
1768,cephalosporin
1769,cephalosporin
1772,aminoglycoside antibiotic
1774,cephalosporin
1775,fluoroquinolone antibiotic
1779,cephalosporin
1773,tetracycline antibiotic
1781,aminoglycoside antibiotic
1789,fluoroquinolone antibiotic
1677,cephalosporin
1687,carbapenem
1752,fluoroquinolone antibiotic
1794,nucleoside antibiotic
1796,cephamycin
1801,aminoglycoside antibiotic
1803,fluoroquinolone antibiotic
1809,fluoroquinolone antibiotic
1811,penam
1692,tetracycline antibiotic
1708,tetracycline antibiotic
1815,cephalosporin
1820,peptide antibiotic
1821,aminoglycoside antibiotic
1824,macrolide antibiotic
1829,cephamycin
1830,aminoglycoside antibiotic
1831,aminoglycoside antibiotic
1832,fluoroquinolone antibiotic
1837,cephalosporin
1839,aminoglycoside antibiotic
1840,cephamycin
1842,carbapenem
1843,aminoglycoside antibiotic
1846,cephalosporin
1847,fluoroquinolone antibiotic
1848,cephalosporin
1850,phosphonic acid antibiotic
1852,aminoglycoside antibiotic
1854,aminoglycoside antibiotic
1855,cephalosporin
1856,fluoroquinolone antibiotic
1859,fluoroquinolone antibiotic
1864,cephamycin
1867,cephalosporin
1873,lincosamide antibiotic
1877,cephamycin
1878,cephalosporin
1879,aminoglycoside antibiotic
1884,cephalosporin
1891,aminoglycoside antibiotic
1895,cephamycin
1901,cephalosporin
1906,cephalosporin
1909,aminoglycoside antibiotic
1910,cephalosporin
1911,aminoglycoside antibiotic
1913,diaminopyrimidine antibiotic
1915,cephamycin
1918,aminoglycoside antibiotic
1921,macrolide antibiotic
1923,aminoglycoside antibiotic
1926,cephamycin
1930,cephalosporin
1934,lincosamide antibiotic
1936,cephalosporin
1939,aminoglycoside antibiotic
1940,fluoroquinolone antibiotic
1917,tetracycline antibiotic
1835,tetracycline antibiotic
1808,tetracycline antibiotic
1885,tetracycline antibiotic
1944,cephalosporin
1946,cephalosporin
1947,cephalosporin
1949,carbapenem
1950,rifamycin antibiotic
1956,carbapenem
1971,diaminopyrimidine antibiotic
1977,aminoglycoside antibiotic
1979,phosphonic acid antibiotic
1987,fluoroquinolone antibiotic
1988,cephamycin
1990,cephamycin
1992,diaminopyrimidine antibiotic
1993,fluoroquinolone antibiotic
1995,aminoglycoside antibiotic
1998,cephalosporin
2005,cephalosporin
2009,aminoglycoside antibiotic
2010,cephalosporin
2011,fluoroquinolone antibiotic
2017,cephalosporin
2018,cephamycin
2022,cephalosporin
2027,cephamycin
2028,fluoroquinolone antibiotic
2030,aminoglycoside antibiotic
2032,cephalosporin
2039,penam
2042,carbapenem
2043,aminoglycoside antibiotic
2044,fluoroquinolone antibiotic
2049,fluoroquinolone antibiotic
2051,diaminopyrimidine antibiotic
2052,aminoglycoside antibiotic
2053,diaminopyrimidine antibiotic
2058,phenicol antibiotic
2060,phosphonic acid antibiotic
2062,macrolide antibiotic
2063,penam
2065,cephamycin
2071,aminoglycoside antibiotic
2079,aminoglycoside antibiotic
2081,fluoroquinolone antibiotic
2087,aminoglycoside antibiotic
2110,penam
2112,fluoroquinolone antibiotic
2114,aminoglycoside antibiotic
2117,aminoglycoside antibiotic
2134,cephamycin
29,sulfonamide antibiotic
1994,macrolide antibiotic
2003,fluoroquinolone antibiotic
2046,tetracycline antibiotic
1969,tetracycline antibiotic
2002,phenicol antibiotic
111,aminocoumarin antibiotic
335,fluoroquinolone antibiotic
462,peptide antibiotic
489,aminoglycoside antibiotic
1942,carbapenem
2014,peptide antibiotic
196,polyamine antibiotic
794,peptide antibiotic
851,pyrazine antibiotic
984,fluoroquinolone antibiotic
1166,fluoroquinolone antibiotic
1175,peptide antibiotic
1991,tetracycline antibiotic
2020,tetracycline antibiotic
2037,tetracycline antibiotic
1176,isoniazid-like antibiotic
1197,aminoglycoside antibiotic
1301,peptide antibiotic
1339,polyamine antibiotic
1354,polyamine antibiotic
1360,aminocoumarin antibiotic
1574,isoniazid-like antibiotic
1822,aminocoumarin antibiotic
1849,aminoglycoside antibiotic
1935,fluoroquinolone antibiotic
1943,isoniazid-like antibiotic
2068,peptide antibiotic
2070,aminoglycoside antibiotic
2076,aminoglycoside antibiotic
2137,elfamycin antibiotic
2158,elfamycin antibiotic
2078,aminoglycoside antibiotic
2124,elfamycin antibiotic
1545,fluoroquinolone antibiotic
1055,fluoroquinolone antibiotic
1721,sulfone antibiotic
100,thioamide antibiotic
1323,fluoroquinolone antibiotic
1135,aminocoumarin antibiotic
570,sulfonamide antibiotic
2116,aminoglycoside antibiotic
2147,elfamycin antibiotic
2131,aminoglycoside antibiotic
3301,lincosamide antibiotic
1558,peptide antibiotic
821,rifamycin antibiotic
1001,peptide antibiotic
1203,isoniazid-like antibiotic
1432,polyamine antibiotic
1710,fluoroquinolone antibiotic
2069,aminoglycoside antibiotic
2073,aminoglycoside antibiotic
2074,aminoglycoside antibiotic
2109,fluoroquinolone antibiotic
2077,aminoglycoside antibiotic
212,fluoroquinolone antibiotic
535,fluoroquinolone antibiotic
36,fluoroquinolone antibiotic
1696,fluoroquinolone antibiotic
2085,aminoglycoside antibiotic
2097,aminoglycoside antibiotic
2113,aminoglycoside antibiotic
2129,aminoglycoside antibiotic
2133,peptide antibiotic
2152,aminoglycoside antibiotic
2192,disinfecting agents and antiseptics
2193,disinfecting agents and antiseptics
2194,disinfecting agents and antiseptics
2195,disinfecting agents and antiseptics
2196,fluoroquinolone antibiotic
2093,aminoglycoside antibiotic
2143,aminoglycoside antibiotic
2132,aminoglycoside antibiotic
2127,aminoglycoside antibiotic
2154,aminoglycoside antibiotic
2122,aminoglycoside antibiotic
2128,aminoglycoside antibiotic
2111,aminoglycoside antibiotic
2084,aminoglycoside antibiotic
2105,aminoglycoside antibiotic
2155,tetracycline antibiotic
2100,aminoglycoside antibiotic
2091,aminoglycoside antibiotic
2090,aminoglycoside antibiotic
2126,aminoglycoside antibiotic
2198,fluoroquinolone antibiotic
2136,aminoglycoside antibiotic
2140,aminoglycoside antibiotic
2146,aminoglycoside antibiotic
2157,aminoglycoside antibiotic
1450,fluoroquinolone antibiotic
2083,fluoroquinolone antibiotic
2096,aminoglycoside antibiotic
2145,tetracycline antibiotic
2102,aminoglycoside antibiotic
2149,aminoglycoside antibiotic
2106,aminoglycoside antibiotic
2088,aminoglycoside antibiotic
2141,aminoglycoside antibiotic
2099,aminoglycoside antibiotic
2142,peptide antibiotic
2216,phenicol antibiotic
2217,phenicol antibiotic
2191,aminoglycoside antibiotic
2228,carbapenem
2229,carbapenem
2230,carbapenem
2231,carbapenem
2232,carbapenem
2233,carbapenem
2234,carbapenem
2235,carbapenem
3586,penam
2240,glycopeptide antibiotic
2248,fusidane antibiotic
2249,peptide antibiotic
2251,peptide antibiotic
2257,elfamycin antibiotic
2259,macrolide antibiotic
2261,lincosamide antibiotic
2264,macrolide antibiotic
3320,fluoroquinolone antibiotic
2279,peptide antibiotic
2281,peptide antibiotic
2282,peptide antibiotic
2283,peptide antibiotic
2276,mupirocin-like antibiotic
2284,phosphonic acid antibiotic
2290,phosphonic acid antibiotic
2277,macrolide antibiotic
3365,phenicol antibiotic
2250,fusidane antibiotic
651,peptide antibiotic
2268,pleuromutilin antibiotic
2285,phosphonic acid antibiotic
3314,cephalosporin
3315,cephalosporin
3316,cephalosporin
3310,cephalosporin
2298,carbapenem
3317,cephalosporin
2286,phosphonic acid antibiotic
3321,aminoglycoside antibiotic
2288,isoniazid-like antibiotic
2310,elfamycin antibiotic
2294,fluoroquinolone antibiotic
2314,fluoroquinolone antibiotic
2305,peptide antibiotic
2301,peptide antibiotic
3583,penam
3318,cephalosporin
3319,aminoglycoside antibiotic
3592,penam
2331,aminoglycoside antibiotic
2335,cephalosporin
3322,aminoglycoside antibiotic
3323,fluoroquinolone antibiotic
4253,cephalosporin
2293,peptide antibiotic
2299,peptide antibiotic
2315,fluoroquinolone antibiotic
3328,aminoglycoside antibiotic
3332,cephalosporin
3333,cephalosporin
3334,aminoglycoside antibiotic
3335,fluoroquinolone antibiotic
3336,fluoroquinolone antibiotic
3339,diaminopyrimidine antibiotic
3343,diaminopyrimidine antibiotic
3344,diaminopyrimidine antibiotic
3346,cephalosporin
2373,phosphonic acid antibiotic
2372,phosphonic acid antibiotic
2334,cephalosporin
2336,cephalosporin
2337,cephalosporin
2339,cephalosporin
2340,cephalosporin
2341,cephalosporin
2338,cephalosporin
2342,cephalosporin
2374,phosphonic acid antibiotic
2376,phosphonic acid antibiotic
