genome_id,genus
469009.4,Candidatus Phytoplasma
1309411.5,Deinococcus
1123738.3,Candidatus Phytoplasma
551115.6,Trichormus
1706000.3,Sphingomonas
28901.2925,Salmonella
28901.2926,Salmonella
28901.2927,Salmonella
28901.2928,Salmonella
28901.2929,Salmonella
28901.2931,Salmonella
28901.2932,Salmonella
28901.2933,Salmonella
28901.2934,Salmonella
28901.2935,Salmonella
28901.2936,Salmonella
28901.2937,Salmonella
28901.2938,Salmonella
28901.2939,Salmonella
28901.2941,Salmonella
28901.2942,Salmonella
28901.2943,Salmonella
622.268,Shigella
622.269,Shigella
622.141,Shigella
622.213,Shigella
46507.4,Ezakiella
1232385.4,Corynebacterium
450367.5,Peribacillus
260554.3,Bacillus
260554.6,Bacillus
260554.7,Bacillus
1487.3,Clostridium
593907.5,Cellulomonas
1410651.3,Lacrimispora
358742.3,Enterocloster
358742.4,Enterocloster
1121296.3,Lachnoclostridium
253257.3,Lacrimispora
333367.4,Enterocloster
208479.16,Enterocloster
208479.15,Enterocloster
208479.14,Enterocloster
208479.17,Enterocloster
208479.8,Enterocloster
208479.13,Enterocloster
208479.12,Enterocloster
1286362.3,Lacrimispora
29354.3,Lacrimispora
1121303.3,Ruminiclostridium
1521.3,Ruminiclostridium
358743.5,Enterocloster
1531.18,Enterocloster
1531.13,Enterocloster
1531.4,Enterocloster
1291051.3,Mediterraneibacter
48256.3,Ruminiclostridium
1522.7,Erysipelatoclostridium
1522.18,Erysipelatoclostridium
1522.27,Erysipelatoclostridium
1522.17,Erysipelatoclostridium
1522.24,Erysipelatoclostridium
1522.25,Erysipelatoclostridium
1522.26,Erysipelatoclostridium
1522.9,Erysipelatoclostridium
1291050.6,Ruminiclostridium
1121323.3,Anaerotignum
160404.3,Anaerotignum
460384.7,Enterocloster
1121324.3,Peptoclostridium
1392497.3,Clostridioides
1408823.3,Clostridioides
1121333.3,Erysipelatoclostridium
1505.8,Paeniclostridium
1505.32,Paeniclostridium
1505.47,Paeniclostridium
1505.28,Paeniclostridium
1505.29,Paeniclostridium
1505.7,Paeniclostridium
1505.31,Paeniclostridium
1505.48,Paeniclostridium
1505.18,Paeniclostridium
1505.17,Paeniclostridium
1505.16,Paeniclostridium
1505.15,Paeniclostridium
1505.14,Paeniclostridium
1505.13,Paeniclostridium
1505.12,Paeniclostridium
1505.11,Paeniclostridium
1505.9,Paeniclostridium
1505.38,Paeniclostridium
1505.37,Paeniclostridium
1505.35,Paeniclostridium
1505.41,Paeniclostridium
1505.33,Paeniclostridium
1505.39,Paeniclostridium
1505.36,Paeniclostridium
1505.34,Paeniclostridium
1505.42,Paeniclostridium
1505.43,Paeniclostridium
1505.44,Paeniclostridium
1505.45,Paeniclostridium
1505.46,Paeniclostridium
1505.21,Paeniclostridium
1505.22,Paeniclostridium
1505.23,Paeniclostridium
1505.24,Paeniclostridium
1505.19,Paeniclostridium
1505.25,Paeniclostridium
1505.26,Paeniclostridium
1505.27,Paeniclostridium
1297793.5,Lacrimispora
1297793.6,Lacrimispora
29370.3,Lacrimispora
29348.5,Erysipelatoclostridium
29348.4,Erysipelatoclostridium
29348.3,Erysipelatoclostridium
29348.8,Erysipelatoclostridium
1346611.4,Thermoclostridium
1121335.11,Thermoclostridium
1121336.3,Thermoclostridium
1291049.3,Thermoclostridium
1121337.3,Ruminiclostridium
1512.12,Lachnoclostridium
1512.13,Lachnoclostridium
1512.11,Lachnoclostridium
1512.4,Lachnoclostridium
1512.3,Lachnoclostridium
1288971.6,Schnuerera
58134.4,Lacrimispora
548.197,Klebsiella
548.179,Klebsiella
548.177,Klebsiella
548.176,Klebsiella
548.178,Klebsiella
548.175,Klebsiella
548.198,Klebsiella
548.191,Klebsiella
548.192,Klebsiella
39480.3,Andreesenia
39481.3,Clostridium
39482.4,Faecalicatena
39482.3,Faecalicatena
515620.21,Lachnospira
39485.13,Lachnospira
39485.12,Lachnospira
39485.11,Lachnospira
39485.14,Lachnospira
39485.15,Lachnospira
39485.18,Lachnospira
39485.16,Lachnospira
39485.27,Lachnospira
39485.26,Lachnospira
39485.25,Lachnospira
39485.24,Lachnospira
39485.23,Lachnospira
39485.22,Lachnospira
39485.21,Lachnospira
39485.19,Lachnospira
39485.17,Lachnospira
39485.3,Lachnospira
39485.4,Lachnospira
290055.3,Faecalicatena
411469.11,Anaerobutyricum
39488.13,Anaerobutyricum
39488.12,Anaerobutyricum
39488.26,Anaerobutyricum
39488.25,Anaerobutyricum
39488.24,Anaerobutyricum
39488.14,Anaerobutyricum
39488.11,Anaerobutyricum
39488.22,Anaerobutyricum
39488.4,Anaerobutyricum
39488.3,Anaerobutyricum
39498.3,Peptoanaerobacter
39498.4,Peptoanaerobacter
1937528.3,Flavobacterium
1936242.3,Chitinophaga
1464011.3,Streptomyces
1050843.3,Cutibacterium
1574624.5,Cutibacterium
265293.13,Burkholderia
265293.12,Burkholderia
33038.55,Mediterraneibacter
33038.53,Mediterraneibacter
33038.52,Mediterraneibacter
33038.51,Mediterraneibacter
33038.67,Mediterraneibacter
33038.66,Mediterraneibacter
33038.65,Mediterraneibacter
33038.64,Mediterraneibacter
33038.63,Mediterraneibacter
33038.62,Mediterraneibacter
33038.61,Mediterraneibacter
33038.59,Mediterraneibacter
33038.58,Mediterraneibacter
33038.57,Mediterraneibacter
33038.56,Mediterraneibacter
33038.54,Mediterraneibacter
33038.49,Mediterraneibacter
33038.12,Mediterraneibacter
33038.11,Mediterraneibacter
33038.8,Mediterraneibacter
33039.31,Mediterraneibacter
33039.13,Mediterraneibacter
33039.12,Mediterraneibacter
33039.14,Mediterraneibacter
33039.9,Mediterraneibacter
33039.11,Mediterraneibacter
1469607.3,Tolypothrix
469009.3,Candidatus Phytoplasma
1193712.3,Candidatus Phytoplasma
295320.3,Candidatus Phytoplasma
1538355.3,Candidatus Phytoplasma
2358428.3,Candidatus Phytoplasma
551115.19,Trichormus
551115.18,Trichormus
2763338.4,Candidatus Phytoplasma
2763338.3,Candidatus Phytoplasma
2700027.3,Candidatus Phytoplasma
167955.13,Candidatus Phytoplasma
2609813.3,Candidatus Phytoplasma
2831467.3,Candidatus Phytoplasma
1659315.3,Shewanella
1960156.3,Abditibacterium
592010.4,Abiotrophia
46125.42,Abiotrophia
46125.44,Abiotrophia
46125.37,Abiotrophia
46125.38,Abiotrophia
46125.39,Abiotrophia
46125.34,Abiotrophia
46125.35,Abiotrophia
46125.36,Abiotrophia
46125.43,Abiotrophia
1581061.66,Abiotrophia
1581061.91,Abiotrophia
2486576.3,Absicoccus
1671597.3,Absiella
31971.8,Amedibacillus
31971.21,Amedibacillus
2583452.3,Amedibacterium
2291993.3,Absiella
2291994.3,Absiella
2291995.3,Absiella
2291996.3,Absiella
2292277.3,Absiella
2292278.3,Absiella
2292279.3,Absiella
2057235.3,Absiella
2320200.4,Abyssibacter
1817405.3,Abyssicoccus
442870.4,Acanthopleuribacter
2818388.3,Sulfidibacter
1120917.3,Acaricomes
329726.14,Acaryochloris
329726.55,Acaryochloris
329726.57,Acaryochloris
329726.56,Acaryochloris
329726.61,Acaryochloris
329726.54,Acaryochloris
329726.58,Acaryochloris
329726.59,Acaryochloris
329726.53,Acaryochloris
2762553.3,Acaryochloris
2740837.3,Acaryochloris
310037.4,Acaryochloris
2720402.3,Acaryochloris
1764569.3,Acaryochloris
2720442.3,Acaryochloris
2720481.3,Acaryochloris
258515.18,Acetanaerobacterium
2841535.3,Acetanaerobacterium
2908897.5,Acetatifactor
2908897.7,Acetatifactor
2941233.3,Acetatifactor
1872090.3,Acetatifactor
1872090.29,Acetatifactor
1872090.28,Acetatifactor
1872090.31,Acetatifactor
1872090.35,Acetatifactor
1872090.34,Acetatifactor
1872090.33,Acetatifactor
1872090.36,Acetatifactor
1872090.32,Acetatifactor
1872090.4,Acetatifactor
1872090.5,Acetatifactor
1872090.14,Acetatifactor
1872090.13,Acetatifactor
1872090.12,Acetatifactor
1872090.11,Acetatifactor
1872090.9,Acetatifactor
1872090.5,Acetatifactor
1872090.8,Acetatifactor
1872090.4,Acetatifactor
1872090.7,Acetatifactor
1872090.6,Acetatifactor
1872090.3,Acetatifactor
1872090.23,Acetatifactor
1872090.22,Acetatifactor
1872090.26,Acetatifactor
1872090.24,Acetatifactor
1872090.21,Acetatifactor
1872090.25,Acetatifactor
1872090.18,Acetatifactor
1872090.19,Acetatifactor
1872090.15,Acetatifactor
1872090.27,Acetatifactor
1872090.16,Acetatifactor
1872090.17,Acetatifactor
1120918.3,Acetitomaculum
509191.4,Acetivibrio
290052.5,Acetivibrio
290052.6,Acetivibrio
2841523.3,Acetivibrio
253314.4,Acetivibrio
1515.14,Acetivibrio
1515.13,Acetivibrio
1482736.4,Acetoanaerobium
1872093.5,Acetoanaerobium
1872093.4,Acetoanaerobium
1872093.3,Acetoanaerobium
435.9,Acetobacter
1457393.3,Acetobacter
1206747.3,Acetobacter
435.23,Acetobacter
435.8,Acetobacter
435.5,Acetobacter
178900.9,Acetobacter
178900.11,Acetobacter
178900.8,Acetobacter
178900.7,Acetobacter
178900.6,Acetobacter
178900.5,Acetobacter
1231339.3,Acetobacter
146475.5,Acetobacter
104097.6,Acetobacter
104097.5,Acetobacter
483199.43,Acetobacter
483199.44,Acetobacter
483199.38,Acetobacter
483199.42,Acetobacter
483199.41,Acetobacter
483199.39,Acetobacter
483199.16,Acetobacter
483199.28,Acetobacter
483199.23,Acetobacter
483199.31,Acetobacter
483199.17,Acetobacter
483199.18,Acetobacter
483199.26,Acetobacter
483199.34,Acetobacter
483199.21,Acetobacter
483199.36,Acetobacter
483199.24,Acetobacter
483199.35,Acetobacter
483199.14,Acetobacter
483199.19,Acetobacter
483199.15,Acetobacter
483199.22,Acetobacter
483199.27,Acetobacter
483199.25,Acetobacter
483199.32,Acetobacter
483199.33,Acetobacter
483199.29,Acetobacter
483199.37,Acetobacter
483199.6,Acetobacter
483199.11,Acetobacter
483199.7,Acetobacter
1260984.3,Acetobacter
2817435.4,Acetobacter
431306.8,Acetobacter
431306.6,Acetobacter
431306.7,Acetobacter
431306.5,Acetobacter
1231340.3,Acetobacter
104101.16,Acetobacter
104101.12,Acetobacter
104101.15,Acetobacter
104101.14,Acetobacter
104101.13,Acetobacter
104101.6,Acetobacter
104101.5,Acetobacter
1332824.4,Acetobacter
1332824.5,Acetobacter
1332824.3,Acetobacter
104100.8,Acetobacter
104100.9,Acetobacter
104100.6,Acetobacter
104100.5,Acetobacter
178901.16,Acetobacter
178901.17,Acetobacter
178901.13,Acetobacter
178901.15,Acetobacter
178901.14,Acetobacter
178901.12,Acetobacter
1120919.3,Acetobacter
1120919.6,Acetobacter
304077.9,Acetobacter
304077.8,Acetobacter
304077.7,Acetobacter
1236501.3,Acetobacter
1076594.9,Acetobacter
1076594.8,Acetobacter
1076594.7,Acetobacter
1076594.4,Acetobacter
1231341.3,Acetobacter
146474.16,Acetobacter
146474.17,Acetobacter
146474.15,Acetobacter
146474.4,Acetobacter
146474.5,Acetobacter
146474.6,Acetobacter
146474.9,Acetobacter
146474.8,Acetobacter
1231342.3,Acetobacter
104099.5,Acetobacter
104099.3,Acetobacter
104099.6,Acetobacter
2500548.9,Acetobacter
1234671.3,Acetobacter
438.28,Acetobacter
1266844.4,Acetobacter
1266844.26,Acetobacter
1266844.24,Acetobacter
1266844.21,Acetobacter
1266844.25,Acetobacter
1266844.27,Acetobacter
1266844.23,Acetobacter
1266844.22,Acetobacter
1006554.3,Acetobacter
1006554.7,Acetobacter
1006554.8,Acetobacter
1006554.9,Acetobacter
1226663.3,Acetobacter
1226664.3,Acetobacter
1226661.3,Acetobacter
1226660.3,Acetobacter
1226659.3,Acetobacter
1226662.3,Acetobacter
1226658.3,Acetobacter
1226665.3,Acetobacter
438.26,Acetobacter
438.27,Acetobacter
438.17,Acetobacter
438.24,Acetobacter
438.25,Acetobacter
438.72,Acetobacter
438.15,Acetobacter
438.23,Acetobacter
438.22,Acetobacter
481146.3,Acetobacter
481146.6,Acetobacter
481146.7,Acetobacter
481146.8,Acetobacter
481146.4,Acetobacter
481146.9,Acetobacter
481146.11,Acetobacter
481145.3,Acetobacter
481145.9,Acetobacter
481145.7,Acetobacter
481145.11,Acetobacter
481145.8,Acetobacter
481145.4,Acetobacter
481145.12,Acetobacter
481145.13,Acetobacter
481145.14,Acetobacter
104098.23,Acetobacter
104098.22,Acetobacter
104098.13,Acetobacter
104098.16,Acetobacter
104098.18,Acetobacter
104098.21,Acetobacter
104098.14,Acetobacter
104098.15,Acetobacter
104098.19,Acetobacter
104098.17,Acetobacter
104098.11,Acetobacter
104098.9,Acetobacter
1236503.3,Acetobacter
1076596.17,Acetobacter
1076596.15,Acetobacter
1076596.11,Acetobacter
1076596.12,Acetobacter
1076596.13,Acetobacter
1076596.14,Acetobacter
1076596.5,Acetobacter
1076596.4,Acetobacter
1076596.6,Acetobacter
2661687.3,Acetobacter
446692.38,Acetobacter
446692.42,Acetobacter
446692.39,Acetobacter
446692.4,Acetobacter
446692.41,Acetobacter
446692.43,Acetobacter
446692.3,Acetobacter
446692.15,Acetobacter
446692.5,Acetobacter
446692.4,Acetobacter
1896965.3,Acetobacter
440.6,Acetobacter
2500548.3,Acetobacter
1868878.3,Acetobacter
1262684.3,Acetobacter
1262685.3,Acetobacter
1670658.3,Acetobacter
2591079.3,Acetobacter
2591078.3,Acetobacter
2591090.3,Acetobacter
2591081.3,Acetobacter
2591088.3,Acetobacter
2591089.3,Acetobacter
2591083.3,Acetobacter
2591080.3,Acetobacter
2591082.3,Acetobacter
2591085.3,Acetobacter
2591086.3,Acetobacter
2591087.3,Acetobacter
2591084.3,Acetobacter
2591091.3,Acetobacter
1670661.3,Acetobacter
1514894.3,Acetobacter
1670659.3,Acetobacter
1670660.3,Acetobacter
2259883.3,Acetobacter
2592655.3,Acetobacter
1737472.3,Acetobacter
1737473.3,Acetobacter
2681493.3,Acetobacter
440.53,Acetobacter
440.52,Acetobacter
2762621.3,Acetobacter
2762620.3,Acetobacter
440.32,Acetobacter
1633874.3,Acetobacter
1633874.6,Acetobacter
1633874.5,Acetobacter
1633874.4,Acetobacter
2817435.3,Acetobacter
1945905.3,Acetobacter
440.33,Acetobacter
440.38,Acetobacter
440.49,Acetobacter
440.41,Acetobacter
440.44,Acetobacter
440.45,Acetobacter
440.36,Acetobacter
440.35,Acetobacter
440.48,Acetobacter
440.47,Acetobacter
440.42,Acetobacter
440.46,Acetobacter
440.43,Acetobacter
440.34,Acetobacter
440.37,Acetobacter
440.39,Acetobacter
440.31,Acetobacter
440.5,Acetobacter
440.6,Acetobacter
440.25,Acetobacter
440.26,Acetobacter
440.12,Acetobacter
440.13,Acetobacter
440.11,Acetobacter
440.7,Acetobacter
440.9,Acetobacter
440.14,Acetobacter
440.8,Acetobacter
440.19,Acetobacter
440.24,Acetobacter
440.16,Acetobacter
440.23,Acetobacter
440.15,Acetobacter
440.22,Acetobacter
440.21,Acetobacter
440.28,Acetobacter
440.29,Acetobacter
1502841.3,Acetobacter
1231343.3,Acetobacter
146476.14,Acetobacter
146476.3,Acetobacter
146476.4,Acetobacter
146476.13,Acetobacter
146476.7,Acetobacter
146476.6,Acetobacter
1502842.11,Acetobacter
1502842.9,Acetobacter
1502842.8,Acetobacter
1502842.3,Acetobacter
104102.17,Acetobacter
104102.18,Acetobacter
104102.31,Acetobacter
104102.7,Acetobacter
104102.36,Acetobacter
104102.14,Acetobacter
104102.12,Acetobacter
104102.11,Acetobacter
104102.29,Acetobacter
2762277.3,Entomobacter
2582866.3,Lichenicoccus
52689.8,Acetobacterium
52689.9,Acetobacterium
52689.11,Acetobacterium
1068975.11,Acetobacterium
52691.4,Acetobacterium
52692.3,Acetobacterium
52693.5,Acetobacterium
52693.4,Acetobacterium
2184575.3,Acetobacterium
1899015.3,Acetobacterium
1899015.4,Acetobacterium
1945906.3,Acetobacterium
1945907.3,Acetobacterium
1945908.3,Acetobacterium
1872094.6,Acetobacterium
1872094.4,Acetobacterium
1872094.5,Acetobacterium
1872094.3,Acetobacterium
132932.5,Acetobacterium
132932.4,Acetobacterium
52694.18,Acetobacterium
52694.12,Acetobacterium
52694.3,Acetobacterium
52694.11,Acetobacterium
52694.7,Acetobacterium
33952.7,Acetobacterium
1872096.101,Acetofilamentum
1872096.118,Acetofilamentum
1872096.102,Acetofilamentum
1872096.119,Acetofilamentum
1872096.117,Acetofilamentum
1872096.105,Acetofilamentum
1872096.89,Acetofilamentum
1872096.108,Acetofilamentum
1872096.91,Acetofilamentum
1872096.106,Acetofilamentum
1872096.88,Acetofilamentum
1872096.115,Acetofilamentum
1872096.98,Acetofilamentum
1872096.114,Acetofilamentum
1872096.97,Acetofilamentum
1872096.112,Acetofilamentum
1872096.95,Acetofilamentum
1872096.113,Acetofilamentum
1872096.96,Acetofilamentum
1872096.111,Acetofilamentum
1872096.94,Acetofilamentum
1872096.93,Acetofilamentum
1872096.116,Acetofilamentum
1872096.99,Acetofilamentum
1872096.109,Acetofilamentum
1872096.92,Acetofilamentum
1872096.107,Acetofilamentum
1872096.103,Acetofilamentum
1872096.104,Acetofilamentum
1872096.121,Acetofilamentum
574087.3,Acetohalobium
49896.4,Acetomicrobium
49896.3,Acetomicrobium
1872099.4,Acetomicrobium
1872099.3,Acetomicrobium
1872099.5,Acetomicrobium
1009370.3,Acetonema
1278311.3,Haploplasma
29552.8,Haploplasma
61635.6,Paracholeplasma
1408415.3,Acholeplasma
555393.3,Acholeplasma
1278304.3,Acholeplasma
1408416.3,Acholeplasma
264636.3,Acholeplasma
441768.5,Acholeplasma
2148.14,Acholeplasma
2148.8,Acholeplasma
2148.13,Acholeplasma
2148.5,Acholeplasma
2148.17,Acholeplasma
2148.6,Acholeplasma
2148.15,Acholeplasma
2148.11,Acholeplasma
2148.12,Acholeplasma
2148.7,Acholeplasma
2148.19,Acholeplasma
2148.18,Acholeplasma
2148.21,Acholeplasma
1408417.3,Haploplasma
264637.3,Paracholeplasma
1278299.3,Acholeplasma
35623.3,Acholeplasma
35623.4,Acholeplasma
35623.6,Acholeplasma
1318466.3,Alteracholeplasma
1318466.4,Alteracholeplasma
1262686.3,Acholeplasma
33015.11,Acholeplasma
33015.8,Acholeplasma
33015.7,Acholeplasma
33015.6,Acholeplasma
33015.5,Acholeplasma
33015.9,Acholeplasma
33015.4,Acholeplasma
2735436.3,Mariniplasma
1604834.3,Achromatium
1604835.3,Achromatium
1604836.3,Achromatium
1287736.3,Achromobacter
1287736.4,Achromobacter
1287736.5,Achromobacter
1353888.3,Achromobacter
1750518.3,Achromobacter
1389935.4,Achromobacter
1389935.3,Achromobacter
1389935.5,Achromobacter
1287737.5,Achromobacter
1287737.4,Achromobacter
1287737.3,Achromobacter
477184.5,Achromobacter
1353891.18,Achromobacter
1353891.5,Achromobacter
1353891.12,Achromobacter
1353891.8,Achromobacter
1353891.6,Achromobacter
1353891.9,Achromobacter
1353891.7,Achromobacter
1255278.4,Achromobacter
32002.45,Achromobacter
32002.33,Achromobacter
32002.23,Achromobacter
32002.16,Achromobacter
32002.47,Achromobacter
32002.22,Achromobacter
32002.39,Achromobacter
32002.4,Achromobacter
32002.38,Achromobacter
32002.36,Achromobacter
32002.37,Achromobacter
32002.15,Achromobacter
32002.25,Achromobacter
32002.17,Achromobacter
32002.32,Achromobacter
32002.19,Achromobacter
32002.4,Achromobacter
1287738.3,Achromobacter
1287738.4,Achromobacter
1287738.5,Achromobacter
1287738.7,Achromobacter
1287738.6,Achromobacter
217204.21,Achromobacter
217204.23,Achromobacter
217204.6,Achromobacter
217204.3,Achromobacter
217204.9,Achromobacter
217204.12,Achromobacter
217204.15,Achromobacter
217204.14,Achromobacter
217204.16,Achromobacter
217204.5,Achromobacter
217204.13,Achromobacter
217204.17,Achromobacter
217204.7,Achromobacter
1287735.34,Achromobacter
1287735.33,Achromobacter
1287735.31,Achromobacter
1287735.32,Achromobacter
1287735.27,Achromobacter
1287735.29,Achromobacter
1287735.28,Achromobacter
1287735.26,Achromobacter
1287735.25,Achromobacter
1287735.24,Achromobacter
1287735.6,Achromobacter
1287735.15,Achromobacter
1287735.16,Achromobacter
1353890.3,Achromobacter
470868.3,Achromobacter
470868.5,Achromobacter
470868.6,Achromobacter
1389922.15,Achromobacter
1389922.14,Achromobacter
1389922.13,Achromobacter
1389922.9,Achromobacter
1389922.11,Achromobacter
1389922.12,Achromobacter
1389922.3,Achromobacter
1389922.5,Achromobacter
1389922.4,Achromobacter
1389922.6,Achromobacter
1389922.7,Achromobacter
1353889.4,Achromobacter
1353889.3,Achromobacter
1156919.3,Achromobacter
1216977.3,Achromobacter
1389932.8,Achromobacter
1389932.3,Achromobacter
1389932.4,Achromobacter
1389932.5,Achromobacter
2479855.3,Achromobacter
134375.61,Achromobacter
2756133.4,Achromobacter
2756133.3,Achromobacter
2756133.9,Achromobacter
2769298.3,Achromobacter
2769305.3,Achromobacter
2769300.3,Achromobacter
2769312.3,Achromobacter
2854776.3,Achromobacter
2918181.7,Achromobacter
2918181.5,Achromobacter
1758194.3,Achromobacter
1631616.4,Achromobacter
2795101.3,Achromobacter
2795100.3,Achromobacter
2735900.3,Achromobacter
2282475.3,Achromobacter
2727415.3,Achromobacter
1705197.3,Achromobacter
1688405.3,Achromobacter
2860286.3,Achromobacter
2779529.3,Achromobacter
2824765.3,Achromobacter
1739443.3,Achromobacter
1739526.3,Achromobacter
1739276.3,Achromobacter
1581105.3,Achromobacter
1416886.3,Achromobacter
2015171.3,Achromobacter
2015170.3,Achromobacter
1295134.5,Achromobacter
2940590.3,Achromobacter
2292262.3,Achromobacter
1915388.3,Achromobacter
1848159.3,Achromobacter
2511204.3,Achromobacter
1120623.3,Achromobacter
2069367.3,Achromobacter
1881016.3,Achromobacter
2897384.8,Achromobacter
2897384.9,Achromobacter
2897384.3,Achromobacter
1827284.3,Achromobacter
2829161.3,Achromobacter
1564112.4,Achromobacter
134375.6,Achromobacter
1532557.3,Achromobacter
2202897.3,Achromobacter
1736480.3,Achromobacter
1736564.3,Achromobacter
1736602.3,Achromobacter
2782011.3,Achromobacter
134375.59,Achromobacter
1945909.3,Achromobacter
1945910.3,Achromobacter
1945911.3,Achromobacter
1945912.3,Achromobacter
1945913.3,Achromobacter
1945914.3,Achromobacter
1862319.3,Achromobacter
1862320.3,Achromobacter
134375.62,Achromobacter
134375.7,Achromobacter
134375.17,Achromobacter
134375.21,Achromobacter
134375.33,Achromobacter
134375.26,Achromobacter
134375.16,Achromobacter
134375.6,Achromobacter
