genome_id,genus
134375.14,Achromobacter
134375.27,Achromobacter
134375.7,Achromobacter
134375.23,Achromobacter
134375.4,Achromobacter
134375.32,Achromobacter
134375.19,Achromobacter
134375.28,Achromobacter
134375.24,Achromobacter
134375.31,Achromobacter
134375.35,Achromobacter
134375.22,Achromobacter
134375.11,Achromobacter
134375.15,Achromobacter
134375.13,Achromobacter
134375.8,Achromobacter
134375.9,Achromobacter
134375.34,Achromobacter
134375.25,Achromobacter
134375.49,Achromobacter
134375.5,Achromobacter
134375.18,Achromobacter
134375.12,Achromobacter
134375.29,Achromobacter
134375.5,Achromobacter
134375.41,Achromobacter
134375.52,Achromobacter
134375.53,Achromobacter
134375.58,Achromobacter
134375.57,Achromobacter
134375.51,Achromobacter
134375.56,Achromobacter
134375.45,Achromobacter
134375.46,Achromobacter
134375.43,Achromobacter
134375.44,Achromobacter
217203.42,Achromobacter
217203.12,Achromobacter
217203.3,Achromobacter
217203.24,Achromobacter
217203.13,Achromobacter
217203.17,Achromobacter
217203.41,Achromobacter
217203.16,Achromobacter
222.12,Achromobacter
222.6,Achromobacter
222.11,Achromobacter
222.13,Achromobacter
222.8,Achromobacter
222.9,Achromobacter
222.15,Achromobacter
1003200.3,Achromobacter
562971.11,Achromobacter
562971.6,Achromobacter
1295130.3,Achromobacter
1216976.8,Achromobacter
1216976.3,Achromobacter
1167634.13,Achromobacter
1350469.3,Achromobacter
1120920.3,Acidaminobacter
2530199.6,Acidaminobacter
2530199.4,Acidaminobacter
1872102.3,Acidaminobacter
591001.3,Acidaminococcus
591001.19,Acidaminococcus
591001.17,Acidaminococcus
591001.18,Acidaminococcus
187327.388,Acidaminococcus
187327.383,Acidaminococcus
1263033.3,Acidaminococcus
187327.386,Acidaminococcus
187327.385,Acidaminococcus
187327.384,Acidaminococcus
187327.398,Acidaminococcus
187327.377,Acidaminococcus
187327.375,Acidaminococcus
187327.376,Acidaminococcus
1120921.3,Acidaminococcus
187327.389,Acidaminococcus
187327.391,Acidaminococcus
187327.392,Acidaminococcus
187327.393,Acidaminococcus
187327.394,Acidaminococcus
187327.373,Acidaminococcus
568816.4,Acidaminococcus
187327.374,Acidaminococcus
187327.399,Acidaminococcus
187327.318,Acidaminococcus
187327.298,Acidaminococcus
187327.396,Acidaminococcus
187327.339,Acidaminococcus
187327.354,Acidaminococcus
187327.357,Acidaminococcus
187327.316,Acidaminococcus
187327.315,Acidaminococcus
187327.282,Acidaminococcus
187327.283,Acidaminococcus
187327.337,Acidaminococcus
187327.352,Acidaminococcus
187327.355,Acidaminococcus
187327.338,Acidaminococcus
187327.353,Acidaminococcus
187327.356,Acidaminococcus
187327.299,Acidaminococcus
187327.397,Acidaminococcus
1852375.38,Acidaminococcus
1852375.47,Acidaminococcus
2058289.22,Acidaminococcus
2291997.3,Acidaminococcus
2292909.3,Acidaminococcus
1111120.3,Acidaminococcus
1262687.3,Acidaminococcus
1262688.3,Acidaminococcus
563191.3,Acidaminococcus
1203555.3,Acidaminococcus
1871002.3,Acidaminococcus
1852375.3,Acidaminococcus
2058289.3,Acidaminococcus
2897706.7,Acidaminococcus
2897706.8,Acidaminococcus
2897706.3,Acidaminococcus
1872103.9,Acidaminococcus
1945915.3,Acidaminococcus
1945916.3,Acidaminococcus
1945917.3,Acidaminococcus
1872103.5,Acidaminococcus
1872103.8,Acidaminococcus
1872103.7,Acidaminococcus
1872103.6,Acidaminococcus
1872103.3,Acidaminococcus
1872103.4,Acidaminococcus
1871002.25,Acidaminococcus
1871002.24,Acidaminococcus
2283.11,Acidianus
2283.4,Acidianus
41673.4,Acidianus
563177.5,Acidianus
12915.4,Acidianus
282676.3,Acidianus
2732866.3,Acidianus
2886040.5,Acidianus
619593.4,Acidianus
1765683.8,Acidibacillus
1765683.11,Acidibacillus
1765683.12,Acidibacillus
2005001.3,Acidibacillus
1765684.3,Acidibacillus
1978469.6,Acidibacter
1978469.7,Acidibacter
2606776.9,Acidibrevibacterium
2606776.3,Acidibrevibacterium
2606776.4,Acidibrevibacterium
209650.4,Acidicaldus
1872105.3,Acidicaldus
1561005.7,Acididesulfobacillus
1561005.6,Acididesulfobacillus
1561005.4,Acididesulfobacillus
1281578.45,Acidiferrobacter
1872107.4,Acidiferrobacter
1872107.3,Acidiferrobacter
1872107.3,Acidiferrobacter
1872107.4,Acidiferrobacter
163359.11,Acidiferrobacter
163359.15,Acidiferrobacter
1765967.4,Acidihalobacter
160660.9,Acidihalobacter
160660.18,Acidihalobacter
1872109.11,Acidilobus
1577685.3,Acidilobus
1872109.8,Acidilobus
1872109.9,Acidilobus
1872109.7,Acidilobus
1872109.5,Acidilobus
1872109.6,Acidilobus
1987488.3,Acidilobus
1987489.4,Acidilobus
1872109.4,Acidilobus
1872109.3,Acidilobus
2056283.4,Acidimangrovimonas
2664430.3,Acidiferrimicrobium
2064846.3,Desertimonas
525909.11,Acidimicrobium
525909.43,Acidimicrobium
525909.47,Acidimicrobium
525909.46,Acidimicrobium
525909.45,Acidimicrobium
525909.48,Acidimicrobium
525909.49,Acidimicrobium
525909.44,Acidimicrobium
525909.37,Acidimicrobium
525909.36,Acidimicrobium
525909.42,Acidimicrobium
525909.38,Acidimicrobium
525909.39,Acidimicrobium
525909.41,Acidimicrobium
53635.16,Acidimicrobium
53635.12,Acidimicrobium
53635.11,Acidimicrobium
53635.14,Acidimicrobium
53635.15,Acidimicrobium
1655564.3,Acidimicrobium
1655565.3,Acidimicrobium
1655566.3,Acidimicrobium
1655575.3,Acidimicrobium
1872112.31,Acidimicrobium
1945918.3,Acidimicrobium
1945919.3,Acidimicrobium
1945920.3,Acidimicrobium
1945921.3,Acidimicrobium
1945922.3,Acidimicrobium
1945923.3,Acidimicrobium
1872112.4,Acidimicrobium
1872112.3,Acidimicrobium
1872112.3,Acidimicrobium
1872112.29,Acidimicrobium
1872112.7,Acidimicrobium
1872112.6,Acidimicrobium
1872112.5,Acidimicrobium
1408418.3,Acidiphilium
349163.32,Acidiphilium
349163.28,Acidiphilium
349163.35,Acidiphilium
349163.33,Acidiphilium
349163.29,Acidiphilium
349163.34,Acidiphilium
349163.31,Acidiphilium
349163.14,Acidiphilium
62140.4,Acidiphilium
62140.9,Acidiphilium
526.4,Acidiphilium
1970291.3,Acidiphilium
1970292.3,Acidiphilium
1970293.3,Acidiphilium
1970294.3,Acidiphilium
1970295.3,Acidiphilium
1970296.3,Acidiphilium
1970297.3,Acidiphilium
1970298.3,Acidiphilium
1970299.3,Acidiphilium
1970300.3,Acidiphilium
1671485.3,Acidiphilium
1262689.3,Acidiphilium
1464546.3,Acidiphilium
1043206.3,Acidiphilium
1560006.5,Silvibacterium
1560006.3,Silvibacterium
2303751.3,Paracidobacterium
2305226.3,Acidipila
1872113.3,Acidipila
507754.4,Acidiplasma
507754.5,Acidiplasma
1295373.3,Acidiplasma
312540.4,Acidiplasma
1293648.4,Acidiplasma
1748.18,Acidipropionibacterium
1748.17,Acidipropionibacterium
1748.14,Acidipropionibacterium
1748.21,Acidipropionibacterium
1748.19,Acidipropionibacterium
1748.15,Acidipropionibacterium
1749.6,Acidipropionibacterium
1749.18,Acidipropionibacterium
1749.5,Acidipropionibacterium
1749.12,Acidipropionibacterium
1749.9,Acidipropionibacterium
1749.8,Acidipropionibacterium
2057246.3,Acidipropionibacterium
1912218.3,Acidipropionibacterium
2161818.3,Acidipropionibacterium
2608729.7,Acidisarcina
2608729.8,Acidisarcina
2608729.3,Acidisarcina
2802395.3,Acidisoma
2802395.9,Acidisoma
2802396.9,Acidisoma
2802396.3,Acidisoma
1641850.3,Acidisoma
1747225.3,Acidisoma
1231350.12,Acidisphaera
1969806.3,Acidibrevibacterium
1641851.3,Acidisphaera
1747223.3,Acidisphaera
1872116.5,Acidisphaera
1872116.4,Acidisphaera
1872116.3,Acidisphaera
1872116.5,Acidisphaera
1872116.3,Acidisphaera
1872116.4,Acidisphaera
1294026.5,Aciditerrimonas
119978.4,Acidithiobacillus
119978.19,Acidithiobacillus
33059.55,Acidithiobacillus
33059.48,Acidithiobacillus
33059.54,Acidithiobacillus
33059.53,Acidithiobacillus
33059.15,Acidithiobacillus
33059.51,Acidithiobacillus
33059.22,Acidithiobacillus
33059.49,Acidithiobacillus
33059.56,Acidithiobacillus
33059.23,Acidithiobacillus
33059.42,Acidithiobacillus
33059.14,Acidithiobacillus
33059.18,Acidithiobacillus
33059.52,Acidithiobacillus
33059.16,Acidithiobacillus
33059.17,Acidithiobacillus
2678518.3,Acidithiobacillus
1232575.4,Acidithiobacillus
1232575.23,Acidithiobacillus
1232575.21,Acidithiobacillus
1232575.19,Acidithiobacillus
1232575.7,Acidithiobacillus
1232575.22,Acidithiobacillus
1232575.24,Acidithiobacillus
1689834.21,Acidithiobacillus
1689834.7,Acidithiobacillus
1689834.8,Acidithiobacillus
1689834.19,Acidithiobacillus
1689834.6,Acidithiobacillus
1689834.11,Acidithiobacillus
1689834.9,Acidithiobacillus
1689834.14,Acidithiobacillus
1689834.12,Acidithiobacillus
1689834.16,Acidithiobacillus
1689834.15,Acidithiobacillus
160808.81,Acidithiobacillus
160808.82,Acidithiobacillus
160808.24,Acidithiobacillus
160808.75,Acidithiobacillus
160808.5,Acidithiobacillus
160808.74,Acidithiobacillus
160808.19,Acidithiobacillus
160808.29,Acidithiobacillus
160808.28,Acidithiobacillus
160808.79,Acidithiobacillus
160808.72,Acidithiobacillus
160808.18,Acidithiobacillus
243159.4,Acidithiobacillus
380394.4,Acidithiobacillus
1433292.4,Acidithiobacillus
2614801.3,Acidithiobacillus
2730918.3,Acidithiobacillus
2724912.3,Acidithiobacillus
1867749.3,Acidithiobacillus
2724910.3,Acidithiobacillus
2724911.3,Acidithiobacillus
2729135.3,Acidithiobacillus
2697656.3,Acidithiobacillus
2697654.3,Acidithiobacillus
2697655.3,Acidithiobacillus
1872118.27,Acidithiobacillus
1872118.26,Acidithiobacillus
2801579.3,Acidithiobacillus
2801580.3,Acidithiobacillus
2801581.3,Acidithiobacillus
1958756.3,Acidithiobacillus
2937799.4,Acidithiobacillus
187490.4,Acidithiobacillus
1872118.25,Acidithiobacillus
1872118.24,Acidithiobacillus
1872118.19,Acidithiobacillus
1872118.17,Acidithiobacillus
1872118.16,Acidithiobacillus
1872118.18,Acidithiobacillus
1945924.3,Acidithiobacillus
2724909.3,Acidithiobacillus
2724915.3,Acidithiobacillus
2724913.3,Acidithiobacillus
2927876.3,Acidithiobacillus
1872118.3,Acidithiobacillus
1872118.3,Acidithiobacillus
1872118.14,Acidithiobacillus
1432062.4,Acidithiobacillus
1280514.4,Acidithrix
1671482.3,Acidithrix
2510639.4,Acidithrix
2510639.3,Acidithrix
2741543.3,Candidatus Acidoferrum
1953112.3,Candidatus Acidoferrum
2211140.3,Acidisarcina
2169412.3,Candidatus Angelobacter
1382359.8,Pseudacidobacterium
1382359.5,Pseudacidobacterium
240015.3,Acidobacterium
33075.5,Acidobacterium
2763107.3,Alloacidobacterium
1382359.3,Pseudacidobacterium
1641854.3,Acidobacterium
1872119.4,Acidobacterium
1872119.3,Acidobacterium
1872119.13,Acidobacterium
1872119.12,Acidobacterium
1872119.11,Acidobacterium
1872119.7,Acidobacterium
1872119.4,Acidobacterium
1872119.9,Acidobacterium
1872119.8,Acidobacterium
1872119.6,Acidobacterium
1872119.5,Acidobacterium
1120923.5,Acidocella
1120923.7,Acidocella
1303579.3,Acidocella
1408419.3,Acidocella
525.4,Acidocella
1970301.3,Acidocella
1970302.3,Acidocella
1970303.3,Acidocella
1970304.3,Acidocella
1970305.3,Acidocella
1970306.3,Acidocella
1671486.3,Acidocella
2885158.3,Acidocella
2885158.9,Acidocella
1214225.3,Acidocella
50710.4,Acidocella
50710.4,Acidocella
437.7,Acidomonas
1231351.7,Acidomonas
1231351.3,Acidomonas
437.6,Acidomonas
437.4,Acidomonas
351607.8,Acidothermus
28049.8,Acidothermus
28049.5,Acidothermus
28049.6,Acidothermus
1872121.5,Acidothermus
1872121.3,Acidothermus
343013.6,Acidovorax
343013.3,Acidovorax
1675792.3,Acidovorax
397945.6,Acidovorax
1154764.4,Acidovorax
573060.9,Acidovorax
47920.4,Acidovorax
47920.3,Acidovorax
47920.27,Acidovorax
47920.11,Acidovorax
47920.14,Acidovorax
535289.3,Diaphorobacter
12917.5,Acidovorax
12917.4,Acidovorax
2004485.6,Acidovorax
32040.4,Acidovorax
32040.5,Acidovorax
1926868.3,Acidovorax
1408420.3,Acidovorax
592050.7,Acidovorax
592050.4,Acidovorax
592050.5,Acidovorax
2135635.3,Acidovorax
2135637.3,Acidovorax
2135638.3,Acidovorax
1914867.3,Comamonas
1705602.3,Acidovorax
2743470.3,Acidovorax
1970307.3,Acidovorax
2478662.3,Acidovorax
1970308.3,Acidovorax
1914868.3,Comamonas
2699468.4,Acidovorax
1970309.3,Acidovorax
1970310.3,Acidovorax
2035206.3,Acidovorax
1970311.3,Acidovorax
1970312.3,Acidovorax
1970313.3,Acidovorax
2035205.3,Acidovorax
2035204.3,Acidovorax
2949090.3,Acidovorax
2035203.3,Acidovorax
1895692.3,Acidovorax
2035202.3,Acidovorax
2135632.3,Acidovorax
2135633.3,Acidovorax
2135634.3,Acidovorax
2769311.3,Acidovorax
2769310.3,Acidovorax
1872122.65,Acidovorax
2817729.3,Acidovorax
1872122.75,Acidovorax
1231053.3,Acidovorax
1768795.3,Acidovorax
2835042.3,Acidovorax
1872122.74,Acidovorax
2135736.3,Acidovorax
1144317.3,Acidovorax
1872122.9,Acidovorax
2898584.7,Acidovorax
2898584.8,Acidovorax
2898584.3,Acidovorax
1872122.67,Acidovorax
2153365.3,Acidovorax
1813946.3,Acidovorax
2714923.3,Acidovorax
2056855.3,Acidovorax
2056863.3,Acidovorax
2779366.3,Acidovorax
2822718.3,Acidovorax
1276755.3,Acidovorax
1276756.3,Acidovorax
2518343.3,Acidovorax
232721.25,Acidovorax
232721.24,Acidovorax
232721.9,Acidovorax
358220.3,Acidovorax
2004485.3,Acidovorax
1736280.3,Acidovorax
1736296.3,Acidovorax
2876566.4,Acidovorax
2876566.8,Acidovorax
1736236.3,Acidovorax
1736237.3,Acidovorax
1736240.3,Acidovorax
1872122.68,Acidovorax
1268622.3,Acidovorax
1662456.4,Acidovorax
1662456.3,Acidovorax
553814.3,Acidovorax
1943571.3,Acidovorax
512030.4,Acidovorax
512030.8,Acidovorax
2135489.3,Acidovorax
1662457.4,Acidovorax
1662457.5,Acidovorax
1662457.6,Acidovorax
1662457.3,Acidovorax
1662458.4,Acidovorax
1662458.5,Acidovorax
1662458.6,Acidovorax
1662458.7,Acidovorax
1662458.3,Acidovorax
1842533.3,Acidovorax
1872122.8,Acidovorax
1872122.79,Acidovorax
1736492.3,Acidovorax
1736493.3,Acidovorax
1736505.3,Acidovorax
1736508.3,Acidovorax
1736527.3,Acidovorax
1736565.3,Acidovorax
1736590.3,Acidovorax
1660085.3,Acidovorax
1660086.3,Acidovorax
1660087.3,Acidovorax
1690268.3,Acidovorax
1690268.6,Acidovorax
1962699.3,Acidovorax
1962700.3,Acidovorax
2219062.3,Acidovorax
1858609.7,Acidovorax
1858609.5,Acidovorax
1858609.6,Acidovorax
1858609.4,Acidovorax
2006116.3,Acidovorax
1872122.78,Acidovorax
2919500.5,Acidovorax
2919500.3,Acidovorax
2738413.3,Acidovorax
1872122.77,Acidovorax
2854784.3,Acidovorax
2854788.3,Acidovorax
2854789.3,Acidovorax
2854790.3,Acidovorax
2854791.3,Acidovorax
2854792.3,Acidovorax
1872122.6,Acidovorax
1872122.63,Acidovorax
1872122.57,Acidovorax
1872122.52,Acidovorax
1872122.38,Acidovorax
1872122.36,Acidovorax
1872122.53,Acidovorax
1872122.55,Acidovorax
1872122.58,Acidovorax
1872122.61,Acidovorax
1872122.54,Acidovorax
1872122.56,Acidovorax
1872122.59,Acidovorax
1872122.62,Acidovorax
1872122.42,Acidovorax
1872122.43,Acidovorax
1872122.41,Acidovorax
1872122.49,Acidovorax
1872122.45,Acidovorax
1872122.47,Acidovorax
1872122.44,Acidovorax
1872122.39,Acidovorax
1872122.46,Acidovorax
1872122.48,Acidovorax
1872122.51,Acidovorax
1872122.9,Acidovorax
1872122.8,Acidovorax
1872122.6,Acidovorax
1872122.37,Acidovorax
1872122.7,Acidovorax
187868.3,Acidovorax
1177982.3,Acidovorax
1177982.5,Acidovorax
439481.9,Aciduliprofundum
379547.3,Aciduliprofundum
379547.8,Aciduliprofundum
379547.7,Aciduliprofundum
379547.5,Aciduliprofundum
379547.4,Aciduliprofundum
1935017.3,Aciduliprofundum
1935018.3,Aciduliprofundum
2060325.3,Aciduliprofundum
2060325.5,Aciduliprofundum
2060325.6,Aciduliprofundum
1673609.11,Acinetobacter
1673609.3,Acinetobacter
1229165.4,Acinetobacter
470.4443,Acinetobacter
470.4444,Acinetobacter
470.4441,Acinetobacter
470.18845,Acinetobacter
470.18844,Acinetobacter
470.571,Acinetobacter
470.605,Acinetobacter
1310800.122,Acinetobacter
1310784.3,Acinetobacter
1310751.3,Acinetobacter
470.16001,Acinetobacter
470.16311,Acinetobacter
1310586.3,Acinetobacter
1310571.3,Acinetobacter
1310572.3,Acinetobacter
1310622.6,Acinetobacter
1310554.3,Acinetobacter
1310592.3,Acinetobacter
1310590.3,Acinetobacter
1310831.3,Acinetobacter
1310574.3,Acinetobacter
1310564.3,Acinetobacter
1310569.3,Acinetobacter
1310739.3,Acinetobacter
1310570.3,Acinetobacter
1310567.3,Acinetobacter
1310583.3,Acinetobacter
1310585.3,Acinetobacter
1310749.3,Acinetobacter
1310771.3,Acinetobacter
1310725.3,Acinetobacter
1310750.3,Acinetobacter
1310825.3,Acinetobacter
1310596.3,Acinetobacter
1149135.4,Acinetobacter
1310747.3,Acinetobacter
1310657.3,Acinetobacter
470.15477,Acinetobacter
470.15476,Acinetobacter
470.16294,Acinetobacter
470.17947,Acinetobacter
1310659.3,Acinetobacter
1310648.4,Acinetobacter
470.16313,Acinetobacter
1310802.3,Acinetobacter
1310780.3,Acinetobacter
1310598.4,Acinetobacter
1306024.3,Acinetobacter
1310772.3,Acinetobacter
1310656.3,Acinetobacter
1310644.3,Acinetobacter
470.16312,Acinetobacter
470.18553,Acinetobacter
470.18552,Acinetobacter
1310782.3,Acinetobacter
1310731.3,Acinetobacter
1310790.3,Acinetobacter
1310618.3,Acinetobacter
470.18554,Acinetobacter
470.18546,Acinetobacter
470.18555,Acinetobacter
470.18557,Acinetobacter
1310742.3,Acinetobacter
470.18556,Acinetobacter
470.18547,Acinetobacter
470.18549,Acinetobacter
1310733.4,Acinetobacter
1310826.3,Acinetobacter
470.18548,Acinetobacter
1310624.3,Acinetobacter
470.18551,Acinetobacter
470.18542,Acinetobacter
470.18544,Acinetobacter
1310730.3,Acinetobacter
470.18545,Acinetobacter
1310818.3,Acinetobacter
470.18543,Acinetobacter
470.18536,Acinetobacter
470.18539,Acinetobacter
1310774.3,Acinetobacter
1310767.3,Acinetobacter
1310744.3,Acinetobacter
470.18533,Acinetobacter
1310680.3,Acinetobacter
1310724.3,Acinetobacter
1310728.3,Acinetobacter
1310597.3,Acinetobacter
470.18535,Acinetobacter
1310827.3,Acinetobacter
1310777.3,Acinetobacter
1310824.3,Acinetobacter
1310743.3,Acinetobacter
1310758.3,Acinetobacter
470.18538,Acinetobacter
1310628.3,Acinetobacter
1310737.3,Acinetobacter
1310732.3,Acinetobacter
1310829.3,Acinetobacter
1310769.3,Acinetobacter
1310655.3,Acinetobacter
470.18534,Acinetobacter
470.16317,Acinetobacter
1310795.3,Acinetobacter
1310627.3,Acinetobacter
1310746.3,Acinetobacter
1310709.3,Acinetobacter
470.18537,Acinetobacter
1310600.3,Acinetobacter
1310609.3,Acinetobacter
470.18532,Acinetobacter
470.15997,Acinetobacter
1310654.3,Acinetobacter
1310752.3,Acinetobacter
1310620.3,Acinetobacter
1310765.3,Acinetobacter
1310756.3,Acinetobacter
1310603.3,Acinetobacter
1310608.3,Acinetobacter
1310770.3,Acinetobacter
1310613.3,Acinetobacter
1310753.3,Acinetobacter
1310580.3,Acinetobacter
1310606.3,Acinetobacter
470.15696,Acinetobacter
470.16295,Acinetobacter
470.16296,Acinetobacter
470.17113,Acinetobacter
470.18524,Acinetobacter
470.18528,Acinetobacter
470.15995,Acinetobacter
470.18529,Acinetobacter
470.18525,Acinetobacter
470.18531,Acinetobacter
470.18526,Acinetobacter
470.15999,Acinetobacter
470.18541,Acinetobacter
470.18527,Acinetobacter
470.18565,Acinetobacter
470.18523,Acinetobacter
1310629.3,Acinetobacter
1310558.3,Acinetobacter
1310762.3,Acinetobacter
1310775.3,Acinetobacter
470.18522,Acinetobacter
1310615.3,Acinetobacter
1310614.3,Acinetobacter
1310768.3,Acinetobacter
470.15689,Acinetobacter
470.15731,Acinetobacter
470.15699,Acinetobacter
470.15697,Acinetobacter
470.15688,Acinetobacter
470.15994,Acinetobacter
1310796.3,Acinetobacter
1310760.3,Acinetobacter
1310617.3,Acinetobacter
1310706.3,Acinetobacter
1310776.3,Acinetobacter
1310703.3,Acinetobacter
1310619.3,Acinetobacter
1310798.3,Acinetobacter
1310779.3,Acinetobacter
1310805.3,Acinetobacter
1310797.3,Acinetobacter
1310636.3,Acinetobacter
1310638.3,Acinetobacter
1310641.3,Acinetobacter
1310663.3,Acinetobacter
1310688.3,Acinetobacter
1310642.3,Acinetobacter
1310789.3,Acinetobacter
1310717.3,Acinetobacter
470.16314,Acinetobacter
1310647.3,Acinetobacter
1310645.3,Acinetobacter
1310646.3,Acinetobacter
470.15993,Acinetobacter
1310623.3,Acinetobacter
1310649.3,Acinetobacter
1310713.3,Acinetobacter
1310652.3,Acinetobacter
1310718.3,Acinetobacter
1310716.3,Acinetobacter
1310807.3,Acinetobacter
1310799.3,Acinetobacter
1310673.3,Acinetobacter
470.15732,Acinetobacter
470.15727,Acinetobacter
470.17951,Acinetobacter
1310806.3,Acinetobacter
1310665.3,Acinetobacter
1310675.3,Acinetobacter
1310721.3,Acinetobacter
1310809.3,Acinetobacter
1310681.3,Acinetobacter
1310674.3,Acinetobacter
1310812.3,Acinetobacter
1310666.3,Acinetobacter
1310679.3,Acinetobacter
1310723.3,Acinetobacter
1310683.3,Acinetobacter
1310816.3,Acinetobacter
1310699.3,Acinetobacter
1310689.3,Acinetobacter
1310631.3,Acinetobacter
1310696.88,Acinetobacter
1310698.3,Acinetobacter
1310700.3,Acinetobacter
470.15687,Acinetobacter
470.15695,Acinetobacter
470.15694,Acinetobacter
470.15693,Acinetobacter
470.15691,Acinetobacter
1351817.3,Acinetobacter
470.18846,Acinetobacter
470.15826,Acinetobacter
1311098.3,Acinetobacter
1311107.3,Acinetobacter
1311099.3,Acinetobacter
1311100.3,Acinetobacter
1311101.3,Acinetobacter
1311103.3,Acinetobacter
1311105.3,Acinetobacter
1311106.3,Acinetobacter
470.18843,Acinetobacter
