genome_id,genome_cate_code
469009.4,0
1309411.5,1
1123738.3,0
551115.6,2
1706000.3,3
28901.2925,4
28901.2926,4
28901.2927,4
28901.2928,4
28901.2929,4
28901.2931,4
28901.2932,4
28901.2933,4
28901.2934,4
28901.2935,4
28901.2936,4
28901.2937,4
28901.2938,4
28901.2939,4
28901.2941,4
28901.2942,4
28901.2943,4
622.268,5
622.269,5
622.141,5
622.213,5
46507.4,6
1232385.4,7
450367.5,8
260554.3,9
260554.6,9
260554.7,9
1487.3,10
593907.5,11
1410651.3,12
358742.3,13
358742.4,13
1121296.3,14
253257.3,12
333367.4,13
208479.16,13
208479.15,13
208479.14,13
208479.17,13
208479.8,13
208479.13,13
208479.12,13
1286362.3,12
29354.3,12
1121303.3,15
1521.3,15
358743.5,13
1531.18,13
1531.13,13
1531.4,13
1291051.3,16
48256.3,15
1522.7,17
1522.18,17
1522.27,17
1522.17,17
1522.24,17
1522.25,17
1522.26,17
1522.9,17
1291050.6,15
1121323.3,18
160404.3,18
460384.7,13
1121324.3,19
1392497.3,20
1408823.3,20
1121333.3,17
1505.8,21
1505.32,21
1505.47,21
1505.28,21
1505.29,21
1505.7,21
1505.31,21
1505.48,21
1505.18,21
1505.17,21
1505.16,21
1505.15,21
1505.14,21
1505.13,21
1505.12,21
1505.11,21
1505.9,21
1505.38,21
1505.37,21
1505.35,21
1505.41,21
1505.33,21
1505.39,21
1505.36,21
1505.34,21
1505.42,21
1505.43,21
1505.44,21
1505.45,21
1505.46,21
1505.21,21
1505.22,21
1505.23,21
1505.24,21
1505.19,21
1505.25,21
1505.26,21
1505.27,21
1297793.5,12
1297793.6,12
29370.3,12
29348.5,17
29348.4,17
29348.3,17
29348.8,17
1346611.4,22
1121335.11,22
1121336.3,22
1291049.3,22
1121337.3,15
1512.12,14
1512.13,14
1512.11,14
1512.4,14
1512.3,14
1288971.6,23
58134.4,12
548.197,24
548.179,24
548.177,24
548.176,24
548.178,24
548.175,24
548.198,24
548.191,24
548.192,24
39480.3,25
39481.3,10
39482.4,26
39482.3,26
515620.21,27
39485.13,27
39485.12,27
39485.11,27
39485.14,27
39485.15,27
39485.18,27
39485.16,27
39485.27,27
39485.26,27
39485.25,27
39485.24,27
39485.23,27
39485.22,27
39485.21,27
39485.19,27
39485.17,27
39485.3,27
39485.4,27
290055.3,26
411469.11,28
39488.13,28
39488.12,28
39488.26,28
39488.25,28
39488.24,28
39488.14,28
39488.11,28
39488.22,28
39488.4,28
39488.3,28
39498.3,29
39498.4,29
1937528.3,30
1936242.3,31
1464011.3,32
1050843.3,33
1574624.5,33
265293.13,34
265293.12,34
33038.55,16
33038.53,16
33038.52,16
33038.51,16
33038.67,16
33038.66,16
33038.65,16
33038.64,16
33038.63,16
33038.62,16
33038.61,16
33038.59,16
33038.58,16
33038.57,16
33038.56,16
33038.54,16
33038.49,16
33038.12,16
33038.11,16
33038.8,16
33039.31,16
33039.13,16
33039.12,16
33039.14,16
33039.9,16
33039.11,16
1469607.3,35
469009.3,0
1193712.3,0
295320.3,0
1538355.3,0
2358428.3,0
551115.19,2
551115.18,2
2763338.4,0
2763338.3,0
2700027.3,0
167955.13,0
2609813.3,0
2831467.3,0
1659315.3,36
1960156.3,37
592010.4,38
46125.42,38
46125.44,38
46125.37,38
46125.38,38
46125.39,38
46125.34,38
46125.35,38
46125.36,38
46125.43,38
1581061.66,38
1581061.91,38
2486576.3,39
1671597.3,40
31971.8,41
31971.21,41
2583452.3,42
2291993.3,40
2291994.3,40
2291995.3,40
2291996.3,40
2292277.3,40
2292278.3,40
2292279.3,40
2057235.3,40
2320200.4,43
1817405.3,44
442870.4,45
2818388.3,46
1120917.3,47
329726.14,48
329726.55,48
329726.57,48
329726.56,48
329726.61,48
329726.54,48
329726.58,48
329726.59,48
329726.53,48
2762553.3,48
2740837.3,48
310037.4,48
2720402.3,48
1764569.3,48
2720442.3,48
2720481.3,48
258515.18,49
2841535.3,49
2908897.5,50
2908897.7,50
2941233.3,50
1872090.3,50
1872090.29,50
1872090.28,50
1872090.31,50
1872090.35,50
1872090.34,50
1872090.33,50
1872090.36,50
1872090.32,50
1872090.4,50
1872090.5,50
1872090.14,50
1872090.13,50
1872090.12,50
1872090.11,50
1872090.9,50
1872090.5,50
1872090.8,50
1872090.4,50
1872090.7,50
1872090.6,50
1872090.3,50
1872090.23,50
1872090.22,50
1872090.26,50
1872090.24,50
1872090.21,50
1872090.25,50
1872090.18,50
1872090.19,50
1872090.15,50
1872090.27,50
1872090.16,50
1872090.17,50
1120918.3,51
509191.4,52
290052.5,52
290052.6,52
2841523.3,52
253314.4,52
1515.14,52
1515.13,52
1482736.4,53
1872093.5,53
1872093.4,53
1872093.3,53
435.9,54
1457393.3,54
1206747.3,54
435.23,54
435.8,54
435.5,54
178900.9,54
178900.11,54
178900.8,54
178900.7,54
178900.6,54
178900.5,54
1231339.3,54
146475.5,54
104097.6,54
104097.5,54
483199.43,54
483199.44,54
483199.38,54
483199.42,54
483199.41,54
483199.39,54
483199.16,54
483199.28,54
483199.23,54
483199.31,54
483199.17,54
483199.18,54
483199.26,54
483199.34,54
483199.21,54
483199.36,54
483199.24,54
483199.35,54
483199.14,54
483199.19,54
483199.15,54
483199.22,54
483199.27,54
483199.25,54
483199.32,54
483199.33,54
483199.29,54
483199.37,54
483199.6,54
483199.11,54
483199.7,54
1260984.3,54
2817435.4,54
431306.8,54
431306.6,54
431306.7,54
431306.5,54
1231340.3,54
104101.16,54
104101.12,54
104101.15,54
104101.14,54
104101.13,54
104101.6,54
104101.5,54
1332824.4,54
1332824.5,54
1332824.3,54
104100.8,54
104100.9,54
104100.6,54
104100.5,54
178901.16,54
178901.17,54
178901.13,54
178901.15,54
178901.14,54
178901.12,54
1120919.3,54
1120919.6,54
304077.9,54
304077.8,54
304077.7,54
1236501.3,54
1076594.9,54
1076594.8,54
1076594.7,54
1076594.4,54
1231341.3,54
146474.16,54
146474.17,54
146474.15,54
146474.4,54
146474.5,54
146474.6,54
146474.9,54
146474.8,54
1231342.3,54
104099.5,54
104099.3,54
104099.6,54
2500548.9,54
1234671.3,54
438.28,54
1266844.4,54
1266844.26,54
1266844.24,54
1266844.21,54
1266844.25,54
1266844.27,54
1266844.23,54
1266844.22,54
1006554.3,54
1006554.7,54
1006554.8,54
1006554.9,54
1226663.3,54
1226664.3,54
1226661.3,54
1226660.3,54
1226659.3,54
1226662.3,54
1226658.3,54
1226665.3,54
438.26,54
438.27,54
438.17,54
438.24,54
438.25,54
438.72,54
438.15,54
438.23,54
438.22,54
481146.3,54
481146.6,54
481146.7,54
481146.8,54
481146.4,54
481146.9,54
481146.11,54
481145.3,54
481145.9,54
481145.7,54
481145.11,54
481145.8,54
481145.4,54
481145.12,54
481145.13,54
481145.14,54
104098.23,54
104098.22,54
104098.13,54
104098.16,54
104098.18,54
104098.21,54
104098.14,54
104098.15,54
104098.19,54
104098.17,54
104098.11,54
104098.9,54
1236503.3,54
1076596.17,54
1076596.15,54
1076596.11,54
1076596.12,54
1076596.13,54
1076596.14,54
1076596.5,54
1076596.4,54
1076596.6,54
2661687.3,54
446692.38,54
446692.42,54
446692.39,54
446692.4,54
446692.41,54
446692.43,54
446692.3,54
446692.15,54
446692.5,54
446692.4,54
1896965.3,54
440.6,54
2500548.3,54
1868878.3,54
1262684.3,54
1262685.3,54
1670658.3,54
2591079.3,54
2591078.3,54
2591090.3,54
2591081.3,54
2591088.3,54
2591089.3,54
2591083.3,54
2591080.3,54
2591082.3,54
2591085.3,54
2591086.3,54
2591087.3,54
2591084.3,54
2591091.3,54
1670661.3,54
1514894.3,54
1670659.3,54
1670660.3,54
2259883.3,54
2592655.3,54
1737472.3,54
1737473.3,54
2681493.3,54
440.53,54
440.52,54
2762621.3,54
2762620.3,54
440.32,54
1633874.3,54
1633874.6,54
1633874.5,54
1633874.4,54
2817435.3,54
1945905.3,54
440.33,54
440.38,54
440.49,54
440.41,54
440.44,54
440.45,54
440.36,54
440.35,54
440.48,54
440.47,54
440.42,54
440.46,54
440.43,54
440.34,54
440.37,54
440.39,54
440.31,54
440.5,54
440.6,54
440.25,54
440.26,54
440.12,54
440.13,54
440.11,54
440.7,54
440.9,54
440.14,54
440.8,54
440.19,54
440.24,54
440.16,54
440.23,54
440.15,54
440.22,54
440.21,54
440.28,54
440.29,54
1502841.3,54
1231343.3,54
146476.14,54
146476.3,54
146476.4,54
146476.13,54
146476.7,54
146476.6,54
1502842.11,54
1502842.9,54
1502842.8,54
1502842.3,54
104102.17,54
104102.18,54
104102.31,54
104102.7,54
104102.36,54
104102.14,54
104102.12,54
104102.11,54
104102.29,54
2762277.3,55
2582866.3,56
52689.8,57
52689.9,57
52689.11,57
1068975.11,57
52691.4,57
52692.3,57
52693.5,57
52693.4,57
2184575.3,57
1899015.3,57
1899015.4,57
1945906.3,57
1945907.3,57
1945908.3,57
1872094.6,57
1872094.4,57
1872094.5,57
1872094.3,57
132932.5,57
132932.4,57
52694.18,57
52694.12,57
52694.3,57
52694.11,57
52694.7,57
33952.7,57
1872096.101,58
1872096.118,58
1872096.102,58
1872096.119,58
1872096.117,58
1872096.105,58
1872096.89,58
1872096.108,58
1872096.91,58
1872096.106,58
1872096.88,58
1872096.115,58
1872096.98,58
1872096.114,58
1872096.97,58
1872096.112,58
1872096.95,58
1872096.113,58
1872096.96,58
1872096.111,58
1872096.94,58
1872096.93,58
1872096.116,58
1872096.99,58
1872096.109,58
1872096.92,58
1872096.107,58
1872096.103,58
1872096.104,58
1872096.121,58
574087.3,59
49896.4,60
49896.3,60
1872099.4,60
1872099.3,60
1872099.5,60
1009370.3,61
1278311.3,62
29552.8,62
61635.6,63
1408415.3,64
555393.3,64
1278304.3,64
1408416.3,64
264636.3,64
441768.5,64
2148.14,64
2148.8,64
2148.13,64
2148.5,64
2148.17,64
2148.6,64
2148.15,64
2148.11,64
2148.12,64
2148.7,64
2148.19,64
2148.18,64
2148.21,64
1408417.3,62
264637.3,63
1278299.3,64
35623.3,64
35623.4,64
35623.6,64
1318466.3,65
1318466.4,65
1262686.3,64
33015.11,64
33015.8,64
33015.7,64
33015.6,64
33015.5,64
33015.9,64
33015.4,64
2735436.3,66
1604834.3,67
1604835.3,67
1604836.3,67
1287736.3,68
1287736.4,68
1287736.5,68
1353888.3,68
1750518.3,68
1389935.4,68
1389935.3,68
1389935.5,68
1287737.5,68
1287737.4,68
1287737.3,68
477184.5,68
1353891.18,68
1353891.5,68
1353891.12,68
1353891.8,68
1353891.6,68
1353891.9,68
1353891.7,68
1255278.4,68
32002.45,68
32002.33,68
32002.23,68
32002.16,68
32002.47,68
32002.22,68
32002.39,68
32002.4,68
32002.38,68
32002.36,68
32002.37,68
32002.15,68
32002.25,68
32002.17,68
32002.32,68
32002.19,68
32002.4,68
1287738.3,68
1287738.4,68
1287738.5,68
1287738.7,68
1287738.6,68
217204.21,68
217204.23,68
217204.6,68
217204.3,68
217204.9,68
217204.12,68
217204.15,68
217204.14,68
217204.16,68
217204.5,68
217204.13,68
217204.17,68
217204.7,68
1287735.34,68
1287735.33,68
1287735.31,68
1287735.32,68
1287735.27,68
1287735.29,68
1287735.28,68
1287735.26,68
1287735.25,68
1287735.24,68
1287735.6,68
1287735.15,68
1287735.16,68
1353890.3,68
470868.3,68
470868.5,68
470868.6,68
1389922.15,68
1389922.14,68
1389922.13,68
1389922.9,68
1389922.11,68
1389922.12,68
1389922.3,68
1389922.5,68
1389922.4,68
1389922.6,68
1389922.7,68
1353889.4,68
1353889.3,68
1156919.3,68
1216977.3,68
1389932.8,68
1389932.3,68
1389932.4,68
1389932.5,68
2479855.3,68
134375.61,68
2756133.4,68
2756133.3,68
2756133.9,68
2769298.3,68
2769305.3,68
2769300.3,68
2769312.3,68
2854776.3,68
2918181.7,68
2918181.5,68
1758194.3,68
1631616.4,68
2795101.3,68
2795100.3,68
2735900.3,68
2282475.3,68
2727415.3,68
1705197.3,68
1688405.3,68
2860286.3,68
2779529.3,68
2824765.3,68
1739443.3,68
1739526.3,68
1739276.3,68
1581105.3,68
1416886.3,68
2015171.3,68
2015170.3,68
1295134.5,68
2940590.3,68
2292262.3,68
1915388.3,68
1848159.3,68
2511204.3,68
1120623.3,68
2069367.3,68
1881016.3,68
2897384.8,68
2897384.9,68
2897384.3,68
1827284.3,68
2829161.3,68
1564112.4,68
134375.6,68
1532557.3,68
2202897.3,68
1736480.3,68
1736564.3,68
1736602.3,68
2782011.3,68
134375.59,68
1945909.3,68
1945910.3,68
1945911.3,68
1945912.3,68
1945913.3,68
1945914.3,68
1862319.3,68
1862320.3,68
134375.62,68
134375.7,68
134375.17,68
134375.21,68
134375.33,68
134375.26,68
134375.16,68
134375.6,68
134375.14,68
134375.27,68
134375.7,68
134375.23,68
134375.4,68
134375.32,68
134375.19,68
134375.28,68
134375.24,68
134375.31,68
134375.35,68
134375.22,68
134375.11,68
134375.15,68
134375.13,68
134375.8,68
134375.9,68
134375.34,68
134375.25,68
134375.49,68
134375.5,68
134375.18,68
134375.12,68
134375.29,68
134375.5,68
134375.41,68
134375.52,68
134375.53,68
134375.58,68
134375.57,68
134375.51,68
134375.56,68
134375.45,68
134375.46,68
134375.43,68
134375.44,68
217203.42,68
217203.12,68
217203.3,68
217203.24,68
217203.13,68
217203.17,68
217203.41,68
217203.16,68
222.12,68
222.6,68
222.11,68
222.13,68
222.8,68
222.9,68
222.15,68
1003200.3,68
562971.11,68
562971.6,68
1295130.3,68
1216976.8,68
1216976.3,68
1167634.13,68
1350469.3,68
1120920.3,69
2530199.6,69
2530199.4,69
1872102.3,69
591001.3,70
591001.19,70
591001.17,70
591001.18,70
187327.388,70
187327.383,70
1263033.3,70
187327.386,70
187327.385,70
187327.384,70
187327.398,70
187327.377,70
187327.375,70
187327.376,70
1120921.3,70
187327.389,70
187327.391,70
187327.392,70
187327.393,70
187327.394,70
187327.373,70
568816.4,70
187327.374,70
187327.399,70
187327.318,70
187327.298,70
187327.396,70
187327.339,70
187327.354,70
187327.357,70
187327.316,70
187327.315,70
187327.282,70
187327.283,70
187327.337,70
187327.352,70
187327.355,70
187327.338,70
187327.353,70
187327.356,70
187327.299,70
187327.397,70
1852375.38,70
1852375.47,70
2058289.22,70
2291997.3,70
2292909.3,70
1111120.3,70
1262687.3,70
1262688.3,70
563191.3,70
1203555.3,70
1871002.3,70
1852375.3,70
2058289.3,70
2897706.7,70
2897706.8,70
2897706.3,70
1872103.9,70
1945915.3,70
1945916.3,70
1945917.3,70
1872103.5,70
1872103.8,70
1872103.7,70
1872103.6,70
1872103.3,70
1872103.4,70
1871002.25,70
1871002.24,70
2283.11,71
2283.4,71
41673.4,71
563177.5,71
12915.4,71
282676.3,71
2732866.3,71
2886040.5,71
619593.4,71
1765683.8,72
1765683.11,72
1765683.12,72
2005001.3,72
1765684.3,72
1978469.6,73
1978469.7,73
2606776.9,74
2606776.3,74
2606776.4,74
209650.4,75
1872105.3,75
1561005.7,76
1561005.6,76
1561005.4,76
1281578.45,77
1872107.4,77
1872107.3,77
1872107.3,77
1872107.4,77
163359.11,77
163359.15,77
1765967.4,78
160660.9,78
160660.18,78
1872109.11,79
1577685.3,79
1872109.8,79
1872109.9,79
1872109.7,79
1872109.5,79
1872109.6,79
1987488.3,79
1987489.4,79
1872109.4,79
1872109.3,79
2056283.4,80
2664430.3,81
2064846.3,82
525909.11,83
525909.43,83
525909.47,83
525909.46,83
525909.45,83
525909.48,83
525909.49,83
525909.44,83
525909.37,83
525909.36,83
525909.42,83
525909.38,83
525909.39,83
525909.41,83
53635.16,83
53635.12,83
53635.11,83
53635.14,83
53635.15,83
1655564.3,83
1655565.3,83
1655566.3,83
1655575.3,83
1872112.31,83
1945918.3,83
1945919.3,83
1945920.3,83
1945921.3,83
1945922.3,83
1945923.3,83
1872112.4,83
1872112.3,83
1872112.3,83
1872112.29,83
1872112.7,83
1872112.6,83
1872112.5,83
1408418.3,84
349163.32,84
349163.28,84
349163.35,84
349163.33,84
349163.29,84
349163.34,84
349163.31,84
349163.14,84
62140.4,84
62140.9,84
526.4,84
1970291.3,84
1970292.3,84
1970293.3,84
1970294.3,84
1970295.3,84
1970296.3,84
1970297.3,84
1970298.3,84
1970299.3,84
1970300.3,84
1671485.3,84
1262689.3,84
1464546.3,84
1043206.3,84
1560006.5,85
1560006.3,85
2303751.3,86
2305226.3,87
1872113.3,87
507754.4,88
507754.5,88
1295373.3,88
312540.4,88
1293648.4,88
1748.18,89
1748.17,89
1748.14,89
1748.21,89
1748.19,89
1748.15,89
1749.6,89
1749.18,89
1749.5,89
1749.12,89
1749.9,89
1749.8,89
2057246.3,89
1912218.3,89
2161818.3,89
2608729.7,90
2608729.8,90
2608729.3,90
2802395.3,91
2802395.9,91
2802396.9,91
2802396.3,91
1641850.3,91
1747225.3,91
1231350.12,92
1969806.3,74
1641851.3,92
1747223.3,92
1872116.5,92
1872116.4,92
1872116.3,92
1872116.5,92
1872116.3,92
1872116.4,92
1294026.5,93
119978.4,94
119978.19,94
33059.55,94
33059.48,94
33059.54,94
33059.53,94
33059.15,94
33059.51,94
33059.22,94
33059.49,94
33059.56,94
33059.23,94
33059.42,94
33059.14,94
33059.18,94
33059.52,94
33059.16,94
33059.17,94
2678518.3,94
1232575.4,94
1232575.23,94
1232575.21,94
1232575.19,94
1232575.7,94
1232575.22,94
1232575.24,94
1689834.21,94
1689834.7,94
1689834.8,94
1689834.19,94
1689834.6,94
1689834.11,94
1689834.9,94
1689834.14,94
1689834.12,94
1689834.16,94
1689834.15,94
160808.81,94
160808.82,94
160808.24,94
160808.75,94
160808.5,94
160808.74,94
160808.19,94
160808.29,94
160808.28,94
160808.79,94
160808.72,94
160808.18,94
243159.4,94
380394.4,94
1433292.4,94
2614801.3,94
2730918.3,94
2724912.3,94
1867749.3,94
2724910.3,94
2724911.3,94
2729135.3,94
2697656.3,94
2697654.3,94
2697655.3,94
1872118.27,94
1872118.26,94
2801579.3,94
2801580.3,94
2801581.3,94
1958756.3,94
2937799.4,94
187490.4,94
1872118.25,94
1872118.24,94
1872118.19,94
1872118.17,94
1872118.16,94
1872118.18,94
1945924.3,94
2724909.3,94
2724915.3,94
2724913.3,94
2927876.3,94
1872118.3,94
1872118.3,94
1872118.14,94
1432062.4,94
1280514.4,95
1671482.3,95
2510639.4,95
2510639.3,95
2741543.3,96
1953112.3,96
2211140.3,90
2169412.3,97
1382359.8,98
1382359.5,98
240015.3,99
33075.5,99
2763107.3,100
1382359.3,98
1641854.3,99
1872119.4,99
1872119.3,99
1872119.13,99
1872119.12,99
1872119.11,99
1872119.7,99
1872119.4,99
1872119.9,99
1872119.8,99
1872119.6,99
1872119.5,99
1120923.5,101
1120923.7,101
1303579.3,101
1408419.3,101
525.4,101
1970301.3,101
1970302.3,101
1970303.3,101
1970304.3,101
1970305.3,101
1970306.3,101
1671486.3,101
2885158.3,101
2885158.9,101
1214225.3,101
50710.4,101
50710.4,101
437.7,102
1231351.7,102
1231351.3,102
437.6,102
437.4,102
351607.8,103
28049.8,103
28049.5,103
28049.6,103
1872121.5,103
1872121.3,103
343013.6,104
343013.3,104
1675792.3,104
397945.6,104
1154764.4,104
573060.9,104
47920.4,104
47920.3,104
47920.27,104
47920.11,104
47920.14,104
535289.3,105
12917.5,104
12917.4,104
2004485.6,104
32040.4,104
32040.5,104
1926868.3,104
1408420.3,104
592050.7,104
592050.4,104
592050.5,104
2135635.3,104
2135637.3,104
2135638.3,104
1914867.3,106
1705602.3,104
2743470.3,104
1970307.3,104
2478662.3,104
1970308.3,104
1914868.3,106
2699468.4,104
1970309.3,104
1970310.3,104
2035206.3,104
1970311.3,104
1970312.3,104
1970313.3,104
2035205.3,104
2035204.3,104
2949090.3,104
2035203.3,104
