genome_id,genome_cate_code
1895692.3,104
2035202.3,104
2135632.3,104
2135633.3,104
2135634.3,104
2769311.3,104
2769310.3,104
1872122.65,104
2817729.3,104
1872122.75,104
1231053.3,104
1768795.3,104
2835042.3,104
1872122.74,104
2135736.3,104
1144317.3,104
1872122.9,104
2898584.7,104
2898584.8,104
2898584.3,104
1872122.67,104
2153365.3,104
1813946.3,104
2714923.3,104
2056855.3,104
2056863.3,104
2779366.3,104
2822718.3,104
1276755.3,104
1276756.3,104
2518343.3,104
232721.25,104
232721.24,104
232721.9,104
358220.3,104
2004485.3,104
1736280.3,104
1736296.3,104
2876566.4,104
2876566.8,104
1736236.3,104
1736237.3,104
1736240.3,104
1872122.68,104
1268622.3,104
1662456.4,104
1662456.3,104
553814.3,104
1943571.3,104
512030.4,104
512030.8,104
2135489.3,104
1662457.4,104
1662457.5,104
1662457.6,104
1662457.3,104
1662458.4,104
1662458.5,104
1662458.6,104
1662458.7,104
1662458.3,104
1842533.3,104
1872122.8,104
1872122.79,104
1736492.3,104
1736493.3,104
1736505.3,104
1736508.3,104
1736527.3,104
1736565.3,104
1736590.3,104
1660085.3,104
1660086.3,104
1660087.3,104
1690268.3,104
1690268.6,104
1962699.3,104
1962700.3,104
2219062.3,104
1858609.7,104
1858609.5,104
1858609.6,104
1858609.4,104
2006116.3,104
1872122.78,104
2919500.5,104
2919500.3,104
2738413.3,104
1872122.77,104
2854784.3,104
2854788.3,104
2854789.3,104
2854790.3,104
2854791.3,104
2854792.3,104
1872122.6,104
1872122.63,104
1872122.57,104
1872122.52,104
1872122.38,104
1872122.36,104
1872122.53,104
1872122.55,104
1872122.58,104
1872122.61,104
1872122.54,104
1872122.56,104
1872122.59,104
1872122.62,104
1872122.42,104
1872122.43,104
1872122.41,104
1872122.49,104
1872122.45,104
1872122.47,104
1872122.44,104
1872122.39,104
1872122.46,104
1872122.48,104
1872122.51,104
1872122.9,104
1872122.8,104
1872122.6,104
1872122.37,104
1872122.7,104
187868.3,104
1177982.3,104
1177982.5,104
439481.9,107
379547.3,107
379547.8,107
379547.7,107
379547.5,107
379547.4,107
1935017.3,107
1935018.3,107
2060325.3,107
2060325.5,107
2060325.6,107
1673609.11,108
1673609.3,108
1229165.4,108
470.4443,108
470.4444,108
470.4441,108
470.18845,108
470.18844,108
470.571,108
470.605,108
1310800.122,108
1310784.3,108
1310751.3,108
470.16001,108
470.16311,108
1310586.3,108
1310571.3,108
1310572.3,108
1310622.6,108
1310554.3,108
1310592.3,108
1310590.3,108
1310831.3,108
1310574.3,108
1310564.3,108
1310569.3,108
1310739.3,108
1310570.3,108
1310567.3,108
1310583.3,108
1310585.3,108
1310749.3,108
1310771.3,108
1310725.3,108
1310750.3,108
1310825.3,108
1310596.3,108
1149135.4,108
1310747.3,108
1310657.3,108
470.15477,108
470.15476,108
470.16294,108
470.17947,108
1310659.3,108
1310648.4,108
470.16313,108
1310802.3,108
1310780.3,108
1310598.4,108
1306024.3,108
1310772.3,108
1310656.3,108
1310644.3,108
470.16312,108
470.18553,108
470.18552,108
1310782.3,108
1310731.3,108
1310790.3,108
1310618.3,108
470.18554,108
470.18546,108
470.18555,108
470.18557,108
1310742.3,108
470.18556,108
470.18547,108
470.18549,108
1310733.4,108
1310826.3,108
470.18548,108
1310624.3,108
470.18551,108
470.18542,108
470.18544,108
1310730.3,108
470.18545,108
1310818.3,108
470.18543,108
470.18536,108
470.18539,108
1310774.3,108
1310767.3,108
1310744.3,108
470.18533,108
1310680.3,108
1310724.3,108
1310728.3,108
1310597.3,108
470.18535,108
1310827.3,108
1310777.3,108
1310824.3,108
1310743.3,108
1310758.3,108
470.18538,108
1310628.3,108
1310737.3,108
1310732.3,108
1310829.3,108
1310769.3,108
1310655.3,108
470.18534,108
470.16317,108
1310795.3,108
1310627.3,108
1310746.3,108
1310709.3,108
470.18537,108
1310600.3,108
1310609.3,108
470.18532,108
470.15997,108
1310654.3,108
1310752.3,108
1310620.3,108
1310765.3,108
1310756.3,108
1310603.3,108
1310608.3,108
1310770.3,108
1310613.3,108
1310753.3,108
1310580.3,108
1310606.3,108
470.15696,108
470.16295,108
470.16296,108
470.17113,108
470.18524,108
470.18528,108
470.15995,108
470.18529,108
470.18525,108
470.18531,108
470.18526,108
470.15999,108
470.18541,108
470.18527,108
470.18565,108
470.18523,108
1310629.3,108
1310558.3,108
1310762.3,108
1310775.3,108
470.18522,108
1310615.3,108
1310614.3,108
1310768.3,108
470.15689,108
470.15731,108
470.15699,108
470.15697,108
470.15688,108
470.15994,108
1310796.3,108
1310760.3,108
1310617.3,108
1310706.3,108
1310776.3,108
1310703.3,108
1310619.3,108
1310798.3,108
1310779.3,108
1310805.3,108
1310797.3,108
1310636.3,108
1310638.3,108
1310641.3,108
1310663.3,108
1310688.3,108
1310642.3,108
1310789.3,108
1310717.3,108
470.16314,108
1310647.3,108
1310645.3,108
1310646.3,108
470.15993,108
1310623.3,108
1310649.3,108
1310713.3,108
1310652.3,108
1310718.3,108
1310716.3,108
1310807.3,108
1310799.3,108
1310673.3,108
470.15732,108
470.15727,108
470.17951,108
1310806.3,108
1310665.3,108
1310675.3,108
1310721.3,108
1310809.3,108
1310681.3,108
1310674.3,108
1310812.3,108
1310666.3,108
1310679.3,108
1310723.3,108
1310683.3,108
1310816.3,108
1310699.3,108
1310689.3,108
1310631.3,108
1310696.88,108
1310698.3,108
1310700.3,108
470.15687,108
470.15695,108
470.15694,108
470.15693,108
470.15691,108
1351817.3,108
470.18846,108
470.15826,108
1311098.3,108
1311107.3,108
1311099.3,108
1311100.3,108
1311101.3,108
1311103.3,108
1311105.3,108
1311106.3,108
470.18843,108
470.16315,108
470.18842,108
470.18839,108
470.15669,108
470.15692,108
470.1573,108
470.1569,108
470.15728,108
470.17957,108
470.15952,108
470.15962,108
470.15966,108
470.15965,108
470.15982,108
470.15957,108
470.15953,108
470.15951,108
470.15967,108
470.15964,108
470.15955,108
470.15949,108
470.15956,108
470.15958,108
470.15954,108
470.15948,108
470.15963,108
470.15961,108
470.15981,108
470.15959,108
470.15903,108
470.15902,108
470.15893,108
470.15892,108
470.15968,108
470.15901,108
470.15916,108
470.15899,108
470.15898,108
470.15896,108
470.15894,108
470.15897,108
470.15969,108
470.15888,108
470.15887,108
470.18841,108
470.17112,108
470.18836,108
470.18838,108
470.18837,108
1310556.3,108
470.18834,108
470.17111,108
470.18285,108
470.18283,108
470.15729,108
470.15665,108
470.15719,108
470.15682,108
470.15673,108
470.15674,108
470.15671,108
470.15721,108
470.15666,108
470.15672,108
470.15667,108
470.1567,108
470.1572,108
470.15715,108
470.15736,108
470.1566,108
470.15668,108
470.15662,108
470.15663,108
470.15664,108
470.15711,108
470.15717,108
470.15718,108
470.18816,108
470.18818,108
470.18817,108
470.15914,108
470.15909,108
470.15895,108
470.15891,108
470.15889,108
470.15907,108
470.15912,108
470.15915,108
470.15908,108
470.15975,108
470.15921,108
470.15917,108
470.15974,108
470.15971,108
470.17109,108
470.18835,108
470.18832,108
470.16316,108
470.15987,108
470.18831,108
470.16318,108
470.15988,108
1310573.3,108
470.18829,108
470.18827,108
470.16319,108
470.18833,108
470.18828,108
470.1571,108
470.15713,108
470.15708,108
470.15661,108
470.15714,108
470.15712,108
470.15733,108
470.15723,108
470.15709,108
470.15707,108
470.15735,108
470.16297,108
470.15905,108
470.15904,108
470.15918,108
470.15943,108
470.15919,108
470.15913,108
470.15911,108
470.15973,108
470.15947,108
470.15906,108
470.15972,108
470.15933,108
470.15941,108
470.15938,108
470.15934,108
470.15936,108
470.15946,108
470.15945,108
470.18826,108
470.15944,108
470.15942,108
470.15939,108
470.15935,108
470.15923,108
470.15928,108
470.15937,108
470.15932,108
470.15929,108
470.15979,108
470.15927,108
470.15978,108
470.15931,108
470.18825,108
470.18824,108
470.18821,108
470.593,108
470.15706,108
470.15705,108
470.15675,108
470.15684,108
470.15678,108
470.15734,108
470.15686,108
470.15676,108
470.15698,108
470.15681,108
470.15724,108
470.15679,108
470.15677,108
470.1568,108
470.15722,108
470.15685,108
470.15725,108
470.15683,108
470.15726,108
470.17948,108
470.576,108
470.575,108
470.577,108
470.578,108
470.589,108
470.559,108
470.573,108
470.604,108
470.574,108
470.591,108
470.592,108
470.594,108
470.595,108
470.579,108
470.596,108
470.597,108
470.585,108
470.584,108
470.581,108
470.598,108
470.587,108
470.601,108
470.602,108
470.603,108
470.15976,108
470.15977,108
470.15922,108
470.15925,108
470.15926,108
470.15924,108
470.17319,108
470.18822,108
470.18917,108
470.18918,108
470.18919,108
470.18807,108
470.18915,108
470.18916,108
470.18823,108
470.18819,108
470.18815,108
470.18814,108
470.16321,108
470.15701,108
470.15656,108
470.15704,108
470.15658,108
470.15703,108
470.15702,108
470.15657,108
470.16298,108
1310697.3,108
470.16322,108
1310763.3,108
1310783.3,108
1310734.3,108
1310626.3,108
470.15655,108
470.17958,108
470.16323,108
1310788.3,108
470.16324,108
1310584.3,108
1310651.3,108
470.16325,108
1310694.3,108
1310736.3,108
470.16326,108
470.16327,108
1310729.3,108
470.16328,108
470.17954,108
470.16329,108
1310854.3,108
1310846.3,108
1310848.3,108
1310850.3,108
1310851.3,108
1310852.3,108
1310855.3,108
1310864.3,108
1310857.3,108
1310858.3,108
1310859.3,108
1310860.3,108
1310861.3,108
1310862.3,108
1310863.3,108
1310835.3,108
1310844.3,108
1310836.3,108
1310837.3,108
1310838.5,108
1310839.3,108
1310840.3,108
1310841.3,108
1310842.3,108
1310843.3,108
1310945.3,108
1310954.3,108
1310948.3,108
1310949.3,108
1310951.3,108
1310953.3,108
470.17956,108
1310875.3,108
1310884.3,108
1310877.3,108
1310878.3,108
1310879.3,108
1310880.3,108
1310881.3,108
1310882.3,108
1310865.3,108
1310866.3,108
1310867.3,108
1310868.3,108
1310869.3,108
1310870.3,108
1310872.3,108
1311118.3,108
1311122.3,108
1311124.3,108
1311126.3,108
1311015.3,108
1311024.3,108
1311016.3,108
1311017.3,108
1311018.3,108
1311019.3,108
1311020.3,108
1311022.3,108
1311023.3,108
1310955.3,108
1310964.3,108
1310956.3,108
1310961.3,108
1311108.3,108
1311117.3,108
1311109.3,108
1311110.3,108
1311111.3,108
1311112.3,108
1311113.3,108
1311114.3,108
1311115.3,108
1311116.3,108
470.16331,108
1311006.3,108
1311007.3,108
1311009.3,108
1311010.3,108
1311012.3,108
1311013.3,108
1310925.3,108
1310934.3,108
1310926.3,108
1310929.3,108
1310930.3,108
1310931.3,108
1310932.3,108
1310933.3,108
1310965.3,108
1310970.3,108
1310971.3,108
1310972.3,108
1310915.3,108
1310924.3,108
1310916.3,108
1310917.3,108
1310918.3,108
1310919.3,108
1310920.3,108
1310921.3,108
1310923.3,108
1311045.3,108
1311046.3,108
1311047.3,108
1310695.3,108
1310935.4,108
1310944.3,108
1310936.3,108
1310938.3,108
1310939.3,108
1310940.3,108
1310941.3,108
1310942.3,108
1310943.3,108
1310905.3,108
1310914.3,108
1310906.3,108
1310907.3,108
1310908.3,108
1310910.3,108
1310911.3,108
1310912.3,108
1310913.3,108
470.17952,108
470.17108,108
1311068.3,108
1311077.3,108
1311069.3,108
1311070.3,108
1311071.3,108
1311072.3,108
1311073.3,108
1311074.3,108
1311075.3,108
1311076.3,108
1310678.3,108
1310834.3,108
470.16332,108
470.16333,108
1310701.3,108
470.554,108
470.17953,108
1310639.3,108
1310738.3,108
470.16334,108
470.16335,108
1310781.3,108
470.16336,108
1306025.3,108
470.16299,108
470.17949,108
470.18121,108
470.16337,108
470.16338,108
470.16339,108
1310754.3,108
1308537.3,108
1310595.3,108
470.16341,108
470.16342,108
1310643.3,108
470.16291,108
470.16343,108
1310794.3,108
470.16344,108
470.17955,108
470.16345,108
1310707.3,108
1310820.3,108
470.17107,108
470.16346,108
470.16347,108
1310710.3,108
1310801.3,108
1310578.3,108
470.15985,108
470.555,108
470.16348,108
1310640.3,108
470.16349,108
1310581.3,108
1310605.3,108
470.16351,108
470.17106,108
470.17105,108
470.15996,108
470.18809,108
1310686.3,108
470.16301,108
1310616.3,108
470.16002,108
1311134.3,108
1311135.3,108
1311136.3,108
1311137.3,108
1311138.3,108
1310778.3,108
1310691.3,108
470.15986,108
1311048.3,108
1310676.3,108
1311078.3,108
1311087.3,108
1311079.3,108
1311080.3,108
1311081.3,108
1311082.3,108
1311083.3,108
1311084.3,108
1311085.3,108
1311086.3,108
1310985.3,108
1310986.3,108
1310988.3,108
1310989.3,108
1310990.3,108
1310991.3,108
1310992.3,108
1311035.3,108
1311044.3,108
1311036.3,108
1311037.3,108
1311038.3,108
1311039.3,108
1311040.3,108
1311041.3,108
1311042.3,108
1311043.3,108
1311027.3,108
1311028.3,108
1311029.3,108
1311031.3,108
1311032.3,108
1311033.3,108
1310975.3,108
1310984.3,108
1310976.3,108
1310977.3,108
1310978.3,108
1310979.3,108
1310980.3,108
1310981.3,108
1310982.3,108
1310983.3,108
1311067.3,108
1311065.3,108
1311066.3,108
1311004.3,108
1311003.3,108
1310885.3,108
1310894.3,108
1310886.3,108
1310887.3,108
1310888.3,108
1310889.3,108
1310890.3,108
1310892.3,108
1310893.3,108
1310904.3,108
1310897.3,108
1310898.3,108
1310899.3,108
1310900.3,108
1310901.3,108
1310902.3,108
1310903.3,108
1311141.3,108
1311142.3,108
1311143.3,108
1311144.3,108
1311145.3,108
1311128.3,108
1311131.3,108
1311088.3,108
1311097.3,108
1311089.3,108
1311090.3,108
1311091.3,108
1311092.3,108
1311093.3,108
1311095.3,108
1311096.3,108
470.17104,108
1310740.3,108
1310811.3,108
470.16302,108
470.16303,108
470.16305,108
1310785.3,108
1310611.3,108
470.17103,108
1310808.3,108
1310562.3,108
1310828.3,108
470.17102,108
1310634.3,108
1310720.3,108
1310601.3,108
1310745.3,108
1293574.3,108
470.16304,108
470.16307,108
1310625.3,108
1310662.3,108
470.15654,108
1310692.3,108
1310577.3,108
1216295.3,108
470.17942,108
1310786.3,108
1310672.3,108
470.17943,108
1310588.3,108
470.17944,108
1310560.3,108
470.17946,108
470.17945,108
470.17933,108
470.17932,108
470.17934,108
470.17941,108
470.17938,108
470.17939,108
470.17937,108
470.17936,108
470.17935,108
470.17924,108
470.17923,108
470.17926,108
470.17927,108
470.17928,108
470.17925,108
1310759.3,108
470.17921,108
470.17929,108
470.17931,108
470.17922,108
470.17911,108
470.17913,108
470.17918,108
470.17916,108
470.17919,108
470.17917,108
470.17915,108
470.17909,108
1310579.3,108
470.17914,108
470.17912,108
470.17908,108
470.16293,108
592014.3,108
525243.3,108
525242.3,108
1310719.3,108
470.17907,108
1310669.3,108
470.773,108
1310607.3,108
1310755.3,108
1310610.3,108
1310594.3,108
1310693.4,108
1310712.3,108
1310582.3,108
470.18116,108
1310575.3,108
1310705.3,108
470.16306,108
470.15998,108
1310787.3,108
1310813.3,108
1310711.3,108
470.15989,108
1310685.3,108
1310650.3,108
1310803.3,108
1310741.3,108
1310735.3,108
470.16308,108
1310791.3,108
1310668.3,108
1310757.3,108
1310815.3,108
1310677.3,108
1310599.3,108
470.15992,108
1310810.3,108
1310833.3,108
1310593.3,108
1310637.3,108
1310722.3,108
1310764.3,108
1310702.3,108
1310684.3,108
1310727.3,108
1310748.3,108
1310661.3,108
1310621.3,108
470.17114,108
1310773.3,108
1310761.3,108
470.16292,108
470.15991,108
1310670.3,108
1310568.3,108
470.16309,108
1310708.3,108
1310589.3,108
1310830.3,108
1310633.3,108
1310561.3,108
1310591.3,108
1310587.3,108
1310653.3,108
1310557.3,108
1310602.3,108
1310563.3,108
1310792.3,108
1310660.3,108
1310604.3,108
1310559.3,108
1310793.3,108
1310630.3,108
1310555.3,108
470.2143,108
470.2142,108
470.2425,108
470.2426,108
470.2427,108
470.2428,108
470.2429,108
470.2431,108
470.2432,108
470.2433,108
470.2435,108
470.2434,108
470.2155,108
470.2156,108
470.2157,108
470.2158,108
470.2159,108
470.2161,108
470.2162,108
470.2163,108
470.2436,108
470.2165,108
470.2166,108
470.775,108
470.18377,108
470.2167,108
470.2168,108
470.2437,108
470.17379,108
470.18393,108
470.18387,108
1388759.4,108
470.18395,108
470.17371,108
470.18341,108
470.556,108
470.18362,108
470.17384,108
470.17374,108
470.1737,108
470.17382,108
470.17383,108
470.17381,108
470.1738,108
470.18352,108
470.18386,108
470.18375,108
470.18374,108
470.17376,108
470.17375,108
470.18372,108
470.18373,108
470.18394,108
470.18385,108
470.18338,108
470.18368,108
470.18392,108
470.18363,108
470.18389,108
470.553,108
470.18371,108
470.18381,108
470.18379,108
470.18388,108
470.18337,108
470.18367,108
1082934.5,108
470.18336,108
470.18365,108
470.18366,108
470.18369,108
470.18357,108
470.18359,108
470.18376,108
470.18358,108
470.18391,108
470.18284,108
470.18282,108
470.17372,108
470.18384,108
470.17287,108
470.17378,108
470.18382,108
470.18383,108
470.17377,108
470.18378,108
470.17373,108
1346792.4,108
1346793.4,108
470.18325,108
470.18324,108
480119.5,108
480119.18,108
470.15524,108
1413216.3,108
470.15525,108
470.4541,108
470.17296,108
470.18251,108
470.17289,108
470.18252,108
470.18921,108
470.2017,108
470.15877,108
470.18242,108
470.18858,108
470.15876,108
470.15825,108
470.18856,108
470.15528,108
470.18857,108
470.18243,108
470.16162,108
470.15526,108
470.2012,108
470.18853,108
470.18239,108
470.18255,108
470.2011,108
470.16151,108
470.15816,108
470.16144,108
470.18851,108
470.16145,108
470.16143,108
470.16146,108
470.16142,108
470.16141,108
470.18852,108
470.15817,108
470.16138,108
470.18237,108
470.16137,108
470.16183,108
470.16182,108
470.16181,108
470.16178,108
470.16179,108
470.18241,108
470.18254,108
470.16176,108
470.16177,108
1222031.3,108
470.17295,108
470.18808,108
470.18238,108
470.16163,108
470.18236,108
470.2016,108
470.15818,108
470.16158,108
470.2009,108
470.16175,108
470.16174,108
470.16172,108
470.16173,108
470.16171,108
470.16169,108
470.16167,108
470.16166,108
470.16168,108
470.16164,108
470.15523,108
470.16165,108
470.18232,108
470.16157,108
470.16155,108
470.16152,108
470.18847,108
470.16135,108
470.18234,108